Município de residência,Rio de Janeiro
2020/01/04,1
2020/01/06,1
2020/01/09,2
2020/01/11,1
2020/01/12,2
2020/01/13,2
2020/01/14,2
2020/01/15,3
2020/01/16,2
2020/01/17,2
2020/01/19,3
2020/01/20,2
2020/01/28,1
2020/01/29,1
2020/01/30,1
2020/02/02,4
2020/02/11,2
2020/02/20,1
2020/02/27,2
2020/03/03,2
2020/03/04,4
2020/03/05,2
2020/03/06,5
2020/03/07,9
2020/03/08,1
2020/03/09,4
2020/03/10,20
2020/03/11,16
2020/03/12,20
2020/03/13,26
2020/03/14,9
2020/03/15,17
2020/03/16,20
2020/03/17,91
2020/03/18,65
2020/03/19,78
2020/03/20,85
2020/03/21,27
2020/03/22,33
2020/03/23,122
2020/03/24,122
2020/03/25,106
2020/03/26,137
2020/03/27,257
2020/03/28,114
2020/03/29,76
2020/03/30,415
2020/03/31,322
2020/04/01,256
2020/04/02,308
2020/04/03,357
2020/04/04,156
2020/04/05,109
2020/04/06,548
2020/04/07,566
2020/04/08,457
2020/04/09,366
2020/04/10,405
2020/04/11,386
2020/04/12,417
2020/04/13,709
2020/04/14,997
2020/04/15,773
2020/04/16,762
2020/04/17,638
2020/04/18,280
2020/04/19,342
2020/04/20,1190
2020/04/21,353
2020/04/22,783
2020/04/23,372
2020/04/24,1281
2020/04/25,392
2020/04/26,312
2020/04/27,1321
2020/04/28,1637
2020/04/29,1064
2020/04/30,1179
2020/05/01,402
2020/05/02,389
2020/05/03,328
2020/05/04,1245
2020/05/05,1135
2020/05/06,1052
2020/05/07,995
2020/05/08,1032
2020/05/09,295
2020/05/10,244
2020/05/11,775
2020/05/12,1079
2020/05/13,1146
2020/05/14,865
2020/05/15,763
2020/05/16,370
2020/05/17,289
2020/05/18,830
2020/05/19,1265
2020/05/20,993
2020/05/21,1117
2020/05/22,907
2020/05/23,345
2020/05/24,539
2020/05/25,867
2020/05/26,673
2020/05/27,1191
2020/05/28,982
2020/05/29,877
2020/05/30,391
2020/05/31,471
2020/06/01,948
2020/06/02,820
2020/06/03,980
2020/06/04,726
2020/06/05,581
2020/06/06,186
2020/06/07,202
2020/06/08,835
2020/06/09,869
2020/06/10,792
2020/06/11,232
2020/06/12,789
2020/06/13,297
2020/06/14,339
2020/06/15,1293
2020/06/16,1387
2020/06/17,1586
2020/06/18,985
2020/06/19,1045
2020/06/20,184
2020/06/21,250
2020/06/22,1174
2020/06/23,711
2020/06/24,822
2020/06/25,740
2020/06/26,523
2020/06/27,280
2020/06/28,134
2020/06/29,600
2020/06/30,798
2020/07/01,706
2020/07/02,657
2020/07/03,453
2020/07/04,229
2020/07/05,203
2020/07/06,628
2020/07/07,594
2020/07/08,532
2020/07/09,423
2020/07/10,436
2020/07/11,129
2020/07/12,167
2020/07/13,461
2020/07/14,425
2020/07/15,390
2020/07/16,237
2020/07/17,377
2020/07/18,103
2020/07/19,66
2020/07/20,465
2020/07/21,751
2020/07/22,573
2020/07/23,556
2020/07/24,457
2020/07/25,263
2020/07/26,266
2020/07/27,657
2020/07/28,776
2020/07/29,605
2020/07/30,407
2020/07/31,619
2020/08/01,121
2020/08/02,85
2020/08/03,582
2020/08/04,657
2020/08/05,582
2020/08/06,467
2020/08/07,518
2020/08/08,165
2020/08/09,81
2020/08/10,789
2020/08/11,1375
2020/08/12,898
2020/08/13,1364
2020/08/14,754
2020/08/15,184
2020/08/16,168
2020/08/17,902
2020/08/18,1119
2020/08/19,944
2020/08/20,807
2020/08/21,805
2020/08/22,145
2020/08/23,396
2020/08/24,790
2020/08/25,803
2020/08/26,595
2020/08/27,484
2020/08/28,457
2020/08/29,181
2020/08/30,95
2020/08/31,775
2020/09/01,751
2020/09/02,698
2020/09/03,614
2020/09/04,485
2020/09/05,274
2020/09/06,157
2020/09/07,137
2020/09/08,801
2020/09/09,757
2020/09/10,1059
2020/09/11,561
2020/09/12,191
2020/09/13,144
2020/09/14,841
2020/09/15,720
2020/09/16,811
2020/09/17,692
2020/09/18,728
2020/09/19,194
2020/09/20,152
2020/09/21,807
2020/09/22,838
2020/09/23,612
2020/09/24,578
2020/09/25,588
2020/09/26,268
2020/09/27,124
2020/09/28,869
2020/09/29,1051
2020/09/30,711
2020/10/01,757
2020/10/02,907
2020/10/03,182
2020/10/04,123
2020/10/05,1055
2020/10/06,770
2020/10/07,725
2020/10/08,690
2020/10/09,723
2020/10/10,184
2020/10/11,119
2020/10/12,142
2020/10/13,934
2020/10/14,786
2020/10/15,679
2020/10/16,659
2020/10/17,288
2020/10/18,129
2020/10/19,541
2020/10/20,600
2020/10/21,451
2020/10/22,505
2020/10/23,572
2020/10/24,156
2020/10/25,117
2020/10/26,801
2020/10/27,667
2020/10/28,511
2020/10/29,632
2020/10/30,423
2020/10/31,253
2020/11/01,217
2020/11/02,236
2020/11/03,759
2020/11/04,606
2020/11/05,856
2020/11/06,773
2020/11/07,241
2020/11/08,191
2020/11/09,1063
2020/11/10,979
2020/11/11,820
2020/11/12,885
2020/11/13,956
2020/11/14,328
2020/11/15,203
2020/11/16,1354
2020/11/17,1183
2020/11/18,1157
2020/11/19,1185
2020/11/20,457
2020/11/21,448
2020/11/22,284
2020/11/23,1629
2020/11/24,1986
2020/11/25,1529
2020/11/26,1999
2020/11/27,1970
2020/11/28,667
2020/11/29,292
2020/11/30,2778
2020/12/01,2239
2020/12/02,2178
2020/12/03,2027
2020/12/04,1841
2020/12/05,501
2020/12/06,304
2020/12/07,2287
2020/12/08,2404
2020/12/09,2068
2020/12/10,2039
2020/12/11,1803
2020/12/12,330
2020/12/13,278
2020/12/14,1581
2020/12/15,2156
2020/12/16,1728
2020/12/17,1809
2020/12/18,1388
2020/12/19,463
2020/12/20,287
2020/12/21,2031
2020/12/22,1543
2020/12/23,1506
2020/12/24,621
2020/12/25,202
2020/12/26,523
2020/12/27,201
2020/12/28,2570
2020/12/29,2046
2020/12/30,1714
2020/12/31,662
2021/01/01,268
2021/01/02,474
2021/01/03,264
2021/01/04,2894
2021/01/05,2167
2021/01/06,1769
2021/01/07,1583
2021/01/08,1429
2021/01/09,461
2021/01/10,261
2021/01/11,1823
2021/01/12,1576
2021/01/13,1310
2021/01/14,1313
2021/01/15,1128
2021/01/16,336
2021/01/17,234
2021/01/18,1531
2021/01/19,1060
2021/01/20,336
2021/01/21,911
2021/01/22,1034
2021/01/23,264
2021/01/24,149
2021/01/25,1187
2021/01/26,966
2021/01/27,926
2021/01/28,812
2021/01/29,623
2021/01/30,185
2021/01/31,254
2021/02/01,763
2021/02/02,719
2021/02/03,588
2021/02/04,576
2021/02/05,572
2021/02/06,186
2021/02/07,142
2021/02/08,760
2021/02/09,608
2021/02/10,642
2021/02/11,584
2021/02/12,524
2021/02/13,146
2021/02/14,85
2021/02/15,551
2021/02/16,190
2021/02/17,754
2021/02/18,681
2021/02/19,628
2021/02/20,169
2021/02/21,98
2021/02/22,954
2021/02/23,686
2021/02/24,740
2021/02/25,686
2021/02/26,564
2021/02/27,158
2021/02/28,103
2021/03/01,846
2021/03/02,724
2021/03/03,772
2021/03/04,887
2021/03/05,812
2021/03/06,166
2021/03/07,151
2021/03/08,1368
2021/03/09,1026
2021/03/10,1152
2021/03/11,1045
2021/03/12,1102
2021/03/13,311
2021/03/14,202
2021/03/15,1781
2021/03/16,1387
2021/03/17,1439
2021/03/18,1385
2021/03/19,1333
2021/03/20,467
2021/03/21,288
2021/03/22,2218
2021/03/23,1729
2021/03/24,1472
2021/03/25,1482
2021/03/26,1525
2021/03/27,486
2021/03/28,374
2021/03/29,2098
2021/03/30,1737
2021/03/31,1630
2021/04/01,1487
2021/04/02,593
2021/04/03,545
2021/04/04,301
2021/04/05,2344
2021/04/06,1610
2021/04/07,1485
2021/04/08,1488
2021/04/09,1323
2021/04/10,398
2021/04/11,224
2021/04/12,1886
2021/04/13,1332
2021/04/14,1407
2021/04/15,1402
2021/04/16,1465
2021/04/17,427
2021/04/18,278
2021/04/19,1882
2021/04/20,1575
2021/04/21,850
2021/04/22,1407
2021/04/23,954
2021/04/24,391
2021/04/25,240
2021/04/26,2198
2021/04/27,1710
2021/04/28,1419
2021/04/29,1280
2021/04/30,1170
2021/05/01,336
2021/05/02,232
2021/05/03,1785
2021/05/04,1524
2021/05/05,1560
2021/05/06,1575
2021/05/07,1359
2021/05/08,353
2021/05/09,234
2021/05/10,1833
2021/05/11,1648
2021/05/12,1478
2021/05/13,1468
2021/05/14,1416
2021/05/15,573
2021/05/16,283
2021/05/17,2079
2021/05/18,1803
2021/05/19,1664
2021/05/20,1565
2021/05/21,1556
2021/05/22,594
2021/05/23,249
2021/05/24,1999
2021/05/25,1622
2021/05/26,1375
2021/05/27,1566
2021/05/28,1263
2021/05/29,585
2021/05/30,307
2021/05/31,1938
2021/06/01,1645
2021/06/02,1550
2021/06/03,417
2021/06/04,1681
2021/06/05,512
2021/06/06,269
2021/06/07,1851
2021/06/08,1556
2021/06/09,1388
2021/06/10,1391
2021/06/11,1303
2021/06/12,342
2021/06/13,168
2021/06/14,1453
2021/06/15,1122
2021/06/16,1229
2021/06/17,1121
2021/06/18,1026
2021/06/19,273
2021/06/20,160
2021/06/21,1615
2021/06/22,1063
2021/06/23,1027
2021/06/24,1193
2021/06/25,1012
2021/06/26,387
2021/06/27,178
2021/06/28,1528
2021/06/29,606
2021/06/30,871
2021/07/01,1030
2021/07/02,921
2021/07/03,242
2021/07/04,171
2021/07/05,1409
2021/07/06,1019
2021/07/07,900
2021/07/08,1082
2021/07/09,1044
2021/07/10,326
2021/07/11,215
2021/07/12,1080
2021/07/13,1519
2021/07/14,1151
2021/07/15,1188
2021/07/16,1369
2021/07/17,343
2021/07/18,215
2021/07/19,972
2021/07/20,1611
2021/07/21,1417
2021/07/22,1324
2021/07/23,1322
2021/07/24,439
2021/07/25,233
2021/07/26,2019
2021/07/27,1752
2021/07/28,1634
2021/07/29,1400
2021/07/30,1406
2021/07/31,623
2021/08/01,293
2021/08/02,2199
2021/08/03,1938
2021/08/04,1940
2021/08/05,1979
2021/08/06,1919
2021/08/07,642
2021/08/08,297
2021/08/09,2576
2021/08/10,2660
2021/08/11,2429
2021/08/12,2428
2021/08/13,2115
2021/08/14,779
2021/08/15,319
2021/08/16,3258
2021/08/17,2749
2021/08/18,2576
2021/08/19,2462
2021/08/20,2171
2021/08/21,641
2021/08/22,329
2021/08/23,3112
2021/08/24,2384
2021/08/25,2070
2021/08/26,2010
2021/08/27,1957
2021/08/28,580
2021/08/29,244
2021/08/30,2600
2021/08/31,1831
2021/09/01,1623
2021/09/02,1703
2021/09/03,1616
2021/09/04,620
2021/09/05,253
2021/09/06,1693
2021/09/07,281
2021/09/08,1078
2021/09/09,1087
2021/09/10,998
2021/09/11,370
2021/09/12,258
2021/09/13,1495
2021/09/14,1366
2021/09/15,1049
2021/09/16,763
2021/09/17,839
2021/09/18,264
2021/09/19,127
2021/09/20,1278
2021/09/21,701
2021/09/22,766
2021/09/23,684
2021/09/24,671
2021/09/25,211
2021/09/26,118
2021/09/27,904
2021/09/28,596
2021/09/29,500
2021/09/30,551
2021/10/01,433
2021/10/02,119
2021/10/03,74
2021/10/04,668
2021/10/05,404
2021/10/06,351
2021/10/07,304
2021/10/08,316
2021/10/09,95
2021/10/10,49
2021/10/11,276
2021/10/12,63
2021/10/13,402
2021/10/14,240
2021/10/15,231
2021/10/16,106
2021/10/17,48
2021/10/18,291
2021/10/19,221
2021/10/20,237
2021/10/21,182
2021/10/22,291
2021/10/23,53
2021/10/24,34
2021/10/25,345
2021/10/26,303
2021/10/27,285
2021/10/28,272
2021/10/29,235
2021/10/30,123
2021/10/31,34
2021/11/01,183
2021/11/02,136
2021/11/03,222
2021/11/04,158
2021/11/05,189
2021/11/06,30
2021/11/07,27
2021/11/08,260
2021/11/09,159
2021/11/10,159
2021/11/11,222
2021/11/12,186
2021/11/13,66
2021/11/14,13
2021/11/15,31
2021/11/16,208
2021/11/17,111
2021/11/18,165
2021/11/19,139
2021/11/20,30
2021/11/21,35
2021/11/22,361
2021/11/23,316
2021/11/24,179
2021/11/25,151
2021/11/26,159
2021/11/27,41
2021/11/28,9
2021/11/29,243
2021/11/30,104
2021/12/01,153
2021/12/02,207
2021/12/03,156
2021/12/04,36
2021/12/05,14
2021/12/06,150
2021/12/07,263
2021/12/08,161
2021/12/09,246
2021/12/10,32
2021/12/11,28
2021/12/12,6
2021/12/13,80
2021/12/14,22
2021/12/15,66
2021/12/16,92
2021/12/17,24
2021/12/18,4
2021/12/19,3
2021/12/20,60
2021/12/21,63
2021/12/22,82
2021/12/23,231
2021/12/24,100
2021/12/25,26
2021/12/26,54
2021/12/27,349
2021/12/28,579
2021/12/29,654
2021/12/30,942
2021/12/31,451
2022/01/01,139
2022/01/02,285
2022/01/03,3144
2022/01/04,5387
2022/01/05,7772
2022/01/06,9299
2022/01/07,11639
2022/01/08,6834
2022/01/09,2788
2022/01/10,18422
2022/01/11,21274
2022/01/12,25476
2022/01/13,28565
2022/01/14,20573
2022/01/15,16123
2022/01/16,5639
2022/01/17,26055
2022/01/18,22111
2022/01/19,18683
2022/01/20,17722
2022/01/21,18947
2022/01/22,6956
2022/01/23,3180
2022/01/24,16387
2022/01/25,13777
2022/01/26,12901
2022/01/27,12117
2022/01/28,9722
2022/01/29,3459
2022/01/30,2068
2022/01/31,7911
2022/02/01,7004
2022/02/02,6190
2022/02/03,5999
2022/02/04,4791
2022/02/05,1302
2022/02/06,530
2022/02/07,3320
2022/02/08,2431
2022/02/09,2310
2022/02/10,2639
2022/02/11,2247
2022/02/12,749
2022/02/13,123
2022/02/14,1680
2022/02/15,1646
2022/02/16,1454
2022/02/17,1258
2022/02/18,887
2022/02/19,370
2022/02/20,116
2022/02/21,1074
2022/02/22,820
2022/02/23,899
2022/02/24,771
2022/02/25,981
2022/02/26,152
2022/02/27,131
2022/02/28,205
2022/03/01,94
2022/03/02,829
2022/03/03,800
2022/03/04,729
2022/03/05,80
2022/03/06,110
2022/03/07,758
2022/03/08,697
2022/03/09,679
2022/03/10,552
2022/03/11,446
2022/03/12,62
2022/03/13,13
2022/03/14,641
2022/03/15,347
2022/03/16,472
2022/03/17,390
2022/03/18,252
2022/03/19,42
2022/03/20,13
2022/03/21,287
2022/03/22,306
2022/03/23,182
2022/03/24,1
