Datas,Niterói,óbitos,
2020/03/27,0.0,0.0,
2020/03/28,37.0,1.0,
2020/03/29,2.0,0.0,
2020/03/30,8.0,0.0,
2020/03/31,10.0,0.0,
2020/04/01,5.0,0.0,
2020/04/02,1.0,0.0,
2020/04/03,2.0,0.0,
2020/04/04,14.0,1.0,
2020/04/05,8.0,0.0,
2020/04/06,5.0,0.0,
2020/04/07,2.0,0.0,
2020/04/08,12.0,0.0,
2020/04/09,11.0,3.0,
2020/04/10,0.0,0.0,
2020/04/11,3.0,1.0,
2020/04/12,0.0,0.0,
2020/04/13,4.0,1.0,
2020/04/14,24.0,3.0,
2020/04/15,19.0,1.0,
2020/04/16,0.0,0.0,
2020/04/17,18.0,3.0,
2020/04/18,14.0,0.0,
2020/04/19,13.0,0.0,
2020/04/20,2.0,2.0,
2020/04/21,19.0,0.0,
2020/04/22,6.0,0.0,
2020/04/23,0.0,0.0,
2020/04/24,10.0,1.0,
2020/04/25,5.0,0.0,
2020/04/26,6.0,2.0,
2020/04/27,6.0,1.0,
2020/04/28,16.0,0.0,
2020/04/29,0.0,0.0,
2020/04/30,62.0,5.0,
2020/05/01,62.0,1.0,
2020/05/02,4.0,0.0,
2020/05/03,12.0,1.0,
2020/05/04,14.0,0.0,
2020/05/05,22.0,4.0,
2020/05/06,42.0,2.0,
2020/05/07,24.0,2.0,
2020/05/08,106.0,5.0,
2020/05/09,-1.0,-1.0,
2020/05/10,127.0,4.0,
2020/05/11,23.0,2.0,
2020/05/12,0.0,0.0,
2020/05/13,0.0,0.0,
2020/05/14,0.0,0.0,
2020/05/15,11.0,11.0,
2020/05/16,398.0,9.0,
2020/05/17,0.0,0.0,
2020/05/18,780.0,0.0,
2020/05/19,0.0,0.0,
2020/05/20,0.0,0.0,
2020/05/21,0.0,0.0,
2020/05/22,14.0,23.0,
2020/05/23,1.0,1.0,
2020/05/24,0.0,0.0,
2020/05/25,58.0,0.0,
2020/05/26,-349.0,3.0,
2020/05/27,0.0,0.0,
2020/05/28,601.0,7.0,
2020/05/29,454.0,3.0,
2020/05/30,303.0,2.0,
2020/05/31,15.0,0.0,
2020/06/01,21.0,0.0,
2020/06/02,166.0,9.0,
2020/06/03,105.0,9.0,
2020/06/04,90.0,5.0,
2020/06/05,59.0,0.0,
2020/06/06,80.0,-1.0,
2020/06/07,329.0,0.0,
2020/06/08,271.0,0.0,
2020/06/09,141.0,8.0,
2020/06/10,-39.0,1.0,
2020/06/11,-3.0,8.0,
2020/06/12,128.0,1.0,
2020/06/13,102.0,2.0,
2020/06/14,57.0,0.0,
2020/06/15,99.0,0.0,
2020/06/16,48.0,9.0,
2020/06/17,120.0,11.0,
2020/06/18,4.0,4.0,
2020/06/19,376.0,2.0,
2020/06/20,128.0,3.0,
2020/06/21,23.0,0.0,
2020/06/22,56.0,1.0,
2020/06/23,114.0,3.0,
2020/06/24,154.0,5.0,
2020/06/25,228.0,0.0,
2020/06/26,183.0,-1.0,
2020/06/27,16.0,1.0,
2020/06/28,225.0,1.0,
2020/06/29,11.0,0.0,
2020/06/30,20.0,45.0,
2020/07/01,0.0,-22.0,
2020/07/02,0.0,0.0,
2020/07/03,0.0,0.0,
2020/07/04,0.0,23.0,
2020/07/05,324.0,1.0,
2020/07/06,21.0,0.0,
2020/07/07,87.0,0.0,
2020/07/08,102.0,0.0,
2020/07/09,58.0,2.0,
2020/07/10,157.0,4.0,
2020/07/11,13.0,4.0,
2020/07/12,0.0,0.0,
2020/07/13,128.0,0.0,
2020/07/14,27.0,12.0,
2020/07/15,163.0,1.0,
2020/07/16,6.0,6.0,
2020/07/17,0.0,0.0,
2020/07/18,0.0,0.0,
2020/07/19,262.0,9.0,
2020/07/20,282.0,0.0,
2020/07/21,220.0,1.0,
2020/07/22,94.0,0.0,
2020/07/23,134.0,2.0,
2020/07/24,118.0,10.0,
2020/07/25,109.0,9.0,
2020/07/26,0.0,0.0,
2020/07/27,11.0,0.0,
2020/07/28,112.0,2.0,
2020/07/29,94.0,-1.0,
2020/07/30,81.0,7.0,
2020/07/31,99.0,9.0,
2020/08/01,0.0,0.0,
2020/08/02,0.0,0.0,
2020/08/03,0.0,0.0,
2020/08/04,0.0,0.0,
2020/08/05,0.0,0.0,
2020/08/06,0.0,0.0,
2020/08/07,0.0,0.0,
2020/08/08,211.0,1.0,
2020/08/09,90.0,0.0,
2020/08/10,0.0,0.0,
2020/08/11,219.0,4.0,
2020/08/12,0.0,0.0,
2020/08/13,119.0,6.0,
2020/08/14,212.0,5.0,
2020/08/15,23.0,5.0,
2020/08/16,20.0,0.0,
2020/08/17,0.0,0.0,
2020/08/18,161.0,0.0,
2020/08/19,0.0,0.0,
2020/08/20,180.0,12.0,
2020/08/21,0.0,0.0,
2020/08/22,115.0,5.0,
2020/08/23,3.0,0.0,
2020/08/24,0.0,0.0,
2020/08/25,174.0,6.0,
2020/08/26,0.0,0.0,
2020/08/27,246.0,5.0,
2020/08/28,0.0,0.0,
2020/08/29,233.0,7.0,
2020/08/30,25.0,0.0,
2020/08/31,20.0,0.0,
2020/09/01,126.0,6.0,
2020/09/02,46.0,0.0,
2020/09/03,178.0,8.0,
2020/09/04,409.0,0.0,
2020/09/05,0.0,0.0,
2020/09/06,-252.0,11.0,
2020/09/07,0.0,0.0,
2020/09/08,40.0,0.0,
2020/09/09,70.0,4.0,
2020/09/10,70.0,0.0,
2020/09/11,56.0,0.0,
2020/09/12,100.0,1.0,
2020/09/13,100.0,0.0,
2020/09/14,92.0,0.0,
2020/09/15,30.0,14.0,
2020/09/16,30.0,0.0,
2020/09/17,30.0,0.0,
2020/09/18,25.0,0.0,
2020/09/19,115.0,4.0,
2020/09/20,0.0,0.0,
2020/09/21,0.0,0.0,
2020/09/22,342.0,0.0,
2020/09/23,74.0,2.0,
2020/09/24,79.0,0.0,
2020/09/25,76.0,0.0,
2020/09/26,60.0,5.0,
2020/09/27,60.0,0.0,
2020/09/28,60.0,0.0,
2020/09/29,72.0,0.0,
2020/09/30,80.0,3.0,
2020/10/01,80.0,0.0,
2020/10/02,78.0,0.0,
2020/10/03,80.0,21.0,
2020/10/04,80.0,0.0,
2020/10/05,80.0,0.0,
2020/10/06,78.0,0.0,
2020/10/07,66.0,1.0,
2020/10/08,66.0,0.0,
2020/10/09,66.0,0.0,
2020/10/10,78.0,7.0,
2020/10/11,78.0,0.0,
2020/10/12,78.0,0.0,
2020/10/13,78.0,0.0,
2020/10/14,42.0,7.0,
2020/10/15,40.0,0.0,
2020/10/16,40.0,0.0,
2020/10/17,0.0,0.0,
2020/10/18,224.0,13.0,
2020/10/19,112.0,0.0,
2020/10/20,112.0,0.0,
2020/10/21,70.0,13.0,
2020/10/22,70.0,0.0,
2020/10/23,72.0,0.0,
2020/10/24,90.0,4.0,
2020/10/25,90.0,0.0,
2020/10/26,90.0,0.0,
2020/10/27,76.0,11.0,
2020/10/28,76.0,0.0,
2020/10/29,78.0,0.0,
2020/10/30,86.0,13.0,
2020/10/31,86.0,0.0,
2020/11/01,86.0,0.0,
2020/11/02,86.0,0.0,
2020/11/03,89.0,0.0,
2020/11/04,68.0,7.0,
2020/11/05,68.0,0.0,
2020/11/06,70.0,0.0,
2020/11/07,80.0,12.0,
2020/11/08,80.0,0.0,
2020/11/09,80.0,0.0,
2020/11/10,85.0,0.0,
2020/11/11,199.0,0.0,
2020/11/12,0.0,0.0,
2020/11/13,0.0,0.0,
2020/11/14,280.0,6.0,
2020/11/15,37.0,0.0,
2020/11/16,37.0,0.0,
2020/11/17,39.0,0.0,
2020/11/18,102.0,16.0,
2020/11/19,27.0,0.0,
2020/11/20,27.0,0.0,
2020/11/21,27.0,0.0,
2020/11/22,27.0,0.0,
2020/11/23,27.0,0.0,
2020/11/24,30.0,0.0,
2020/11/25,100.0,19.0,
2020/11/26,269.0,0.0,
2020/11/27,270.0,0.0,
2020/11/28,113.0,19.0,
2020/11/29,90.0,0.0,
2020/11/30,90.0,0.0,
2020/12/01,90.0,0.0,
2020/12/02,199.0,7.0,
2020/12/03,165.0,0.0,
2020/12/04,164.0,0.0,
2020/12/05,200.0,11.0,
2020/12/06,146.0,0.0,
2020/12/07,146.0,0.0,
2020/12/08,146.0,0.0,
2020/12/09,201.0,8.0,
2020/12/10,196.0,0.0,
2020/12/11,196.0,0.0,
2020/12/12,300.0,16.0,
2020/12/13,217.0,0.0,
2020/12/14,215.0,0.0,
2020/12/15,215.0,0.0,
2020/12/16,111.0,8.0,
2020/12/17,100.0,0.0,
2020/12/18,100.0,0.0,
2020/12/19,200.0,22.0,
2020/12/20,171.0,0.0,
2020/12/21,171.0,1.0,
2020/12/22,171.0,0.0,
2020/12/23,100.0,121.0,
2020/12/24,179.0,-111.0,
2020/12/25,68.0,0.0,
2020/12/26,68.0,0.0,
2020/12/27,68.0,0.0,
2020/12/28,68.0,0.0,
2020/12/29,68.0,0.0,
2020/12/30,4.0,15.0,
2020/12/31,108.0,0.0,
2021/01/01,108.0,0.0,
2021/01/02,108.0,0.0,
2021/01/03,108.0,0.0,
2021/01/04,108.0,0.0,
2021/01/05,108.0,0.0,
2021/01/06,300.0,16.0,
2021/01/07,284.0,0.0,
2021/01/08,284.0,0.0,
2021/01/09,200.0,13.0,
2021/01/10,158.0,0.0,
2021/01/11,156.0,0.0,
2021/01/12,156.0,1.0,
2021/01/13,155.0,13.0,
2021/01/14,100.0,0.0,
2021/01/15,100.0,0.0,
2021/01/16,300.0,18.0,
2021/01/17,200.0,0.0,
2021/01/18,200.0,0.0,
2021/01/19,199.0,0.0,
2021/01/20,151.0,7.0,
2021/01/21,100.0,0.0,
2021/01/22,100.0,0.0,
2021/01/23,163.0,44.0,
2021/01/24,100.0,0.0,
2021/01/25,100.0,0.0,
2021/01/26,100.0,0.0,
2021/01/27,101.0,21.0,
2021/01/28,98.0,0.0,
2021/01/29,100.0,0.0,
2021/01/30,129.0,31.0,
2021/01/31,54.0,0.0,
2021/02/01,70.0,0.0,
2021/02/02,76.0,0.0,
2021/02/03,74.0,31.0,
2021/02/04,72.0,0.0,
2021/02/05,70.0,0.0,
2021/02/06,65.0,31.0,
2021/02/07,63.0,0.0,
2021/02/08,60.0,0.0,
2021/02/09,67.0,0.0,
2021/02/10,92.0,11.0,
2021/02/11,84.0,0.0,
2021/02/12,84.0,0.0,
2021/02/13,84.0,0.0,
2021/02/14,60.0,43.0,
2021/02/15,57.0,0.0,
2021/02/16,57.0,0.0,
2021/02/17,57.0,0.0,
2021/02/18,58.0,22.0,
2021/02/19,60.0,2.0,
2021/02/20,50.0,23.0,
2021/02/21,37.0,1.0,
2021/02/22,40.0,0.0,
2021/02/23,33.0,0.0,
2021/02/24,65.0,24.0,
2021/02/25,63.0,0.0,
2021/02/26,63.0,0.0,
2021/02/27,65.0,30.0,
2021/02/28,60.0,0.0,
2021/03/01,66.0,0.0,
2021/03/02,70.0,0.0,
2021/03/03,74.0,31.0,
2021/03/04,75.0,1.0,
2021/03/05,75.0,0.0,
2021/03/06,26.0,12.0,
2021/03/07,20.0,0.0,
2021/03/08,22.0,0.0,
2021/03/09,38.0,0.0,
2021/03/10,0.0,0.0,
2021/03/11,66.0,42.0,
2021/03/12,42.0,0.0,
2021/03/13,40.0,1.0,
2021/03/14,45.0,0.0,
2021/03/15,43.0,0.0,
2021/03/16,50.0,0.0,
2021/03/17,28.0,0.0,
2021/03/18,0.0,0.0,
2021/03/19,12.0,0.0,
2021/03/20,0.0,0.0,
2021/03/21,179.0,48.0,
2021/03/22,90.0,0.0,
2021/03/23,91.0,0.0,
2021/03/24,89.0,0.0,
2021/03/25,84.0,41.0,
2021/03/26,110.0,0.0,
2021/03/27,100.0,0.0,
2021/03/28,105.0,0.0,
2021/03/29,90.0,0.0,
2021/03/30,103.0,0.0,
2021/03/31,82.0,32.0,
2021/04/01,43.0,0.0,
2021/04/02,30.0,0.0,
2021/04/03,25.0,0.0,
2021/04/04,27.0,0.0,
2021/04/05,29.0,0.0,
2021/04/06,67.0,20.0,
2021/04/07,52.0,0.0,
2021/04/08,55.0,3.0,
2021/04/09,50.0,1.0,
2021/04/10,48.0,1.0,
2021/04/11,51.0,9.0,
2021/04/12,54.0,7.0,
2021/04/13,350.0,44.0,
2021/04/14,345.0,7.0,
2021/04/15,362.0,1.0,
2021/04/16,333.0,5.0,
2021/04/17,124.0,62.0,
2021/04/18,124.0,3.0,
2021/04/19,124.0,6.0,
2021/04/20,14.0,2.0,
2021/04/21,11.0,0.0,
2021/04/22,10.0,0.0,
2021/04/23,13.0,0.0,
2021/04/24,56.0,0.0,
2021/04/25,56.0,0.0,
2021/04/26,56.0,0.0,
2021/04/27,56.0,0.0,
2021/04/28,150.0,42.0,
2021/04/29,116.0,5.0,
2021/04/30,113.0,6.0,
2021/05/01,113.0,1.0,
2021/05/02,113.0,3.0,
2021/05/03,113.0,5.0,
2021/05/04,113.0,2.0,
2021/05/05,77.0,43.0,
2021/05/06,76.0,3.0,
2021/05/07,76.0,2.0,
2021/05/08,76.0,1.0,
2021/05/09,76.0,0.0,
2021/05/10,76.0,1.0,
2021/05/11,166.0,39.0,
2021/05/12,85.0,5.0,
2021/05/13,92.0,8.0,
2021/05/14,80.0,17.0,
2021/05/15,78.0,0.0,
2021/05/16,89.0,0.0,
2021/05/17,76.0,0.0,
2021/05/18,41.0,44.0,
2021/05/19,23.0,0.0,
2021/05/20,71.0,8.0,
2021/05/21,112.0,1.0,
2021/05/22,124.0,0.0,
2021/05/23,103.0,13.0,
2021/05/24,98.0,5.0,
2021/05/25,185.0,9.0,
2021/05/26,62.0,33.0,
2021/05/27,58.0,0.0,
2021/05/28,65.0,0.0,
2021/05/29,50.0,0.0,
2021/05/30,57.0,0.0,
2021/05/31,50.0,0.0,
2021/06/01,69.0,0.0,
2021/06/02,200.0,22.0,
2021/06/03,172.0,11.0,
2021/06/04,180.0,3.0,
2021/06/05,193.0,0.0,
2021/06/06,164.0,0.0,
2021/06/07,169.0,0.0,
2021/06/08,168.0,0.0,
2021/06/09,59.0,0.0,
2021/06/10,47.0,0.0,
2021/06/11,50.0,0.0,
2021/06/12,130.0,48.0,
2021/06/13,122.0,2.0,
2021/06/14,115.0,2.0,
2021/06/15,150.0,0.0,
2021/06/16,129.0,0.0,
2021/06/17,118.0,1.0,
2021/06/18,52.0,14.0,
2021/06/19,44.0,0.0,
2021/06/20,42.0,2.0,
2021/06/21,43.0,2.0,
2021/06/22,52.0,0.0,
2021/06/23,0.0,0.0,
2021/06/24,222.0,0.0,
2021/06/25,6.0,14.0,
2021/06/26,65.0,0.0,
2021/06/27,72.0,0.0,
2021/06/28,68.0,0.0,
2021/06/29,120.0,0.0,
2021/06/30,40.0,0.0,
2021/07/01,120.0,4.0,
2021/07/02,115.0,0.0,
2021/07/03,0.0,0.0,
2021/07/04,200.0,0.0,
2021/07/05,75.0,2.0,
2021/07/06,100.0,3.0,
2021/07/07,99.0,0.0,
2021/07/08,58.0,20.0,
2021/07/09,52.0,0.0,
2021/07/10,60.0,0.0,
2021/07/11,44.0,0.0,
2021/07/12,46.0,0.0,
2021/07/13,50.0,0.0,
2021/07/14,67.0,0.0,
2021/07/15,82.0,27.0,
2021/07/16,75.0,0.0,
2021/07/17,129.0,2.0,
2021/07/18,0.0,0.0,
2021/07/19,0.0,0.0,
2021/07/20,202.0,5.0,
2021/07/21,0.0,0.0,
2021/07/22,100.0,46.0,
2021/07/23,100.0,21.0,
2021/07/24,55.0,1.0,
2021/07/25,55.0,1.0,
2021/07/26,55.0,0.0,
2021/07/27,90.0,0.0,
2021/07/28,90.0,0.0,
2021/07/29,110.0,47.0,
2021/07/30,110.0,0.0,
2021/07/31,80.0,0.0,
2021/08/01,70.0,0.0,
2021/08/02,60.0,0.0,
2021/08/03,100.0,0.0,
2021/08/04,126.0,0.0,
2021/08/05,0.0,0.0,
2021/08/06,0.0,0.0,
2021/08/07,8700.0,40.0,
2021/08/08,10.0,0.0,
2021/08/09,10.0,1.0,
2021/08/10,0.0,0.0,
2021/08/11,0.0,0.0,
2021/08/12,120.0,35.0,
2021/08/13,100.0,0.0,
2021/08/14,70.0,1.0,
2021/08/15,62.0,1.0,
2021/08/16,73.0,0.0,
2021/08/17,99.0,0.0,
2021/08/18,101.0,1.0,
2021/08/19,65.0,0.0,
2021/08/20,51.0,0.0,
2021/08/21,38.0,0.0,
2021/08/22,38.0,1.0,
2021/08/23,38.0,0.0,
2021/08/24,62.0,1.0,
2021/08/25,58.0,0.0,
2021/08/26,147.0,72.0,
2021/08/27,141.0,1.0,
2021/08/28,130.0,0.0,
2021/08/29,97.0,0.0,
2021/08/30,85.0,0.0,
2021/08/31,170.0,-1.0,
2021/09/01,189.0,0.0,
2021/09/02,98.0,43.0,
2021/09/03,82.0,1.0,
2021/09/04,70.0,0.0,
2021/09/05,60.0,3.0,
2021/09/06,65.0,0.0,
2021/09/07,102.0,1.0,
2021/09/08,88.0,0.0,
2021/09/09,90.0,0.0,
2021/09/10,64.0,0.0,
2021/09/11,54.0,11.0,
2021/09/12,47.0,0.0,
2021/09/13,0.0,0.0,
2021/09/14,84.0,0.0,
2021/09/15,73.0,2.0,
2021/09/16,695.0,14.0,
2021/09/17,0.0,0.0,
2021/09/18,230.0,1.0,
2021/09/19,101.0,2.0,
2021/09/20,97.0,2.0,
2021/09/21,0.0,0.0,
2021/09/22,189.0,22.0,
2021/09/23,44.0,0.0,
2021/09/24,61.0,2.0,
2021/09/25,41.0,0.0,
2021/09/26,33.0,5.0,
2021/09/27,28.0,0.0,
2021/09/28,52.0,59.0,
2021/09/29,50.0,1.0,
2021/09/30,43.0,0.0,
2021/10/01,42.0,0.0,
2021/10/02,31.0,0.0,
2021/10/03,32.0,0.0,
2021/10/04,27.0,0.0,
2021/10/05,85.0,35.0,
2021/10/06,73.0,1.0,
2021/10/07,72.0,0.0,
2021/10/08,68.0,0.0,
2021/10/09,55.0,0.0,
2021/10/10,48.0,0.0,
2021/10/11,45.0,0.0,
2021/10/12,0.0,0.0,
2021/10/13,35.0,0.0,
2021/10/14,48.0,0.0,
2021/10/15,33.0,-10.0,
2021/10/16,74.0,46.0,
2021/10/17,62.0,0.0,
2021/10/18,65.0,0.0,
2021/10/19,28.0,11.0,
2021/10/20,28.0,0.0,
2021/10/21,26.0,1.0,
2021/10/22,31.0,1.0,
2021/10/23,26.0,0.0,
2021/10/24,17.0,0.0,
2021/10/25,16.0,0.0,
2021/10/26,42.0,7.0,
2021/10/27,42.0,0.0,
2021/10/28,42.0,0.0,
2021/10/29,42.0,1.0,
2021/10/30,42.0,0.0,
2021/10/31,42.0,0.0,
2021/11/01,50.0,7.0,
2021/11/02,37.0,0.0,
2021/11/03,0.0,0.0,
2021/11/04,21.0,4.0,
2021/11/05,19.0,0.0,
2021/11/06,18.0,1.0,
2021/11/07,13.0,0.0,
2021/11/08,11.0,0.0,
2021/11/09,5.0,0.0,
2021/11/10,10.0,0.0,
2021/11/11,13.0,1.0,
2021/11/12,14.0,0.0,
2021/11/13,14.0,0.0,
2021/11/14,4.0,0.0,
2021/11/15,2.0,0.0,
2021/11/16,16.0,18.0,
2021/11/17,18.0,1.0,
2021/11/18,19.0,0.0,
2021/11/19,13.0,0.0,
2021/11/20,12.0,0.0,
2021/11/21,12.0,0.0,
2021/11/22,21.0,0.0,
2021/11/23,12.0,13.0,
2021/11/24,10.0,0.0,
2021/11/25,9.0,0.0,
2021/11/26,11.0,0.0,
2021/11/27,10.0,0.0,
2021/11/28,14.0,0.0,
2021/11/29,17.0,0.0,
2021/11/30,20.0,25.0,
2021/12/01,15.0,0.0,
2021/12/02,35.0,0.0,
2021/12/03,47.0,6.0,
2021/12/04,40.0,6.0,
2021/12/05,15.0,0.0,
2021/12/06,10.0,0.0,
2021/12/07,20.0,14.0,
2021/12/08,37.0,9.0,
2021/12/09,39.0,10.0,
2021/12/10,36.0,1.0,
2021/12/11,40.0,3.0,
2021/12/12,0.0,0.0,
2021/12/13,0.0,0.0,
2021/12/14,0.0,0.0,
2021/12/15,0.0,0.0,
2021/12/16,0.0,0.0,
2021/12/17,0.0,0.0,
2021/12/18,0.0,0.0,
2021/12/19,0.0,0.0,
2021/12/20,0.0,0.0,
2021/12/21,0.0,0.0,
2021/12/22,0.0,0.0,
2021/12/23,0.0,0.0,
2021/12/24,62.0,10.0,
2021/12/25,20.0,0.0,
2021/12/26,15.0,3.0,
2021/12/27,23.0,4.0,
2021/12/28,13.0,1.0,
2021/12/29,19.0,2.0,
2021/12/30,9.0,0.0,
2021/12/31,,0.0,14.0
2022/01/01,,0.0,23.0
2022/01/02,,0.0,16.0
2022/01/03,14.0,0.0,
2022/01/04,,-1.0,23.0
2022/01/05,,0.0,30.0
2022/01/06,,0.0,35.0
2022/01/07,,0.0,30.0
2022/01/08,30.0,0.0,
2022/01/09,35.0,0.0,
2022/01/10,,0.0,31.0
2022/01/11,,6.0,557.0
2022/01/12,57.0,1.0,
2022/01/13,,0.0,95.0
2022/01/14,,0.0,85.0
2022/01/15,,0.0,100.0
2022/01/16,,0.0,85.0
2022/01/17,92.0,0.0,
2022/01/18,108.0,13.0,
2022/01/19,,0.0,220.0
2022/01/20,,0.0,315.0
2022/01/21,,0.0,220.0
2022/01/22,210.0,1.0,
2022/01/23,215.0,0.0,
2022/01/24,222.0,0.0,
2022/01/25,,4.0,88.0
2022/01/26,280.0,0.0,
2022/01/27,,0.0,560.0
2022/01/28,410.0,1.0,
2022/01/29,350.0,0.0,
2022/01/30,345.0,0.0,
2022/01/31,361.0,0.0,
2022/02/01,534.0,7.0,
2022/02/02,535.0,2.0,
2022/02/03,540.0,0.0,
2022/02/04,0.0,0.0,
2022/02/05,1076.0,0.0,
2022/02/06,536.0,0.0,
2022/02/07,537.0,0.0,
2022/02/08,311.0,6.0,
2022/02/09,320.0,0.0,
2022/02/10,310.0,1.0,
2022/02/11,315.0,0.0,
2022/02/12,310.0,0.0,
2022/02/13,305.0,0.0,
2022/02/14,303.0,0.0,
2022/02/15,232.0,13.0,
2022/02/16,255.0,0.0,
2022/02/17,255.0,0.0,
2022/02/18,250.0,1.0,
2022/02/19,245.0,0.0,
2022/02/20,255.0,0.0,
2022/02/21,251.0,0.0,
2022/02/22,64.0,15.0,
2022/02/23,55.0,0.0,
2022/02/24,50.0,0.0,
2022/02/25,55.0,0.0,
2022/02/26,50.0,0.0,
2022/02/27,50.0,0.0,
2022/02/28,55.0,0.0,
2022/03/01,50.0,0.0,
2022/03/02,55.0,0.0,
2022/03/03,52.0,0.0,
2022/03/04,143.0,0.0,
2022/03/05,150.0,0.0,
2022/03/06,150.0,0.0,
2022/03/07,146.0,0.0,
2022/03/08,44.0,10.0,
2022/03/09,20.0,0.0,
2022/03/10,15.0,0.0,
2022/03/11,20.0,0.0,
2022/03/12,20.0,0.0,
2022/03/13,25.0,0.0,
2022/03/14,26.0,0.0,
2022/03/15,79.0,10.0,
2022/03/16,70.0,0.0,
2022/03/17,65.0,0.0,
2022/03/18,80.0,0.0,
2022/03/19,75.0,0.0,
2022/03/20,70.0,0.0,
2022/03/21,72.0,0.0,
2022/03/22,48.0,15.0,
2022/03/23,40.0,0.0,
2022/03/24,40.0,1.0,
2022/03/25,42.0,0.0,
2022/03/26,41.0,0.0,
2022/03/27,42.0,0.0,
2022/03/28,38.0,0.0,
2022/03/29,42.0,11.0,
2022/03/30,62.0,0.0,
2022/03/31,73.0,0.0,
2022/04/01,60.0,0.0,
2022/04/02,0.0,0.0,
2022/04/03,0.0,0.0,
2022/04/04,195.0,0.0,
2022/04/05,40.0,11.0,
2022/04/06,75.0,4.0,
2022/04/07,50.0,5.0,
2022/04/08,60.0,0.0,
2022/04/09,0.0,0.0,
2022/04/10,0.0,0.0,
2022/04/11,151.0,0.0,
2022/04/12,89.0,13.0,
2022/04/13,90.0,1.0,
2022/04/14,0.0,0.0,
2022/04/15,0.0,0.0,
2022/04/16,0.0,0.0,
2022/04/17,0.0,0.0,
2022/04/18,406.0,1.0,
2022/04/19,64.0,1.0,
2022/04/20,40.0,0.0,
2022/04/21,0.0,0.0,
2022/04/22,95.0,0.0,
2022/04/23,0.0,0.0,
2022/04/24,0.0,0.0,
2022/04/25,160.0,0.0,
2022/04/26,35.0,2.0,
2022/04/27,30.0,0.0,
2022/04/28,25.0,0.0,
2022/04/29,33.0,0.0,
2022/04/30,0.0,0.0,
2022/05/01,0.0,0.0,
2022/05/02,60.0,0.0,
2022/05/03,57.0,0.0,
2022/05/04,60.0,0.0,
2022/05/05,50.0,0.0,
2022/05/06,45.0,0.0,
2022/05/07,0.0,0.0,
2022/05/08,0.0,0.0,
2022/05/09,156.0,0.0,
2022/05/10,74.0,37.0,
2022/05/11,70.0,0.0,
2022/05/12,80.0,0.0,
2022/05/13,70.0,0.0,
2022/05/14,0.0,0.0,
2022/05/15,0.0,0.0,
2022/05/16,237.0,0.0,
2022/05/17,43.0,2.0,
2022/05/18,45.0,0.0,
2022/05/19,30.0,0.0,
2022/05/20,40.0,0.0,
2022/05/21,0.0,0.0,
2022/05/22,0.0,0.0,
2022/05/23,99.0,0.0,
2022/05/24,32.0,4.0,
2022/05/25,24.0,0.0,
2022/05/26,25.0,0.0,
2022/05/27,30.0,0.0,
2022/05/28,0.0,0.0,
2022/05/29,0.0,0.0,
2022/05/30,60.0,0.0,
2022/05/31,72.0,4.0,
2022/06/01,60.0,0.0,
2022/06/02,63.0,0.0,
2022/06/03,55.0,0.0,
2022/06/04,0.0,0.0,
2022/06/05,0.0,0.0,
2022/06/06,200.0,0.0,
2022/06/07,0.0,0.0,
2022/06/08,231.0,9.0,
2022/06/09,229.0,0.0,
2022/06/10,229.0,0.0,
2022/06/11,0.0,0.0,
2022/06/12,0.0,0.0,
2022/06/13,229.0,3.0,
2022/06/14,182.0,8.0,
2022/06/15,250.0,3.0,
2022/06/16,0.0,0.0,
2022/06/17,470.0,1.0,
2022/06/18,0.0,0.0,
2022/06/19,0.0,0.0,
2022/06/20,228.0,0.0,
2022/06/21,182.0,3.0,
2022/06/22,185.0,0.0,
