Datas,Paris
2020/05/13,38.0
2020/05/14,56.0
2020/05/15,47.0
2020/05/16,16.0
2020/05/17,5.0
2020/05/18,34.0
2020/05/19,47.0
2020/05/20,42.0
2020/05/21,9.0
2020/05/22,34.0
2020/05/23,7.0
2020/05/24,6.0
2020/05/25,23.0
2020/05/26,42.0
2020/05/27,41.0
2020/05/28,37.0
2020/05/29,26.0
2020/05/30,11.0
2020/05/31,5.0
2020/06/01,11.0
2020/06/02,44.0
2020/06/03,40.0
2020/06/04,34.0
2020/06/05,26.0
2020/06/06,13.0
2020/06/07,2.0
2020/06/08,36.0
2020/06/09,31.0
2020/06/10,31.0
2020/06/11,15.0
2020/06/12,36.0
2020/06/13,9.0
2020/06/14,4.0
2020/06/15,18.0
2020/06/16,26.0
2020/06/17,36.0
2020/06/18,33.0
2020/06/19,22.0
2020/06/20,5.0
2020/06/21,1.0
2020/06/22,27.0
2020/06/23,20.0
2020/06/24,30.0
2020/06/25,24.0
2020/06/26,21.0
2020/06/27,3.0
2020/06/28,7.0
2020/06/29,19.0
2020/06/30,27.0
2020/07/01,21.0
2020/07/02,31.0
2020/07/03,37.0
2020/07/04,17.0
2020/07/05,2.0
2020/07/06,39.0
2020/07/07,23.0
2020/07/08,36.0
2020/07/09,48.0
2020/07/10,51.0
2020/07/11,12.0
2020/07/12,5.0
2020/07/13,72.0
2020/07/14,6.0
2020/07/15,53.0
2020/07/16,60.0
2020/07/17,55.0
2020/07/18,23.0
2020/07/19,8.0
2020/07/20,68.0
2020/07/21,53.0
2020/07/22,67.0
2020/07/23,65.0
2020/07/24,79.0
2020/07/25,31.0
2020/07/26,17.0
2020/07/27,98.0
2020/07/28,122.0
2020/07/29,119.0
2020/07/30,126.0
2020/07/31,122.0
2020/08/01,53.0
2020/08/02,35.0
2020/08/03,195.0
2020/08/04,183.0
2020/08/05,197.0
2020/08/06,244.0
2020/08/07,244.0
2020/08/08,150.0
2020/08/09,147.0
2020/08/10,287.0
2020/08/11,249.0
2020/08/12,269.0
2020/08/13,272.0
2020/08/14,304.0
2020/08/15,72.0
2020/08/16,75.0
2020/08/17,379.0
2020/08/18,372.0
2020/08/19,353.0
2020/08/20,409.0
2020/08/21,401.0
2020/08/22,148.0
2020/08/23,111.0
2020/08/24,590.0
2020/08/25,539.0
2020/08/26,666.0
2020/08/27,628.0
2020/08/28,587.0
2020/08/29,226.0
2020/08/30,123.0
2020/08/31,786.0
2020/09/01,705.0
2020/09/02,615.0
2020/09/03,677.0
2020/09/04,667.0
2020/09/05,324.0
2020/09/06,99.0
2020/09/07,847.0
2020/09/08,786.0
2020/09/09,816.0
2020/09/10,856.0
2020/09/11,797.0
2020/09/12,270.0
2020/09/13,135.0
2020/09/14,1027.0
2020/09/15,935.0
2020/09/16,1010.0
2020/09/17,939.0
2020/09/18,932.0
2020/09/19,487.0
2020/09/20,180.0
2020/09/21,1197.0
2020/09/22,1126.0
2020/09/23,1110.0
2020/09/24,980.0
2020/09/25,944.0
2020/09/26,421.0
2020/09/27,154.0
2020/09/28,1091.0
2020/09/29,1027.0
2020/09/30,1162.0
2020/10/01,1224.0
2020/10/02,1252.0
2020/10/03,693.0
2020/10/04,236.0
2020/10/05,1794.0
2020/10/06,1614.0
2020/10/07,1615.0
2020/10/08,1714.0
2020/10/09,1632.0
2020/10/10,738.0
2020/10/11,294.0
2020/10/12,2007.0
2020/10/13,1745.0
2020/10/14,1654.0
2020/10/15,1706.0
2020/10/16,1770.0
2020/10/17,846.0
2020/10/18,291.0
2020/10/19,2213.0
2020/10/20,2208.0
2020/10/21,2274.0
2020/10/22,2333.0
2020/10/23,2271.0
2020/10/24,1122.0
2020/10/25,346.0
2020/10/26,2775.0
2020/10/27,2324.0
2020/10/28,1978.0
2020/10/29,1789.0
2020/10/30,1824.0
2020/10/31,879.0
2020/11/01,267.0
2020/11/02,1953.0
2020/11/03,1483.0
2020/11/04,1172.0
2020/11/05,1039.0
2020/11/06,1044.0
2020/11/07,361.0
2020/11/08,107.0
2020/11/09,1030.0
2020/11/10,817.0
2020/11/11,132.0
2020/11/12,747.0
2020/11/13,533.0
2020/11/14,242.0
2020/11/15,73.0
2020/11/16,660.0
2020/11/17,481.0
2020/11/18,439.0
2020/11/19,376.0
2020/11/20,462.0
2020/11/21,225.0
2020/11/22,70.0
2020/11/23,462.0
2020/11/24,334.0
2020/11/25,367.0
2020/11/26,325.0
2020/11/27,348.0
2020/11/28,193.0
2020/11/29,90.0
2020/11/30,386.0
2020/12/01,321.0
2020/12/02,267.0
2020/12/03,320.0
2020/12/04,334.0
2020/12/05,203.0
2020/12/06,66.0
2020/12/07,438.0
2020/12/08,330.0
2020/12/09,368.0
2020/12/10,434.0
2020/12/11,407.0
2020/12/12,261.0
2020/12/13,105.0
2020/12/14,600.0
2020/12/15,508.0
2020/12/16,520.0
2020/12/17,538.0
2020/12/18,562.0
2020/12/19,358.0
2020/12/20,162.0
2020/12/21,728.0
2020/12/22,655.0
2020/12/23,582.0
2020/12/24,495.0
2020/12/25,71.0
2020/12/26,416.0
2020/12/27,102.0
2020/12/28,733.0
2020/12/29,578.0
2020/12/30,513.0
2020/12/31,483.0
2021/01/01,76.0
2021/01/02,382.0
2021/01/03,176.0
2021/01/04,801.0
2021/01/05,664.0
2021/01/06,549.0
2021/01/07,581.0
2021/01/08,628.0
2021/01/09,444.0
2021/01/10,171.0
2021/01/11,820.0
2021/01/12,632.0
2021/01/13,674.0
2021/01/14,628.0
2021/01/15,615.0
2021/01/16,467.0
2021/01/17,166.0
2021/01/18,819.0
2021/01/19,603.0
2021/01/20,673.0
2021/01/21,680.0
2021/01/22,750.0
2021/01/23,417.0
2021/01/24,156.0
2021/01/25,788.0
2021/01/26,654.0
2021/01/27,731.0
2021/01/28,740.0
2021/01/29,740.0
2021/01/30,498.0
2021/01/31,229.0
2021/02/01,951.0
2021/02/02,759.0
2021/02/03,715.0
2021/02/04,662.0
2021/02/05,785.0
2021/02/06,411.0
2021/02/07,169.0
2021/02/08,954.0
2021/02/09,749.0
2021/02/10,821.0
2021/02/11,654.0
2021/02/12,773.0
2021/02/13,450.0
2021/02/14,206.0
2021/02/15,959.0
2021/02/16,840.0
2021/02/17,914.0
2021/02/18,926.0
2021/02/19,1024.0
2021/02/20,573.0
2021/02/21,234.0
2021/02/22,1239.0
2021/02/23,961.0
2021/02/24,873.0
2021/02/25,945.0
2021/02/26,902.0
2021/02/27,597.0
2021/02/28,231.0
2021/03/01,1231.0
2021/03/02,1012.0
2021/03/03,963.0
2021/03/04,971.0
2021/03/05,978.0
2021/03/06,667.0
2021/03/07,223.0
2021/03/08,1326.0
2021/03/09,1184.0
2021/03/10,1226.0
2021/03/11,1257.0
2021/03/12,1317.0
2021/03/13,868.0
2021/03/14,360.0
2021/03/15,1891.0
2021/03/16,1640.0
2021/03/17,1733.0
2021/03/18,1584.0
2021/03/19,1637.0
2021/03/20,1135.0
2021/03/21,532.0
2021/03/22,2356.0
2021/03/23,1891.0
2021/03/24,1846.0
2021/03/25,1686.0
2021/03/26,1829.0
2021/03/27,1240.0
2021/03/28,423.0
2021/03/29,2446.0
2021/03/30,1978.0
2021/03/31,1870.0
2021/04/01,1878.0
2021/04/02,1887.0
2021/04/03,1199.0
2021/04/04,382.0
2021/04/05,641.0
2021/04/06,2335.0
2021/04/07,1835.0
2021/04/08,1723.0
2021/04/09,1730.0
2021/04/10,1145.0
2021/04/11,418.0
2021/04/12,2067.0
2021/04/13,1560.0
2021/04/14,1527.0
2021/04/15,1456.0
2021/04/16,1557.0
2021/04/17,986.0
2021/04/18,400.0
2021/04/19,1783.0
2021/04/20,1376.0
2021/04/21,1409.0
2021/04/22,1262.0
2021/04/23,1208.0
2021/04/24,817.0
2021/04/25,333.0
2021/04/26,1363.0
2021/04/27,1022.0
2021/04/28,1039.0
2021/04/29,896.0
2021/04/30,967.0
2021/05/01,288.0
2021/05/02,321.0
2021/05/03,1189.0
2021/05/04,932.0
2021/05/05,897.0
2021/05/06,933.0
2021/05/07,843.0
2021/05/08,325.0
2021/05/09,280.0
2021/05/10,1078.0
2021/05/11,809.0
2021/05/12,794.0
2021/05/13,259.0
2021/05/14,687.0
2021/05/15,387.0
2021/05/16,201.0
2021/05/17,799.0
2021/05/18,644.0
2021/05/19,573.0
2021/05/20,551.0
2021/05/21,519.0
2021/05/22,308.0
2021/05/23,121.0
2021/05/24,284.0
2021/05/25,538.0
2021/05/26,467.0
2021/05/27,453.0
2021/05/28,447.0
2021/05/29,251.0
2021/05/30,102.0
2021/05/31,372.0
2021/06/01,300.0
2021/06/02,315.0
2021/06/03,265.0
2021/06/04,247.0
2021/06/05,158.0
2021/06/06,72.0
2021/06/07,297.0
2021/06/08,199.0
2021/06/09,211.0
2021/06/10,154.0
2021/06/11,175.0
2021/06/12,91.0
2021/06/13,43.0
2021/06/14,162.0
2021/06/15,142.0
2021/06/16,143.0
2021/06/17,112.0
2021/06/18,102.0
2021/06/19,63.0
2021/06/20,30.0
2021/06/21,102.0
2021/06/22,85.0
2021/06/23,105.0
2021/06/24,83.0
2021/06/25,97.0
2021/06/26,89.0
2021/06/27,63.0
2021/06/28,180.0
2021/06/29,147.0
2021/06/30,198.0
2021/07/01,179.0
2021/07/02,230.0
2021/07/03,188.0
2021/07/04,128.0
2021/07/05,300.0
2021/07/06,288.0
2021/07/07,353.0
2021/07/08,311.0
2021/07/09,299.0
2021/07/10,239.0
2021/07/11,132.0
2021/07/12,483.0
2021/07/13,434.0
2021/07/14,221.0
2021/07/15,688.0
2021/07/16,580.0
2021/07/17,486.0
2021/07/18,251.0
2021/07/19,908.0
2021/07/20,964.0
2021/07/21,993.0
2021/07/22,810.0
2021/07/23,855.0
2021/07/24,598.0
2021/07/25,299.0
2021/07/26,1015.0
2021/07/27,763.0
2021/07/28,771.0
2021/07/29,690.0
2021/07/30,717.0
2021/07/31,533.0
2021/08/01,245.0
2021/08/02,821.0
2021/08/03,650.0
2021/08/04,699.0
2021/08/05,655.0
2021/08/06,657.0
2021/08/07,466.0
2021/08/08,237.0
2021/08/09,723.0
2021/08/10,634.0
2021/08/11,620.0
2021/08/12,605.0
2021/08/13,546.0
2021/08/14,436.0
2021/08/15,179.0
2021/08/16,676.0
2021/08/17,497.0
2021/08/18,546.0
2021/08/19,479.0
2021/08/20,501.0
2021/08/21,376.0
2021/08/22,212.0
2021/08/23,721.0
2021/08/24,514.0
2021/08/25,516.0
2021/08/26,489.0
2021/08/27,499.0
2021/08/28,329.0
2021/08/29,191.0
2021/08/30,597.0
2021/08/31,466.0
2021/09/01,471.0
2021/09/02,396.0
2021/09/03,386.0
2021/09/04,316.0
2021/09/05,123.0
2021/09/06,393.0
2021/09/07,345.0
2021/09/08,318.0
2021/09/09,309.0
2021/09/10,300.0
2021/09/11,232.0
2021/09/12,104.0
2021/09/13,337.0
2021/09/14,279.0
2021/09/15,267.0
2021/09/16,250.0
2021/09/17,282.0
2021/09/18,215.0
2021/09/19,96.0
2021/09/20,328.0
2021/09/21,270.0
2021/09/22,253.0
2021/09/23,246.0
2021/09/24,257.0
2021/09/25,191.0
2021/09/26,85.0
2021/09/27,281.0
2021/09/28,208.0
2021/09/29,226.0
2021/09/30,271.0
2021/10/01,227.0
2021/10/02,194.0
2021/10/03,126.0
2021/10/04,358.0
2021/10/05,235.0
2021/10/06,228.0
2021/10/07,229.0
2021/10/08,250.0
2021/10/09,211.0
2021/10/10,95.0
2021/10/11,337.0
2021/10/12,277.0
2021/10/13,280.0
2021/10/14,389.0
2021/10/15,249.0
2021/10/16,190.0
2021/10/17,107.0
2021/10/18,315.0
2021/10/19,290.0
2021/10/20,334.0
2021/10/21,318.0
2021/10/22,290.0
2021/10/23,228.0
2021/10/24,96.0
2021/10/25,356.0
2021/10/26,303.0
2021/10/27,291.0
2021/10/28,275.0
2021/10/29,274.0
2021/10/30,249.0
2021/10/31,130.0
2021/11/01,157.0
2021/11/02,502.0
2021/11/03,452.0
2021/11/04,403.0
2021/11/05,418.0
2021/11/06,354.0
2021/11/07,160.0
2021/11/08,608.0
2021/11/09,443.0
2021/11/10,493.0
2021/11/11,218.0
2021/11/12,578.0
2021/11/13,418.0
2021/11/14,257.0
2021/11/15,971.0
2021/11/16,782.0
2021/11/17,916.0
2021/11/18,901.0
2021/11/19,994.0
2021/11/20,804.0
2021/11/21,381.0
2021/11/22,1504.0
2021/11/23,1376.0
2021/11/24,1555.0
2021/11/25,1595.0
2021/11/26,1679.0
2021/11/27,1313.0
2021/11/28,627.0
2021/11/29,2310.0
2021/11/30,1990.0
2021/12/01,2095.0
2021/12/02,2136.0
2021/12/03,2095.0
2021/12/04,1616.0
2021/12/05,792.0
2021/12/06,2782.0
2021/12/07,2353.0
2021/12/08,2389.0
2021/12/09,2222.0
2021/12/10,2024.0
2021/12/11,1612.0
2021/12/12,800.0
2021/12/13,3119.0
2021/12/14,3022.0
2021/12/15,3623.0
2021/12/16,3456.0
2021/12/17,3667.0
2021/12/18,3180.0
2021/12/19,1619.0
2021/12/20,6725.0
2021/12/21,7336.0
2021/12/22,8449.0
2021/12/23,9177.0
2021/12/24,7602.0
2021/12/25,2097.0
2021/12/26,3752.0
2021/12/27,14665.0
2021/12/28,12030.0
2021/12/29,11932.0
2021/12/30,12152.0
2021/12/31,10776.0
2022/01/01,2700.0
2022/01/02,5938.0
2022/01/03,20348.0
2022/01/04,15545.0
2022/01/05,14042.0
2022/01/06,12465.0
2022/01/07,11826.0
2022/01/08,9520.0
2022/01/09,5056.0
2022/01/10,16347.0
2022/01/11,12124.0
2022/01/12,12582.0
2022/01/13,11063.0
2022/01/14,10817.0
2022/01/15,8612.0
2022/01/16,4949.0
2022/01/17,14390.0
2022/01/18,11876.0
2022/01/19,12436.0
2022/01/20,10047.0
2022/01/21,9480.0
2022/01/22,7242.0
2022/01/23,4100.0
2022/01/24,11271.0
2022/01/25,8469.0
2022/01/26,8035.0
2022/01/27,6901.0
2022/01/28,6694.0
2022/01/29,4932.0
2022/01/30,2735.0
2022/01/31,7506.0
2022/02/01,5335.0
2022/02/02,5403.0
2022/02/03,4482.0
2022/02/04,3719.0
2022/02/05,2883.0
2022/02/06,1587.0
2022/02/07,4311.0
2022/02/08,3107.0
2022/02/09,3250.0
2022/02/10,2667.0
2022/02/11,2261.0
2022/02/12,1796.0
2022/02/13,1005.0
2022/02/14,2741.0
2022/02/15,2201.0
2022/02/16,2199.0
2022/02/17,1842.0
2022/02/18,1689.0
2022/02/19,1312.0
2022/02/20,644.0
2022/02/21,2028.0
2022/02/22,1661.0
2022/02/23,1629.0
2022/02/24,1462.0
2022/02/25,1315.0
2022/02/26,1033.0
2022/02/27,577.0
2022/02/28,1758.0
2022/03/01,1485.0
2022/03/02,1640.0
2022/03/03,1478.0
2022/03/04,1318.0
2022/03/05,1236.0
2022/03/06,722.0
2022/03/07,2343.0
2022/03/08,1814.0
2022/03/09,2273.0
2022/03/10,2023.0
2022/03/11,1987.0
2022/03/12,1740.0
2022/03/13,999.0
2022/03/14,3609.0
2022/03/15,3100.0
2022/03/16,3332.0
2022/03/17,3226.0
2022/03/18,3152.0
2022/03/19,2669.0
2022/03/20,1618.0
2022/03/21,6188.0
2022/03/22,5105.0
2022/03/23,5559.0
2022/03/24,5092.0
2022/03/25,4941.0
2022/03/26,4038.0
2022/03/27,1942.0
2022/03/28,7775.0
2022/03/29,5675.0
2022/03/30,5710.0
2022/03/31,4739.0
2022/04/01,4045.0
2022/04/02,3441.0
2022/04/03,1678.0
2022/04/04,6345.0
2022/04/05,4716.0
2022/04/06,4979.0
2022/04/07,4305.0
2022/04/08,3763.0
2022/04/09,3209.0
2022/04/10,1514.0
2022/04/11,5401.0
2022/04/12,4178.0
2022/04/13,3945.0
2022/04/14,3747.0
2022/04/15,3151.0
2022/04/16,2375.0
2022/04/17,900.0
2022/04/18,1366.0
2022/04/19,4054.0
2022/04/20,2679.0
2022/04/21,2355.0
2022/04/22,2084.0
2022/04/23,1558.0
2022/04/24,665.0
2022/04/25,2244.0
2022/04/26,1604.0
