Datas,Região Metropolitana de Santiago
2020/03/15,14
2020/03/16,69
2020/03/17,29
2020/03/18,22
2020/03/19,73
2020/03/20,57
2020/03/21,55
2020/03/22,50
2020/03/23,50
2020/03/24,81
2020/03/25,142
2020/03/26,64
2020/03/27,192
2020/03/28,146
2020/03/29,83
2020/03/30,128
2020/03/31,125
2020/04/01,101
2020/04/02,115
2020/04/03,106
2020/04/04,215
2020/04/05,145
2020/04/06,142
2020/04/07,106
2020/04/08,198
2020/04/09,284
2020/04/10,361
2020/04/11,255
2020/04/12,151
2020/04/13,204
2020/04/14,283
2020/04/15,248
2020/04/16,348
2020/04/17,233
2020/04/18,277
2020/04/19,189
2020/04/20,262
2020/04/21,145
2020/04/22,295
2020/04/23,351
2020/04/24,327
2020/04/25,404
2020/04/26,331
2020/04/27,362
2020/04/28,442
2020/04/29,589
2020/04/30,736
2020/05/01,891
2020/05/02,1145
2020/05/03,995
2020/05/04,872
2020/05/05,1179
2020/05/06,875
2020/05/07,1246
2020/05/08,1151
2020/05/09,978
2020/05/10,1396
2020/05/11,964
2020/05/12,1392
2020/05/13,2256
2020/05/14,2251
2020/05/15,2060
2020/05/16,1518
2020/05/17,1890
2020/05/18,1767
2020/05/19,3140
2020/05/20,3588
2020/05/21,3462
2020/05/22,3709
2020/05/23,3049
2020/05/24,3145
2020/05/25,4386
2020/05/26,3355
2020/05/27,3726
2020/05/28,3904
2020/05/29,2995
2020/05/30,3341
2020/05/31,4253
2020/06/01,4735
2020/06/02,2955
2020/06/03,3997
2020/06/04,3699
2020/06/05,3176
2020/06/06,4128
2020/06/07,5268
2020/06/08,3674
2020/06/09,2990
2020/06/10,4620
2020/06/11,4389
2020/06/12,5559
2020/06/13,5057
2020/06/14,5647
2020/06/15,3882
2020/06/16,4022
2020/06/17,3539
2020/06/18,3021
2020/06/19,4421
2020/06/20,3603
2020/06/21,3789
2020/06/22,3026
2020/06/23,2469
2020/06/24,2350
2020/06/25,3035
2020/06/26,2616
2020/06/27,2957
2020/06/28,2569
2020/06/29,2508
2020/06/30,2255
2020/07/01,1316
2020/07/02,1353
2020/07/03,2072
2020/07/04,2236
2020/07/05,2080
2020/07/06,1648
2020/07/07,1315
2020/07/08,987
2020/07/09,1687
2020/07/10,1525
2020/07/11,1329
2020/07/12,1661
2020/07/13,1431
2020/07/14,864
2020/07/15,690
2020/07/16,1193
2020/07/17,1501
2020/07/18,1086
2020/07/19,828
2020/07/20,965
2020/07/21,685
2020/07/22,714
2020/07/23,1013
2020/07/24,1066
2020/07/25,886
2020/07/26,802
2020/07/27,912
2020/07/28,658
2020/07/29,661
2020/07/30,684
2020/07/31,825
2020/08/01,771
2020/08/02,773
2020/08/03,687
2020/08/04,497
2020/08/05,664
2020/08/06,702
2020/08/07,728
2020/08/08,700
2020/08/09,695
2020/08/10,591
2020/08/11,446
2020/08/12,463
2020/08/13,603
2020/08/14,764
2020/08/15,524
2020/08/16,649
2020/08/17,494
2020/08/18,339
2020/08/19,322
2020/08/20,595
2020/08/21,544
2020/08/22,627
2020/08/23,553
2020/08/24,509
2020/08/25,453
2020/08/26,357
2020/08/27,468
2020/08/28,541
2020/08/29,559
2020/08/30,641
2020/08/31,482
2020/09/01,424
2020/09/02,465
2020/09/03,526
2020/09/04,569
2020/09/05,573
2020/09/06,619
2020/09/07,476
2020/09/08,350
2020/09/09,513
2020/09/10,469
2020/09/11,407
2020/09/12,538
2020/09/13,480
2020/09/14,463
2020/09/15,322
2020/09/16,377
2020/09/17,456
2020/09/18,383
2020/09/19,417
2020/09/20,453
2020/09/21,198
2020/09/22,223
2020/09/23,332
2020/09/24,401
2020/09/25,434
2020/09/26,501
2020/09/27,417
2020/09/28,430
2020/09/29,296
2020/09/30,466
2020/10/01,417
2020/10/02,468
2020/10/03,321
2020/10/04,357
2020/10/05,363
2020/10/06,242
2020/10/07,287
2020/10/08,308
2020/10/09,424
2020/10/10,336
2020/10/11,369
2020/10/12,312
2020/10/13,267
2020/10/14,251
2020/10/15,237
2020/10/16,383
2020/10/17,371
2020/10/18,374
2020/10/19,388
2020/10/20,243
2020/10/21,248
2020/10/22,353
2020/10/23,341
2020/10/24,357
2020/10/25,343
2020/10/26,334
2020/10/27,141
2020/10/28,246
2020/10/29,334
2020/10/30,288
2020/10/31,401
2020/11/01,310
2020/11/02,302
2020/11/03,211
2020/11/04,179
2020/11/05,346
2020/11/06,368
2020/11/07,296
2020/11/08,321
2020/11/09,242
2020/11/10,183
2020/11/11,156
2020/11/12,298
2020/11/13,269
2020/11/14,312
2020/11/15,350
2020/11/16,254
2020/11/17,155
2020/11/18,208
2020/11/19,309
2020/11/20,317
2020/11/21,339
2020/11/22,289
2020/11/23,319
2020/11/24,205
2020/11/25,238
2020/11/26,280
2020/11/27,331
2020/11/28,420
2020/11/29,344
2020/11/30,302
2020/12/01,194
2020/12/02,276
2020/12/03,297
2020/12/04,468
2020/12/05,401
2020/12/06,446
2020/12/07,314
2020/12/08,340
2020/12/09,356
2020/12/10,373
2020/12/11,352
2020/12/12,443
2020/12/13,479
2020/12/14,502
2020/12/15,361
2020/12/16,354
2020/12/17,485
2020/12/18,655
2020/12/19,527
2020/12/20,525
2020/12/21,417
2020/12/22,345
2020/12/23,443
2020/12/24,567
2020/12/25,580
2020/12/26,581
2020/12/27,406
2020/12/28,500
2020/12/29,490
2020/12/30,560
2020/12/31,792
2021/01/01,883
2021/01/02,873
2021/01/03,440
2021/01/04,476
2021/01/05,629
2021/01/06,564
2021/01/07,819
2021/01/08,926
2021/01/09,934
2021/01/10,887
2021/01/11,822
2021/01/12,635
2021/01/13,704
2021/01/14,810
2021/01/15,825
2021/01/16,881
2021/01/17,806
2021/01/18,712
2021/01/19,570
2021/01/20,664
2021/01/21,892
2021/01/22,907
2021/01/23,815
2021/01/24,1051
2021/01/25,865
2021/01/26,624
2021/01/27,653
2021/01/28,995
2021/01/29,865
2021/01/30,933
2021/01/31,742
2021/02/01,697
2021/02/02,502
2021/02/03,537
2021/02/04,683
2021/02/05,679
2021/02/06,912
2021/02/07,830
2021/02/08,695
2021/02/09,563
2021/02/10,583
2021/02/11,821
2021/02/12,894
2021/02/13,916
2021/02/14,861
2021/02/15,739
2021/02/16,665
2021/02/17,606
2021/02/18,960
2021/02/19,910
2021/02/20,806
2021/02/21,806
2021/02/22,928
2021/02/23,610
2021/02/24,660
2021/02/25,938
2021/02/26,1102
2021/02/27,1101
2021/02/28,1127
2021/03/01,1037
2021/03/02,517
2021/03/03,868
2021/03/04,1149
2021/03/05,1585
2021/03/06,1330
2021/03/07,1662
2021/03/08,1351
2021/03/09,857
2021/03/10,1283
2021/03/11,1757
2021/03/12,1605
2021/03/13,1793
2021/03/14,1796
2021/03/15,1660
2021/03/16,1352
2021/03/17,1456
2021/03/18,2222
2021/03/19,2129
2021/03/20,2216
2021/03/21,2315
2021/03/22,1903
2021/03/23,1600
2021/03/24,1564
2021/03/25,2497
2021/03/26,2708
2021/03/27,2912
2021/03/28,2441
2021/03/29,3018
2021/03/30,1733
2021/03/31,2505
2021/04/01,2920
2021/04/02,2916
2021/04/03,3281
2021/04/04,2790
2021/04/05,2286
2021/04/06,2155
2021/04/07,2189
2021/04/08,3227
2021/04/09,3415
2021/04/10,2910
2021/04/11,3041
2021/04/12,2278
2021/04/13,2211
2021/04/14,2242
2021/04/15,2696
2021/04/16,2633
2021/04/17,2742
2021/04/18,2762
2021/04/19,2388
2021/04/20,1940
2021/04/21,1898
2021/04/22,2693
2021/04/23,2824
2021/04/24,2476
2021/04/25,2529
2021/04/26,2452
2021/04/27,1341
2021/04/28,1872
2021/04/29,2921
2021/04/30,2852
2021/05/01,2518
2021/05/02,2427
2021/05/03,1742
2021/05/04,1118
2021/05/05,1631
2021/05/06,2406
2021/05/07,2763
2021/05/08,2445
2021/05/09,2074
2021/05/10,2284
2021/05/11,1610
2021/05/12,1764
2021/05/13,2598
2021/05/14,2897
2021/05/15,2815
2021/05/16,2804
2021/05/17,2260
2021/05/18,1439
2021/05/19,2233
2021/05/20,3394
2021/05/21,3164
2021/05/22,3439
2021/05/23,2935
2021/05/24,2357
2021/05/25,1860
2021/05/26,2443
2021/05/27,3652
2021/05/28,3746
2021/05/29,3898
2021/05/30,3495
2021/05/31,3063
2021/06/01,2269
2021/06/02,2827
2021/06/03,3821
2021/06/04,3903
2021/06/05,4245
2021/06/06,3507
2021/06/07,3390
2021/06/08,2598
2021/06/09,2750
2021/06/10,3738
2021/06/11,3647
2021/06/12,3499
2021/06/13,3446
2021/06/14,2861
2021/06/15,1947
2021/06/16,2138
2021/06/17,2942
2021/06/18,2734
2021/06/19,2659
2021/06/20,2388
2021/06/21,2275
2021/06/22,1484
2021/06/23,1262
2021/06/24,1525
2021/06/25,2117
2021/06/26,2046
2021/06/27,1642
2021/06/28,1536
2021/06/29,908
2021/06/30,800
2021/07/01,1081
2021/07/02,1492
2021/07/03,1317
2021/07/04,1213
2021/07/05,987
2021/07/06,659
2021/07/07,840
2021/07/08,1087
2021/07/09,962
2021/07/10,853
2021/07/11,812
2021/07/12,810
2021/07/13,476
2021/07/14,464
2021/07/15,849
2021/07/16,770
2021/07/17,585
2021/07/18,494
2021/07/19,355
2021/07/20,364
2021/07/21,420
2021/07/22,616
2021/07/23,663
2021/07/24,535
2021/07/25,511
2021/07/26,424
2021/07/27,313
2021/07/28,350
2021/07/29,553
2021/07/30,503
2021/07/31,477
2021/08/01,479
2021/08/02,442
2021/08/03,275
2021/08/04,332
2021/08/05,509
2021/08/06,466
2021/08/07,412
2021/08/08,375
2021/08/09,437
2021/08/10,240
2021/08/11,302
2021/08/12,486
2021/08/13,446
2021/08/14,455
2021/08/15,436
2021/08/16,372
2021/08/17,187
2021/08/18,257
2021/08/19,420
2021/08/20,367
2021/08/21,349
2021/08/22,307
2021/08/23,260
2021/08/24,230
2021/08/25,213
2021/08/26,367
2021/08/27,351
2021/08/28,338
2021/08/29,294
2021/08/30,255
2021/08/31,153
2021/09/01,183
2021/09/02,263
2021/09/03,240
2021/09/04,210
2021/09/05,197
2021/09/06,199
2021/09/07,130
2021/09/08,214
2021/09/09,243
2021/09/10,246
2021/09/11,219
2021/09/12,226
2021/09/13,184
2021/09/14,123
2021/09/15,202
2021/09/16,275
2021/09/17,302
2021/09/18,286
2021/09/19,234
2021/09/20,126
2021/09/21,152
2021/09/22,293
2021/09/23,485
2021/09/24,456
2021/09/25,388
2021/09/26,393
2021/09/27,301
2021/09/28,187
2021/09/29,277
2021/09/30,422
2021/10/01,433
2021/10/02,412
2021/10/03,364
2021/10/04,341
2021/10/05,266
2021/10/06,414
2021/10/07,556
2021/10/08,624
2021/10/09,583
2021/10/10,626
2021/10/11,568
2021/10/12,343
2021/10/13,435
2021/10/14,737
2021/10/15,1049
2021/10/16,1083
2021/10/17,972
2021/10/18,793
2021/10/19,546
2021/10/20,731
2021/10/21,1069
2021/10/22,1228
2021/10/23,1176
2021/10/24,1086
2021/10/25,929
2021/10/26,650
2021/10/27,1077
2021/10/28,1346
2021/10/29,1369
2021/10/30,1209
2021/10/31,1275
2021/11/01,964
2021/11/02,717
2021/11/03,744
2021/11/04,1134
2021/11/05,1387
2021/11/06,1479
2021/11/07,1223
2021/11/08,1129
2021/11/09,696
2021/11/10,1077
2021/11/11,1266
2021/11/12,1286
2021/11/13,1164
2021/11/14,1044
2021/11/15,927
2021/11/16,625
2021/11/17,800
2021/11/18,1001
2021/11/19,893
2021/11/20,966
2021/11/21,867
2021/11/22,753
2021/11/23,413
2021/11/24,648
2021/11/25,834
2021/11/26,798
2021/11/27,743
2021/11/28,639
2021/11/29,572
2021/11/30,302
2021/12/01,420
2021/12/02,620
2021/12/03,534
2021/12/04,583
2021/12/05,416
2021/12/06,343
2021/12/07,263
2021/12/08,350
2021/12/09,389
2021/12/10,340
2021/12/11,314
2021/12/12,361
2021/12/13,312
2021/12/14,243
2021/12/15,247
2021/12/16,351
2021/12/17,365
2021/12/18,337
2021/12/19,243
2021/12/20,228
2021/12/21,186
2021/12/22,293
2021/12/23,414
2021/12/24,362
2021/12/25,402
2021/12/26,373
2021/12/27,253
2021/12/28,265
2021/12/29,473
2021/12/30,598
2021/12/31,509
2022/01/01,650
2022/01/02,656
2022/01/03,374
2022/01/04,420
2022/01/05,780
2022/01/06,1217
2022/01/07,1474
2022/01/08,1745
2022/01/09,1486
2022/01/10,1497
2022/01/11,1521
2022/01/12,1973
2022/01/13,3105
2022/01/14,3375
2022/01/15,3495
2022/01/16,3567
2022/01/17,3488
2022/01/18,2707
2022/01/19,3784
2022/01/20,5050
2022/01/21,5973
2022/01/22,5798
2022/01/23,5242
2022/01/24,5711
2022/01/25,5430
2022/01/26,7344
2022/01/27,9252
2022/01/28,10774
2022/01/29,12030
2022/01/30,11378
2022/01/31,10854
2022/02/01,8484
2022/02/02,12818
2022/02/03,14450
2022/02/04,14439
2022/02/05,13390
2022/02/06,12769
2022/02/07,11831
2022/02/08,8438
2022/02/09,11795
2022/02/10,13076
2022/02/11,14313
2022/02/12,12153
2022/02/13,11483
2022/02/14,8941
2022/02/15,6887
2022/02/16,9096
2022/02/17,10318
2022/02/18,9542
2022/02/19,9442
2022/02/20,7593
2022/02/21,6216
2022/02/22,5101
2022/02/23,6417
2022/02/24,7003
2022/02/25,7211
2022/02/26,6387
2022/02/27,5975
2022/02/28,4968
2022/03/01,3171
2022/03/02,4918
2022/03/03,6052
2022/03/04,6529
2022/03/05,5723
2022/03/06,5612
2022/03/07,4021
2022/03/08,3186
2022/03/09,4594
2022/03/10,5139
2022/03/11,5510
2022/03/12,5099
2022/03/13,4021
2022/03/14,3033
2022/03/15,2275
2022/03/16,3400
2022/03/17,4349
2022/03/18,4076
2022/03/19,3466
2022/03/20,2913
2022/03/21,2233
2022/03/22,1334
2022/03/23,2136
2022/03/24,2686
2022/03/25,2524
2022/03/26,2312
2022/03/27,2115
2022/03/28,1435
2022/03/29,1041
2022/03/30,1816
2022/03/31,2120
2022/04/01,1935
2022/04/02,1747
2022/04/03,1573
2022/04/04,1077
2022/04/05,692
2022/04/06,1308
2022/04/07,1843
2022/04/08,1554
2022/04/09,1428
2022/04/10,1261
2022/04/11,1049
2022/04/12,681
2022/04/13,1180
2022/04/14,1164
2022/04/15,1226
2022/04/16,1111
2022/04/17,611
2022/04/18,568
2022/04/19,456
2022/04/20,1052
2022/04/21,1272
2022/04/22,1163
2022/04/23,1271
2022/04/24,811
2022/04/25,572
2022/04/26,438
2022/04/27,909
