Datas,Rio de Janeiro,Ã³bitos,
2020/03/27,0.0,0.0,
2020/03/28,489.0,9.0,
2020/03/29,27.0,4.0,
2020/03/30,37.0,0.0,
2020/03/31,33.0,5.0,
2020/04/01,111.0,2.0,
2020/04/02,101.0,11.0,
2020/04/03,69.0,5.0,
2020/04/04,115.0,2.0,
2020/04/05,86.0,4.0,
2020/04/06,42.0,5.0,
2020/04/07,141.0,12.0,
2020/04/08,198.0,14.0,
2020/04/09,184.0,9.0,
2020/04/10,175.0,10.0,
2020/04/11,97.0,6.0,
2020/04/12,91.0,8.0,
2020/04/13,326.0,9.0,
2020/04/14,71.0,25.0,
2020/04/15,126.0,27.0,
2020/04/16,140.0,28.0,
2020/04/17,287.0,24.0,
2020/04/18,113.0,18.0,
2020/04/19,67.0,8.0,
2020/04/20,117.0,12.0,
2020/04/21,344.0,26.0,
2020/04/22,69.0,20.0,
2020/04/23,371.0,19.0,
2020/04/24,64.0,25.0,
2020/04/25,390.0,20.0,
2020/04/26,17.0,15.0,
2020/04/27,763.0,22.0,
2020/04/28,293.0,52.0,
2020/04/29,135.0,40.0,
2020/04/30,214.0,39.0,
2020/05/01,286.0,39.0,
2020/05/02,259.0,29.0,
2020/05/03,302.0,28.0,
2020/05/04,533.0,39.0,
2020/05/05,549.0,43.0,
2020/05/06,745.0,51.0,
2020/05/07,474.0,155.0,
2020/05/08,621.0,83.0,
2020/05/09,807.0,90.0,
2020/05/10,41.0,34.0,
2020/05/11,99.0,46.0,
2020/05/12,197.0,107.0,
2020/05/13,210.0,84.0,
2020/05/14,238.0,146.0,
2020/05/15,451.0,122.0,
2020/05/16,580.0,120.0,
2020/05/17,626.0,90.0,
2020/05/18,522.0,119.0,
2020/05/19,1088.0,175.0,
2020/05/20,2535.0,114.0,
2020/05/21,1677.0,127.0,
2020/05/22,1418.0,144.0,
2020/05/23,882.0,182.0,
2020/05/24,732.0,53.0,
2020/05/25,691.0,76.0,
2020/05/26,824.0,147.0,
2020/05/27,1460.0,157.0,
2020/05/28,1224.0,158.0,
2020/05/29,1337.0,137.0,
2020/05/30,1170.0,95.0,
2020/05/31,676.0,53.0,
2020/06/01,857.0,93.0,
2020/06/02,1190.0,157.0,
2020/06/03,1747.0,227.0,
2020/06/04,744.0,176.0,
2020/06/05,1348.0,78.0,
2020/06/06,660.0,92.0,
2020/06/07,412.0,61.0,
2020/06/08,778.0,54.0,
2020/06/09,1010.0,83.0,
2020/06/10,1057.0,117.0,
2020/06/11,1057.0,134.0,
2020/06/12,487.0,27.0,
2020/06/13,907.0,116.0,
2020/06/14,357.0,50.0,
2020/06/15,617.0,47.0,
2020/06/16,1489.0,149.0,
2020/06/17,2104.0,104.0,
2020/06/18,277.0,165.0,
2020/06/19,2498.0,124.0,
2020/06/20,1376.0,159.0,
2020/06/21,301.0,41.0,
2020/06/22,492.0,43.0,
2020/06/23,1403.0,125.0,
2020/06/24,982.0,87.0,
2020/06/25,862.0,74.0,
2020/06/26,983.0,103.0,
2020/06/27,134.0,102.0,
2020/06/28,774.0,27.0,
2020/06/29,291.0,24.0,
2020/06/30,585.0,133.0,
2020/07/01,943.0,68.0,
2020/07/02,736.0,71.0,
2020/07/03,833.0,102.0,
2020/07/04,585.0,78.0,
2020/07/05,200.0,29.0,
2020/07/06,363.0,26.0,
2020/07/07,1062.0,131.0,
2020/07/08,805.0,46.0,
2020/07/09,933.0,77.0,
2020/07/10,631.0,76.0,
2020/07/11,75.0,48.0,
2020/07/12,8.0,8.0,
2020/07/13,525.0,45.0,
2020/07/14,486.0,77.0,
2020/07/15,368.0,68.0,
2020/07/16,82.0,50.0,
2020/07/17,125.0,71.0,
2020/07/18,0.0,0.0,
2020/07/19,1213.0,82.0,
2020/07/20,127.0,30.0,
2020/07/21,85.0,63.0,
2020/07/22,1213.0,91.0,
2020/07/23,176.0,26.0,
2020/07/24,946.0,28.0,
2020/07/25,90.0,63.0,
2020/07/26,24.0,19.0,
2020/07/27,800.0,30.0,
2020/07/28,70.0,71.0,
2020/07/29,252.0,96.0,
2020/07/30,297.0,50.0,
2020/07/31,333.0,40.0,
2020/08/01,470.0,34.0,
2020/08/02,10.0,14.0,
2020/08/03,277.0,13.0,
2020/08/04,643.0,48.0,
2020/08/05,674.0,80.0,
2020/08/06,121.0,41.0,
2020/08/07,338.0,56.0,
2020/08/08,548.0,10.0,
2020/08/09,18.0,6.0,
2020/08/10,253.0,10.0,
2020/08/11,1428.0,43.0,
2020/08/12,1525.0,45.0,
2020/08/13,873.0,56.0,
2020/08/14,1365.0,33.0,
2020/08/15,700.0,14.0,
2020/08/16,197.0,13.0,
2020/08/17,137.0,4.0,
2020/08/18,1289.0,101.0,
2020/08/19,1547.0,117.0,
2020/08/20,753.0,79.0,
2020/08/21,1000.0,48.0,
2020/08/22,931.0,31.0,
2020/08/23,348.0,25.0,
2020/08/24,397.0,85.0,
2020/08/25,584.0,88.0,
2020/08/26,951.0,64.0,
2020/08/27,735.0,98.0,
2020/08/28,0.0,0.0,
2020/08/29,829.0,62.0,
2020/08/30,82.0,6.0,
2020/08/31,121.0,29.0,
2020/09/01,1222.0,74.0,
2020/09/02,200.0,41.0,
2020/09/03,478.0,35.0,
2020/09/04,646.0,40.0,
2020/09/05,226.0,27.0,
2020/09/06,242.0,22.0,
2020/09/07,172.0,22.0,
2020/09/08,247.0,33.0,
2020/09/09,313.0,70.0,
2020/09/10,684.0,47.0,
2020/09/11,112.0,-21.0,
2020/09/12,182.0,60.0,
2020/09/13,147.0,3.0,
2020/09/14,107.0,3.0,
2020/09/15,607.0,114.0,
2020/09/16,767.0,97.0,
2020/09/17,581.0,61.0,
2020/09/18,213.0,58.0,
2020/09/19,212.0,21.0,
2020/09/20,338.0,25.0,
2020/09/21,97.0,10.0,
2020/09/22,286.0,71.0,
2020/09/23,1028.0,84.0,
2020/09/24,309.0,70.0,
2020/09/25,163.0,63.0,
2020/09/26,87.0,41.0,
2020/09/27,2114.0,15.0,
2020/09/28,80.0,7.0,
2020/09/29,183.0,70.0,
2020/09/30,207.0,43.0,
2020/10/01,185.0,55.0,
2020/10/02,3177.0,53.0,
2020/10/03,60.0,24.0,
2020/10/04,32.0,6.0,
2020/10/05,1473.0,11.0,
2020/10/06,1061.0,79.0,
2020/10/07,843.0,43.0,
2020/10/08,655.0,73.0,
2020/10/09,804.0,65.0,
2020/10/10,212.0,23.0,
2020/10/11,37.0,5.0,
2020/10/12,0.0,0.0,
2020/10/13,27.0,20.0,
2020/10/14,96.0,61.0,
2020/10/15,91.0,50.0,
2020/10/16,2043.0,45.0,
2020/10/17,96.0,28.0,
2020/10/18,91.0,23.0,
2020/10/19,398.0,4.0,
2020/10/20,177.0,35.0,
2020/10/21,487.0,62.0,
2020/10/22,452.0,43.0,
2020/10/23,422.0,57.0,
2020/10/24,564.0,36.0,
2020/10/25,220.0,23.0,
2020/10/26,172.0,6.0,
2020/10/27,788.0,53.0,
2020/10/28,577.0,57.0,
2020/10/29,477.0,55.0,
2020/10/30,402.0,55.0,
2020/10/31,366.0,6.0,
2020/11/01,300.0,4.0,
2020/11/02,92.0,11.0,
2020/11/03,233.0,8.0,
2020/11/04,606.0,71.0,
2020/11/05,370.0,49.0,
2020/11/06,896.0,0.0,
2020/11/07,459.0,44.0,
2020/11/08,138.0,0.0,
2020/11/09,232.0,0.0,
2020/11/10,754.0,0.0,
2020/11/11,593.0,10.0,
2020/11/12,1038.0,97.0,
2020/11/13,551.0,0.0,
2020/11/14,960.0,87.0,
2020/11/15,268.0,4.0,
2020/11/16,133.0,2.0,
2020/11/17,1097.0,141.0,
2020/11/18,913.0,140.0,
2020/11/19,797.0,51.0,
2020/11/20,1004.0,79.0,
2020/11/21,314.0,12.0,
2020/11/22,292.0,0.0,
2020/11/23,192.0,44.0,
2020/11/24,916.0,85.0,
2020/11/25,1487.0,51.0,
2020/11/26,838.0,77.0,
2020/11/27,419.0,34.0,
2020/11/28,2100.0,35.0,
2020/11/29,450.0,6.0,
2020/11/30,217.0,28.0,
2020/12/01,1637.0,63.0,
2020/12/02,1367.0,47.0,
2020/12/03,1367.0,60.0,
2020/12/04,961.0,67.0,
2020/12/05,1007.0,38.0,
2020/12/06,294.0,11.0,
2020/12/07,148.0,13.0,
2020/12/08,1122.0,82.0,
2020/12/09,1454.0,96.0,
2020/12/10,1467.0,72.0,
2020/12/11,1388.0,38.0,
2020/12/12,1138.0,36.0,
2020/12/13,131.0,4.0,
2020/12/14,190.0,1.0,
2020/12/15,362.0,92.0,
2020/12/16,1134.0,136.0,
2020/12/17,1156.0,26.0,
2020/12/18,1251.0,60.0,
2020/12/19,955.0,56.0,
2020/12/20,194.0,0.0,
2020/12/21,235.0,3.0,
2020/12/22,875.0,84.0,
2020/12/23,788.0,17.0,
2020/12/24,1384.0,84.0,
2020/12/25,504.0,42.0,
2020/12/26,173.0,3.0,
2020/12/27,461.0,6.0,
2020/12/28,188.0,16.0,
2020/12/29,1581.0,85.0,
2020/12/30,2010.0,110.0,
2020/12/31,297.0,117.0,
2021/01/01,79.0,45.0,
2021/01/02,5.0,1.0,
2021/01/03,26.0,7.0,
2021/01/04,2669.0,2.0,
2021/01/05,1514.0,162.0,
2021/01/06,1264.0,103.0,
2021/01/07,1207.0,132.0,
2021/01/08,1156.0,111.0,
2021/01/09,292.0,104.0,
2021/01/10,863.0,5.0,
2021/01/11,193.0,1.0,
2021/01/12,1105.0,131.0,
2021/01/13,969.0,130.0,
2021/01/14,1148.0,156.0,
2021/01/15,895.0,67.0,
2021/01/16,1014.0,84.0,
2021/01/17,310.0,18.0,
2021/01/18,167.0,8.0,
2021/01/19,1029.0,193.0,
2021/01/20,1048.0,79.0,
2021/01/21,681.0,144.0,
2021/01/22,482.0,65.0,
2021/01/23,1098.0,77.0,
2021/01/24,252.0,2.0,
2021/01/25,131.0,20.0,
2021/01/26,884.0,131.0,
2021/01/27,785.0,86.0,
2021/01/28,994.0,93.0,
2021/01/29,788.0,97.0,
2021/01/30,706.0,102.0,
2021/01/31,166.0,5.0,
2021/02/01,111.0,33.0,
2021/02/02,569.0,98.0,
2021/02/03,648.0,77.0,
2021/02/04,711.0,106.0,
2021/02/05,486.0,92.0,
2021/02/06,467.0,20.0,
2021/02/07,99.0,1.0,
2021/02/08,137.0,3.0,
2021/02/09,900.0,50.0,
2021/02/10,641.0,64.0,
2021/02/11,729.0,123.0,
2021/02/12,744.0,50.0,
2021/02/13,67.0,29.0,
2021/02/14,75.0,29.0,
2021/02/15,36.0,20.0,
2021/02/16,7592.0,105.0,
2021/02/17,122.0,51.0,
2021/02/18,1030.0,123.0,
2021/02/19,498.0,68.0,
2021/02/20,531.0,31.0,
2021/02/21,88.0,5.0,
2021/02/22,152.0,41.0,
2021/02/23,332.0,103.0,
2021/02/24,168.0,95.0,
2021/02/25,217.0,124.0,
2021/02/26,267.0,44.0,
2021/02/27,411.0,35.0,
2021/02/28,158.0,22.0,
2021/03/01,190.0,6.0,
2021/03/02,445.0,51.0,
2021/03/03,451.0,72.0,
2021/03/04,465.0,44.0,
2021/03/05,522.0,79.0,
2021/03/06,469.0,28.0,
2021/03/07,120.0,0.0,
2021/03/08,86.0,12.0,
2021/03/09,620.0,42.0,
2021/03/10,722.0,10.0,
2021/03/11,607.0,62.0,
2021/03/12,640.0,65.0,
2021/03/13,967.0,45.0,
2021/03/14,199.0,1.0,
2021/03/15,144.0,0.0,
2021/03/16,975.0,59.0,
2021/03/17,656.0,93.0,
2021/03/18,1150.0,51.0,
2021/03/19,809.0,77.0,
2021/03/20,813.0,56.0,
2021/03/21,95.0,30.0,
2021/03/22,528.0,44.0,
2021/03/23,1151.0,69.0,
2021/03/24,738.0,2.0,
2021/03/25,793.0,65.0,
2021/03/26,916.0,108.0,
2021/03/27,453.0,58.0,
2021/03/28,1007.0,17.0,
2021/03/29,219.0,25.0,
2021/03/30,1192.0,186.0,
2021/03/31,1542.0,121.0,
2021/04/01,1121.0,246.0,
2021/04/02,1260.0,104.0,
2021/04/03,878.0,164.0,
2021/04/04,522.0,32.0,
2021/04/05,212.0,2.0,
2021/04/06,1464.0,188.0,
2021/04/07,1298.0,115.0,
2021/04/08,1581.0,144.0,
2021/04/09,1334.0,177.0,
2021/04/10,1233.0,114.0,
2021/04/11,285.0,12.0,
2021/04/12,117.0,13.0,
2021/04/13,1551.0,181.0,
2021/04/14,1232.0,132.0,
2021/04/15,1488.0,122.0,
2021/04/16,1545.0,125.0,
2021/04/17,1316.0,165.0,
2021/04/18,344.0,20.0,
2021/04/19,285.0,57.0,
2021/04/20,1443.0,160.0,
2021/04/21,1422.0,119.0,
2021/04/22,1561.0,90.0,
2021/04/23,1664.0,172.0,
2021/04/24,1247.0,124.0,
2021/04/25,420.0,35.0,
2021/04/26,195.0,2.0,
2021/04/27,1638.0,196.0,
2021/04/28,1591.0,140.0,
2021/04/29,1122.0,118.0,
2021/04/30,1343.0,145.0,
2021/05/01,0.0,0.0,
2021/05/02,1387.0,147.0,
2021/05/03,633.0,36.0,
2021/05/04,2725.0,141.0,
2021/05/05,5024.0,138.0,
2021/05/06,6683.0,178.0,
2021/05/07,6117.0,102.0,
2021/05/08,3899.0,108.0,
2021/05/09,834.0,9.0,
2021/05/10,207.0,7.0,
2021/05/11,2904.0,132.0,
2021/05/12,2702.0,96.0,
2021/05/13,3183.0,139.0,
2021/05/14,4297.0,106.0,
2021/05/15,2819.0,84.0,
2021/05/16,695.0,11.0,
2021/05/17,384.0,0.0,
2021/05/18,2896.0,136.0,
2021/05/19,2010.0,149.0,
2021/05/20,1891.0,163.0,
2021/05/21,2100.0,103.0,
2021/05/22,1890.0,80.0,
2021/05/23,694.0,4.0,
2021/05/24,274.0,9.0,
2021/05/25,1867.0,56.0,
2021/05/26,1534.0,101.0,
2021/05/27,1363.0,95.0,
2021/05/28,254.0,46.0,
2021/05/29,3021.0,64.0,
2021/05/30,651.0,-1.0,
2021/05/31,226.0,6.0,
2021/06/01,2004.0,137.0,
2021/06/02,2510.0,118.0,
2021/06/03,1882.0,112.0,
2021/06/04,748.0,22.0,
2021/06/05,1778.0,76.0,
2021/06/06,482.0,0.0,
2021/06/07,209.0,0.0,
2021/06/08,2077.0,168.0,
2021/06/09,2481.0,103.0,
2021/06/10,1956.0,137.0,
2021/06/11,1896.0,124.0,
2021/06/12,2055.0,100.0,
2021/06/13,421.0,20.0,
2021/06/14,212.0,11.0,
2021/06/15,1864.0,120.0,
2021/06/16,2485.0,109.0,
2021/06/17,2585.0,124.0,
2021/06/18,1953.0,51.0,
2021/06/19,1630.0,98.0,
2021/06/20,255.0,59.0,
2021/06/21,168.0,8.0,
2021/06/22,2133.0,106.0,
2021/06/23,2136.0,106.0,
2021/06/24,1666.0,61.0,
2021/06/25,1837.0,67.0,
2021/06/26,1538.0,68.0,
2021/06/27,386.0,3.0,
2021/06/28,35.0,10.0,
2021/06/29,1420.0,88.0,
2021/06/30,232.0,110.0,
2021/07/01,775.0,115.0,
2021/07/02,884.0,74.0,
2021/07/03,748.0,58.0,
2021/07/04,196.0,1.0,
2021/07/05,164.0,2.0,
2021/07/06,1166.0,82.0,
2021/07/07,749.0,37.0,
2021/07/08,533.0,57.0,
2021/07/09,982.0,0.0,
2021/07/10,1466.0,133.0,
2021/07/11,374.0,10.0,
2021/07/12,292.0,7.0,
2021/07/13,855.0,49.0,
2021/07/14,1538.0,54.0,
2021/07/15,1038.0,66.0,
2021/07/16,1418.0,68.0,
2021/07/17,1748.0,68.0,
2021/07/18,301.0,8.0,
2021/07/19,166.0,4.0,
2021/07/20,573.0,84.0,
2021/07/21,1509.0,88.0,
2021/07/22,1715.0,71.0,
2021/07/23,1847.0,67.0,
2021/07/24,1629.0,107.0,
2021/07/25,368.0,14.0,
2021/07/26,255.0,18.0,
2021/07/27,1858.0,99.0,
2021/07/28,2127.0,121.0,
2021/07/29,1249.0,78.0,
2021/07/30,1203.0,69.0,
2021/07/31,1531.0,104.0,
2021/08/01,390.0,8.0,
2021/08/02,304.0,69.0,
2021/08/03,1990.0,55.0,
2021/08/04,2084.0,0.0,
2021/08/05,2367.0,69.0,
2021/08/06,1909.0,78.0,
2021/08/07,2001.0,48.0,
2021/08/08,494.0,5.0,
2021/08/09,310.0,5.0,
2021/08/10,1916.0,83.0,
2021/08/11,1923.0,78.0,
2021/08/12,2053.0,92.0,
2021/08/13,1434.0,17.0,
2021/08/14,2294.0,29.0,
2021/08/15,26.0,3.0,
2021/08/16,1210.0,4.0,
2021/08/17,2934.0,59.0,
2021/08/18,2649.0,56.0,
2021/08/19,2610.0,89.0,
2021/08/20,2398.0,74.0,
2021/08/21,1833.0,75.0,
2021/08/22,570.0,7.0,
2021/08/23,240.0,4.0,
2021/08/24,2276.0,142.0,
2021/08/25,2041.0,94.0,
2021/08/26,1986.0,91.0,
2021/08/27,2237.0,36.0,
2021/08/28,2102.0,81.0,
2021/08/29,508.0,4.0,
2021/08/30,245.0,3.0,
2021/08/31,2332.0,113.0,
2021/09/01,1874.0,91.0,
2021/09/02,1944.0,73.0,
2021/09/03,1805.0,112.0,
2021/09/04,2143.0,84.0,
2021/09/05,798.0,6.0,
2021/09/06,262.0,2.0,
2021/09/07,1987.0,59.0,
2021/09/08,299.0,26.0,
2021/09/09,639.0,156.0,
2021/09/10,0.0,0.0,
2021/09/11,442.0,137.0,
2021/09/12,0.0,0.0,
2021/09/13,0.0,0.0,
2021/09/14,304.0,149.0,
2021/09/15,245.0,150.0,
2021/09/16,225.0,86.0,
2021/09/17,0.0,0.0,
2021/09/18,12300.0,192.0,
2021/09/19,1343.0,4.0,
2021/09/20,218.0,6.0,
2021/09/21,0.0,0.0,
2021/09/22,2495.0,193.0,
2021/09/23,721.0,81.0,
2021/09/24,965.0,61.0,
2021/09/25,766.0,47.0,
2021/09/26,83.0,0.0,
2021/09/27,288.0,7.0,
2021/09/28,1018.0,100.0,
2021/09/29,698.0,44.0,
2021/09/30,767.0,53.0,
2021/10/01,1103.0,63.0,
2021/10/02,199.0,120.0,
2021/10/03,123.0,1.0,
2021/10/04,40.0,13.0,
2021/10/05,1034.0,83.0,
2021/10/06,575.0,61.0,
2021/10/07,0.0,0.0,
2021/10/08,1080.0,161.0,
2021/10/09,360.0,73.0,
2021/10/10,93.0,3.0,
2021/10/11,37.0,6.0,
2021/10/12,523.0,11.0,
2021/10/13,17.0,3.0,
2021/10/14,480.0,55.0,
2021/10/15,376.0,51.0,
2021/10/16,634.0,24.0,
2021/10/17,73.0,0.0,
2021/10/18,0.0,0.0,
2021/10/19,-2454.0,28.0,
2021/10/20,0.0,0.0,
2021/10/21,785.0,59.0,
2021/10/22,263.0,71.0,
2021/10/23,391.0,39.0,
2021/10/24,0.0,0.0,
2021/10/25,79.0,7.0,
2021/10/26,452.0,97.0,
2021/10/27,255.0,17.0,
2021/10/28,531.0,19.0,
2021/10/29,426.0,43.0,
2021/10/30,355.0,11.0,
2021/10/31,121.0,5.0,
2021/11/01,12.0,5.0,
2021/11/02,214.0,11.0,
2021/11/03,116.0,6.0,
2021/11/04,294.0,10.0,
2021/11/05,0.0,0.0,
2021/11/06,554.0,9.0,
2021/11/07,0.0,0.0,
2021/11/08,42.0,11.0,
2021/11/09,459.0,12.0,
2021/11/10,753.0,4.0,
2021/11/11,127.0,4.0,
2021/11/12,211.0,1.0,
2021/11/13,367.0,1.0,
2021/11/14,58.0,3.0,
2021/11/15,214.0,2.0,
2021/11/16,255.0,1.0,
2021/11/17,264.0,2.0,
2021/11/18,73.0,2.0,
2021/11/19,366.0,2.0,
2021/11/20,160.0,4.0,
2021/11/21,653.0,0.0,
2021/11/22,28.0,3.0,
2021/11/23,300.0,1.0,
2021/11/24,634.0,3.0,
2021/11/25,401.0,2.0,
2021/11/26,462.0,2.0,
2021/11/27,353.0,2.0,
2021/11/28,46.0,1.0,
2021/11/29,12.0,2.0,
2021/11/30,381.0,2.0,
2021/12/01,292.0,2.0,
2021/12/02,81.0,2.0,
2021/12/03,296.0,2.0,
2021/12/04,164.0,2.0,
2021/12/05,39.0,0.0,
2021/12/06,22.0,3.0,
2021/12/07,170.0,2.0,
2021/12/08,186.0,2.0,
2021/12/09,133.0,2.0,
2021/12/10,12.0,2.0,
2021/12/11,19.0,1.0,
2021/12/12,0.0,0.0,
2021/12/13,0.0,0.0,
2021/12/14,0.0,0.0,
2021/12/15,0.0,0.0,
2021/12/16,0.0,0.0,
2021/12/17,0.0,0.0,
2021/12/18,0.0,0.0,
2021/12/19,0.0,0.0,
2021/12/20,0.0,0.0,
2021/12/21,0.0,0.0,
2021/12/22,0.0,0.0,
2021/12/23,0.0,0.0,
2021/12/24,0.0,0.0,
2021/12/25,0.0,0.0,
2021/12/26,0.0,0.0,
2021/12/27,32.0,13.0,
2021/12/28,-2.0,2.0,
2021/12/29,5.0,2.0,
2021/12/30,6.0,2.0,
2021/12/31,0.0,0.0,
2022/01/01,0.0,0.0,
2022/01/02,0.0,0.0,
2022/01/03,3895.0,0.0,
2022/01/04,2045.0,8.0,
2022/01/05,3079.0,-2.0,
2022/01/06,4794.0,2.0,
2022/01/07,5776.0,2.0,
2022/01/08,6628.0,1.0,
2022/01/09,,0.0,3016.0
2022/01/10,,0.0,752.0
2022/01/11,9315.0,1.0,
2022/01/12,11043.0,2.0,
2022/01/13,11943.0,2.0,
2022/01/14,14817.0,3.0,
2022/01/15,,1.0,223.0
2022/01/16,,0.0,3386.0
2022/01/17,,1.0,1359.0
2022/01/18,13699.0,3.0,
2022/01/19,16627.0,2.0,
2022/01/20,17005.0,2.0,
2022/01/21,20789.0,0.0,
2022/01/22,19821.0,3.0,
2022/01/23,,3.0,6087.0
2022/01/24,,1.0,1495.0
2022/01/25,17372.0,0.0,
2022/01/26,23095.0,5.0,
2022/01/27,21103.0,9.0,
2022/01/28,20761.0,14.0,
2022/01/29,18083.0,18.0,
2022/01/30,5148.0,14.0,
2022/01/31,1753.0,6.0,
2022/02/01,14441.0,16.0,
2022/02/02,11142.0,21.0,
2022/02/03,15677.0,35.0,
2022/02/04,0.0,0.0,
2022/02/05,21722.0,75.0,
2022/02/06,1419.0,12.0,
2022/02/07,6.0,0.0,
2022/02/08,8256.0,45.0,
2022/02/09,6406.0,55.0,
2022/02/10,6085.0,53.0,
2022/02/11,6288.0,69.0,
2022/02/12,4937.0,39.0,
2022/02/13,1605.0,20.0,
2022/02/14,272.0,1.0,
2022/02/15,3875.0,40.0,
2022/02/16,4213.0,25.0,
2022/02/17,3749.0,50.0,
2022/02/18,3415.0,59.0,
2022/02/19,2388.0,26.0,
2022/02/20,411.0,19.0,
2022/02/21,129.0,4.0,
2022/02/22,0.0,0.0,
2022/02/23,6595.0,72.0,
2022/02/24,877.0,50.0,
2022/02/25,2354.0,35.0,
2022/02/26,2367.0,42.0,
2022/02/27,343.0,24.0,
2022/02/28,223.0,3.0,
2022/03/01,247.0,0.0,
2022/03/02,133.0,3.0,
2022/03/03,2242.0,24.0,
2022/03/04,2477.0,20.0,
2022/03/05,1903.0,36.0,
2022/03/06,199.0,0.0,
2022/03/07,143.0,13.0,
2022/03/08,1934.0,27.0,
2022/03/09,1981.0,22.0,
2022/03/10,1888.0,11.0,
2022/03/11,1613.0,23.0,
2022/03/12,1563.0,30.0,
2022/03/13,207.0,21.0,
2022/03/14,19.0,0.0,
2022/03/15,1940.0,11.0,
2022/03/16,1557.0,30.0,
2022/03/17,1835.0,30.0,
2022/03/18,2119.0,18.0,
2022/03/19,1805.0,15.0,
2022/03/20,318.0,12.0,
2022/03/21,33.0,0.0,
2022/03/22,1958.0,10.0,
2022/03/23,2109.0,19.0,
2022/03/24,1465.0,20.0,
2022/03/25,1237.0,14.0,
2022/03/26,1637.0,29.0,
2022/03/27,101.0,19.0,
2022/03/28,108.0,1.0,
2022/03/29,1097.0,14.0,
2022/03/30,1174.0,17.0,
2022/03/31,1682.0,20.0,
2022/04/01,918.0,23.0,
2022/04/02,0.0,0.0,
2022/04/03,0.0,0.0,
2022/04/04,1569.0,25.0,
2022/04/05,1024.0,7.0,
2022/04/06,1268.0,15.0,
2022/04/07,991.0,17.0,
2022/04/08,1388.0,6.0,
2022/04/09,0.0,0.0,
2022/04/10,0.0,0.0,
2022/04/11,1184.0,6.0,
2022/04/12,1160.0,2.0,
2022/04/13,1182.0,4.0,
2022/04/14,0.0,0.0,
2022/04/15,0.0,0.0,
2022/04/16,0.0,0.0,
2022/04/17,0.0,0.0,
2022/04/18,1932.0,14.0,
2022/04/19,1110.0,7.0,
2022/04/20,649.0,7.0,
2022/04/21,0.0,0.0,
2022/04/22,499.0,9.0,
2022/04/23,0.0,0.0,
2022/04/24,0.0,0.0,
2022/04/25,107.0,0.0,
2022/04/26,470.0,12.0,
2022/04/27,543.0,10.0,
2022/04/28,410.0,5.0,
2022/04/29,405.0,8.0,
2022/04/30,0.0,0.0,
2022/05/01,0.0,0.0,
2022/05/02,515.0,27.0,
2022/05/03,499.0,0.0,
2022/05/04,577.0,0.0,
2022/05/05,2266.0,0.0,
2022/05/06,0.0,0.0,
2022/05/07,0.0,0.0,
2022/05/08,0.0,0.0,
2022/05/09,1425.0,14.0,
2022/05/10,566.0,0.0,
2022/05/11,655.0,0.0,
2022/05/12,628.0,2.0,
2022/05/13,961.0,7.0,
2022/05/14,0.0,0.0,
2022/05/15,0.0,0.0,
2022/05/16,988.0,7.0,
2022/05/17,1195.0,3.0,
2022/05/18,122.0,1.0,
2022/05/19,25.0,1.0,
2022/05/20,55.0,1.0,
2022/05/21,0.0,0.0,
2022/05/22,0.0,0.0,
2022/05/23,1497.0,2.0,
2022/05/24,1224.0,2.0,
2022/05/25,1504.0,0.0,
2022/05/26,1558.0,0.0,
2022/05/27,1362.0,0.0,
2022/05/28,0.0,0.0,
2022/05/29,0.0,0.0,
2022/05/30,2233.0,2.0,
2022/05/31,1994.0,4.0,
2022/06/01,2575.0,0.0,
2022/06/02,3224.0,0.0,
2022/06/03,2114.0,0.0,
2022/06/04,0.0,0.0,
2022/06/05,0.0,0.0,
2022/06/06,5391.0,0.0,
2022/06/07,3426.0,0.0,
2022/06/08,3493.0,1.0,
2022/06/09,4266.0,2.0,
2022/06/10,4571.0,2.0,
2022/06/11,0.0,0.0,
2022/06/12,0.0,0.0,
2022/06/13,5532.0,2.0,
2022/06/14,5051.0,0.0,
2022/06/15,4649.0,3.0,
2022/06/16,0.0,0.0,
2022/06/17,5047.0,1.0,
2022/06/18,0.0,0.0,
2022/06/19,0.0,0.0,
2022/06/20,5980.0,1.0,
2022/06/21,5732.0,3.0,
2022/06/22,4837.0,0.0,
