Datas,Beijing(China); IDH(2010): 0.838,Saskatchewan(Canadá); IDH(2010): 0.891,Quebec(Canadá); IDH(2010): 0.886,Nova Scotia(Canadá); IDH(2010): 0.878,Newfoundland and Labrador(Canadá); IDH(2010): 0.874,New Brunswick(Canadá); IDH(2010): 0.873,Manitoba(Canadá); IDH(2010): 0.876,Tainjin - China - IDH = 0.838,Reunion – France – IDH = 0.843,Martinique – France – IDH = 0.848,Guadeloupe – France – IDH = 0.853
2021/08/01,6.0,43.0,158.0,0.0,0.0,18.0,0.0,0,0,0,0
2021/08/02,1.0,29.0,154.0,0.0,3.0,0.0,0.0,3,0,5224,2812
2021/08/03,0.0,24.0,175.0,6.0,0.0,11.0,98.0,1,3014,0,0
2021/08/04,3.0,61.0,184.0,2.0,1.0,2.0,15.0,0,0,1228,0
2021/08/05,0.0,70.0,305.0,4.0,0.0,13.0,33.0,1,0,0,0
2021/08/06,0.0,87.0,218.0,1.0,2.0,5.0,25.0,5,0,751,0
2021/08/07,0.0,139.0,235.0,0.0,0.0,0.0,0.0,0,0,0,0
2021/08/08,3.0,81.0,274.0,0.0,0.0,20.0,0.0,0,0,0,0
2021/08/09,0.0,56.0,250.0,7.0,0.0,5.0,96.0,0,0,2329,0
2021/08/10,1.0,65.0,234.0,1.0,0.0,8.0,31.0,1,0,563,5646
2021/08/11,0.0,92.0,365.0,3.0,0.0,13.0,32.0,0,3590,573,0
2021/08/12,0.0,138.0,369.0,7.0,0.0,11.0,28.0,0,0,0,0
2021/08/13,0.0,125.0,426.0,1.0,4.0,19.0,21.0,2,0,0,0
2021/08/14,0.0,128.0,433.0,0.0,0.0,0.0,0.0,3,0,0,0
2021/08/15,2.0,143.0,321.0,0.0,0.0,0.0,0.0,1,0,0,0
2021/08/16,0.0,87.0,409.0,9.0,3.0,40.0,77.0,0,0,2364,2989
2021/08/17,2.0,108.0,323.0,1.0,0.0,13.0,22.0,3,2919,1238,5523
2021/08/18,1.0,131.0,436.0,9.0,6.0,16.0,37.0,11,0,517,0
2021/08/19,2.0,190.0,436.0,8.0,0.0,23.0,26.0,1,0,0,0
2021/08/20,2.0,244.0,527.0,10.0,2.0,32.0,42.0,1,0,1357,0
2021/08/21,1.0,187.0,563.0,0.0,0.0,0.0,0.0,1,0,0,0
2021/08/22,2.0,220.0,463.0,0.0,0.0,0.0,0.0,3,0,0,0
2021/08/23,0.0,18.0,376.0,17.0,2.0,58.0,107.0,1,0,462,2672
2021/08/24,0.0,139.0,345.0,9.0,0.0,15.0,39.0,1,0,0,0
2021/08/25,0.0,216.0,550.0,7.0,2.0,10.0,103.0,1,1929,901,0
2021/08/26,0.0,159.0,603.0,1.0,0.0,8.0,54.0,1,0,0,0
2021/08/27,0.0,258.0,612.0,9.0,7.0,16.0,27.0,0,0,0,0
2021/08/28,0.0,355.0,604.0,0.0,0.0,0.0,0.0,4,0,1231,0
2021/08/29,0.0,258.0,579.0,0.0,0.0,0.0,0.0,2,0,0,0
2021/08/30,1.0,201.0,386.0,31.0,9.0,39.0,175.0,1,0,0,7438
2021/08/31,1.0,291.0,425.0,1.0,0.0,3.0,29.0,2,0,0,0
2021/09/01,0.0,321.0,690.0,7.0,8.0,11.0,49.0,0,1663,0,0
2021/09/02,0.0,265.0,699.0,4.0,0.0,10.0,34.0,0,0,0,0
2021/09/03,0.0,443.0,750.0,5.0,5.0,14.0,52.0,1,0,2032,0
2021/09/04,1.0,354.0,666.0,7.0,0.0,0.0,0.0,2,0,0,0
2021/09/05,0.0,389.0,778.0,11.0,0.0,0.0,0.0,0,0,0,0
2021/09/06,0.0,394.0,530.0,7.0,15.0,0.0,0.0,0,0,213,78
2021/09/07,0.0,305.0,515.0,4.0,5.0,54.0,155.0,0,0,418,0
2021/09/08,0.0,397.0,600.0,14.0,9.0,16.0,52.0,0,1305,170,4044
2021/09/09,0.0,285.0,703.0,17.0,0.0,17.0,48.0,0,0,220,0
2021/09/10,0.0,432.0,879.0,10.0,12.0,24.0,103.0,0,0,0,0
2021/09/11,0.0,341.0,0.0,32.0,0.0,0.0,0.0,1,0,0,0
2021/09/12,0.0,422.0,1752.0,29.0,0.0,0.0,0.0,0,0,0,0
2021/09/13,1.0,449.0,639.0,10.0,9.0,122.0,165.0,0,0,367,0
2021/09/14,0.0,508.0,633.0,66.0,0.0,35.0,52.0,1,992,278,1970
2021/09/15,0.0,477.0,785.0,6.0,10.0,63.0,46.0,0,0,136,0
2021/09/16,0.0,440.0,782.0,34.0,0.0,51.0,60.0,0,0,159,0
2021/09/17,0.0,476.0,837.0,18.0,4.0,57.0,86.0,0,0,133,0
2021/09/18,0.0,493.0,821.0,0.0,0.0,0.0,0.0,1,0,0,0
2021/09/19,0.0,543.0,742.0,0.0,0.0,0.0,0.0,0,0,0,0
2021/09/20,0.0,516.0,679.0,55.0,15.0,199.0,147.0,0,0,160,978
2021/09/21,0.0,372.0,587.0,25.0,16.0,65.0,63.0,0,598,220,0
2021/09/22,0.0,426.0,683.0,19.0,23.0,76.0,58.0,3,0,113,0
2021/09/23,0.0,460.0,754.0,41.0,0.0,52.0,64.0,0,0,113,0
2021/09/24,1.0,527.0,701.0,34.0,45.0,78.0,56.0,1,0,119,677
2021/09/25,0.0,547.0,0.0,0.0,14.0,61.0,0.0,0,0,0,0
2021/09/26,3.0,552.0,0.0,0.0,24.0,82.0,0.0,1,0,0,0
2021/09/27,0.0,393.0,2033.0,83.0,25.0,86.0,294.0,1,0,79,0
2021/09/28,0.0,449.0,469.0,29.0,14.0,68.0,39.0,0,0,148,0
2021/09/29,0.0,394.0,594.0,40.0,16.0,84.0,110.0,0,0,95,-34
2021/09/30,1.0,602.0,655.0,0.0,0.0,99.0,0.0,0,0,80,0
2021/10/01,0.0,471.0,643.0,77.0,41.0,85.0,185.0,3,0,78,0
2021/10/02,0.0,480.0,640.0,0.0,9.0,140.0,0.0,0,0,0,0
2021/10/03,1.0,354.0,499.0,0.0,8.0,93.0,0.0,0,0,0,0
2021/10/04,0.0,445.0,402.0,85.0,14.0,75.0,315.0,0,0,73,0
2021/10/05,0.0,242.0,436.0,39.0,5.0,90.0,95.0,0,722,0,438
2021/10/06,1.0,476.0,505.0,25.0,9.0,71.0,88.0,0,0,279,0
2021/10/07,0.0,650.0,624.0,29.0,7.0,116.0,131.0,2,0,113,0
2021/10/08,0.0,577.0,643.0,25.0,8.0,130.0,128.0,2,0,97,0
2021/10/09,0.0,492.0,602.0,27.0,0.0,100.0,0.0,0,0,0,0
2021/10/10,0.0,507.0,612.0,16.0,0.0,73.0,0.0,0,0,0,0
2021/10/11,0.0,425.0,480.0,16.0,0.0,98.0,0.0,0,0,0,0
2021/10/12,1.0,272.0,409.0,34.0,21.0,109.0,336.0,1,61,0,0
2021/10/13,0.0,305.0,512.0,22.0,4.0,82.0,75.0,3,0,337,292
2021/10/14,0.0,315.0,644.0,26.0,4.0,133.0,104.0,2,0,86,0
2021/10/15,0.0,312.0,677.0,18.0,4.0,87.0,87.0,0,0,0,0
2021/10/16,1.0,412.0,678.0,37.0,0.0,66.0,0.0,0,0,0,0
2021/10/17,0.0,320.0,532.0,19.0,0.0,58.0,0.0,0,0,0,0
2021/10/18,0.0,275.0,410.0,22.0,8.0,53.0,243.0,0,0,0,0
2021/10/19,1.0,270.0,342.0,6.0,0.0,50.0,102.0,0,0,274,259
2021/10/20,0.0,246.0,458.0,5.0,9.0,69.0,51.0,0,0,91,0
2021/10/21,1.0,355.0,428.0,19.0,0.0,67.0,86.0,0,0,114,0
2021/10/22,6.0,302.0,329.0,23.0,30.0,40.0,119.0,1,414,72,0
2021/10/23,5.0,232.0,556.0,0.0,0.0,40.0,0.0,0,0,0,0
2021/10/24,2.0,237.0,429.0,0.0,0.0,51.0,0.0,1,0,0,0
2021/10/25,4.0,170.0,324.0,57.0,36.0,22.0,319.0,0,0,0,0
2021/10/26,3.0,126.0,340.0,7.0,0.0,21.0,70.0,1,0,83,193
2021/10/27,4.0,223.0,478.0,26.0,20.0,57.0,122.0,0,230,119,0
2021/10/28,3.0,237.0,478.0,30.0,0.0,69.0,113.0,0,0,0,0
2021/10/29,4.0,238.0,511.0,26.0,8.0,48.0,141.0,0,0,161,0
2021/10/30,1.0,189.0,591.0,0.0,0.0,33.0,0.0,1,0,0,0
2021/10/31,0.0,170.0,567.0,0.0,0.0,32.0,0.0,0,0,0,0
2021/11/01,2.0,129.0,497.0,59.0,2.0,31.0,335.0,1,0,164,0
2021/11/02,9.0,109.0,490.0,11.0,0.0,40.0,121.0,0,0,0,0
2021/11/03,0.0,172.0,525.0,38.0,1.0,60.0,122.0,0,0,0,0
2021/11/04,0.0,188.0,588.0,50.0,0.0,39.0,152.0,1,457,0,186
2021/11/05,0.0,141.0,571.0,38.0,8.0,51.0,126.0,1,0,0,0
2021/11/06,1.0,164.0,688.0,0.0,0.0,50.0,0.0,0,0,0,0
2021/11/07,1.0,157.0,545.0,0.0,0.0,53.0,0.0,0,0,0,0
2021/11/08,1.0,100.0,531.0,111.0,9.0,44.0,492.0,2,0,318,0
2021/11/09,1.0,85.0,545.0,56.0,0.0,52.0,177.0,0,0,124,198
2021/11/10,2.0,121.0,672.0,29.0,7.0,69.0,139.0,1,740,0,0
2021/11/11,4.0,182.0,663.0,0.0,0.0,70.0,0.0,0,0,92,0
2021/11/12,2.0,122.0,716.0,69.0,6.0,65.0,354.0,3,0,81,0
2021/11/13,0.0,53.0,715.0,0.0,0.0,60.0,0.0,5,0,0,0
2021/11/14,0.0,110.0,634.0,0.0,0.0,65.0,0.0,0,0,0,0
2021/11/15,1.0,28.0,509.0,98.0,2.0,40.0,392.0,0,0,0,182
2021/11/16,1.0,85.0,517.0,31.0,0.0,34.0,93.0,1,0,0,0
2021/11/17,3.0,173.0,718.0,19.0,4.0,82.0,153.0,8,0,0,0
2021/11/18,0.0,153.0,720.0,22.0,0.0,72.0,175.0,0,1308,0,0
2021/11/19,0.0,89.0,745.0,27.0,4.0,90.0,194.0,0,0,467,0
2021/11/20,1.0,253.0,815.0,0.0,0.0,67.0,0.0,1,0,0,0
2021/11/21,0.0,62.0,707.0,0.0,0.0,90.0,0.0,0,0,0,0
2021/11/22,0.0,73.0,692.0,60.0,3.0,62.0,448.0,0,0,189,226
2021/11/23,0.0,68.0,699.0,28.0,0.0,75.0,126.0,0,0,0,0
2021/11/24,0.0,90.0,882.0,19.0,4.0,87.0,140.0,0,1875,210,0
2021/11/25,0.0,96.0,2204.0,22.0,0.0,95.0,183.0,1,0,103,0
2021/11/26,0.0,108.0,1037.0,28.0,6.0,99.0,145.0,1,0,79,0
2021/11/27,0.0,73.0,1171.0,0.0,0.0,85.0,0.0,0,0,0,0
2021/11/28,0.0,53.0,875.0,0.0,0.0,45.0,0.0,0,0,0,0
2021/11/29,0.0,49.0,756.0,58.0,9.0,46.0,333.0,1,0,166,0
2021/11/30,0.0,42.0,784.0,61.0,0.0,55.0,124.0,0,2140,0,0
2021/12/01,0.0,82.0,1196.0,34.0,2.0,93.0,122.0,1,0,172,0
2021/12/02,3.0,71.0,1146.0,40.0,0.0,95.0,167.0,1,0,0,0
2021/12/03,0.0,80.0,1355.0,19.0,5.0,97.0,142.0,0,0,252,0
2021/12/04,0.0,68.0,1512.0,0.0,0.0,77.0,0.0,2,0,0,0
2021/12/05,0.0,69.0,1256.0,0.0,0.0,118.0,0.0,0,0,0,0
2021/12/06,1.0,48.0,1189.0,46.0,7.0,71.0,537.0,0,0,211,0
2021/12/07,0.0,52.0,1234.0,21.0,0.0,69.0,93.0,1,2675,0,0
2021/12/08,0.0,48.0,1367.0,33.0,5.0,111.0,175.0,1,0,164,0
2021/12/09,1.0,62.0,1807.0,51.0,0.0,174.0,201.0,0,0,149,0
2021/12/10,0.0,74.0,198.0,123.0,2.0,143.0,193.0,0,0,127,0
2021/12/11,0.0,134.0,3797.0,129.0,0.0,126.0,0.0,0,0,0,0
2021/12/12,2.0,37.0,1753.0,111.0,0.0,112.0,0.0,0,0,0,0
2021/12/13,0.0,35.0,1628.0,114.0,15.0,100.0,472.0,0,0,159,295
2021/12/14,0.0,47.0,1747.0,127.0,0.0,109.0,161.0,0,3374,0,0
2021/12/15,0.0,61.0,2386.0,178.0,13.0,160.0,200.0,0,0,187,0
2021/12/16,1.0,55.0,2736.0,287.0,0.0,177.0,211.0,0,0,230,0
2021/12/17,1.0,54.0,3768.0,394.0,46.0,163.0,234.0,2,0,0,0
2021/12/18,0.0,61.0,3631.0,426.0,23.0,133.0,0.0,1,0,0,0
2021/12/19,4.0,78.0,3846.0,476.0,38.0,108.0,0.0,1,0,0,0
2021/12/20,1.0,59.0,4571.0,485.0,27.0,118.0,805.0,1,0,162,0
2021/12/21,0.0,67.0,5043.0,522.0,27.0,156.0,298.0,3,0,0,189
2021/12/22,0.0,108.0,6361.0,537.0,60.0,237.0,395.0,0,0,0,0
2021/12/23,0.0,198.0,9397.0,689.0,100.0,257.0,551.0,0,4558,348,0
2021/12/24,0.0,205.0,10031.0,611.0,85.0,265.0,739.0,9,0,0,0
2021/12/25,1.0,241.0,9206.0,569.0,0.0,0.0,0.0,8,0,0,0
2021/12/26,2.0,151.0,7874.0,578.0,0.0,0.0,0.0,2,0,0,0
2021/12/27,0.0,136.0,8231.0,581.0,357.0,639.0,2144.0,1,0,491,61
2021/12/28,0.0,185.0,12833.0,561.0,194.0,306.0,822.0,7,0,0,170
2021/12/29,1.0,297.0,13149.0,586.0,312.0,486.0,946.0,4,4807,295,0
2021/12/30,0.0,591.0,14188.0,511.0,349.0,572.0,1121.0,4,0,0,0
2021/12/31,2.0,742.0,16461.0,618.0,431.0,682.0,1490.0,9,0,0,0
2022/01/01,0.0,0.0,17122.0,709.0,442.0,0.0,0.0,5,0,0,0
2022/01/02,4.0,0.0,15845.0,1184.0,466.0,0.0,0.0,2,0,0,0
2022/01/03,0.0,0.0,15293.0,1020.0,519.0,2548.0,5411.0,1,0,0,0
2022/01/04,1.0,1979.0,0.0,1020.0,493.0,746.0,1756.0,5,0,1882,720
2022/01/05,0.0,541.0,14494.0,0.0,479.0,779.0,1787.0,4,9358,0,0
2022/01/06,1.0,930.0,14486.0,842.0,503.0,672.0,2537.0,9,0,0,0
2022/01/07,0.0,1183.0,15874.0,745.0,480.0,840.0,3263.0,6,0,1835,0
2022/01/08,1.0,944.0,16176.0,0.0,412.0,421.0,0.0,4,0,0,0
2022/01/09,0.0,1095.0,15928.0,0.0,367.0,201.0,0.0,25,0,0,0
2022/01/10,1.0,1080.0,11007.0,2660.0,1135.0,220.0,7083.0,18,0,0,0
2022/01/11,2.0,1139.0,10573.0,816.0,750.0,191.0,2002.0,37,0,0,3320
2022/01/12,1.0,1095.0,8710.0,616.0,730.0,359.0,1471.0,47,16256,6497,5300
2022/01/13,1.0,941.0,8351.0,837.0,686.0,304.0,1221.0,37,0,1246,0
2022/01/14,0.0,1430.0,16175.0,542.0,475.0,426.0,1211.0,41,0,3472,0
2022/01/15,2.0,1154.0,6705.0,0.0,314.0,409.0,0.0,34,0,0,0
2022/01/16,1.0,1474.0,5946.0,0.0,384.0,380.0,0.0,80,0,0,0
2022/01/17,4.0,1364.0,5400.0,2214.0,242.0,405.0,2755.0,18,0,2325,8525
2022/01/18,6.0,1104.0,5143.0,495.0,295.0,330.0,839.0,14,0,0,0
2022/01/19,4.0,1259.0,6123.0,415.0,511.0,498.0,914.0,14,0,3551,0
2022/01/20,7.0,1170.0,6528.0,527.0,360.0,488.0,850.0,8,31401,2262,0
2022/01/21,11.0,1258.0,5995.0,696.0,324.0,514.0,825.0,6,0,2162,0
2022/01/22,9.0,1514.0,5547.0,0.0,283.0,462.0,0.0,5,0,0,0
2022/01/23,7.0,1642.0,0.0,0.0,361.0,0.0,0.0,3,0,0,0
2022/01/24,8.0,914.0,7948.0,1606.0,349.0,926.0,2112.0,1,0,3720,0
2022/01/25,16.0,1049.0,2977.0,362.0,296.0,350.0,637.0,2,0,0,0
2022/01/26,5.0,1246.0,0.0,492.0,304.0,0.0,0.0,1,46914,0,17089
2022/01/27,10.0,1300.0,8106.0,346.0,378.0,908.0,1201.0,4,0,5738,0
2022/01/28,5.0,1412.0,3600.0,366.0,265.0,396.0,891.0,6,0,1658,0
2022/01/29,23.0,1106.0,3509.0,0.0,208.0,397.0,0.0,4,0,0,0
2022/01/30,3.0,1347.0,2838.0,0.0,210.0,274.0,0.0,11,0,0,0
2022/01/31,4.0,748.0,2423.0,1548.0,183.0,169.0,1782.0,9,0,3163,0
2022/02/01,3.0,666.0,2730.0,256.0,179.0,228.0,487.0,12,0,0,13430
2022/02/02,4.0,622.0,3816.0,274.0,248.0,381.0,524.0,10,45474,3111,0
2022/02/03,2.0,849.0,3592.0,395.0,198.0,411.0,357.0,4,0,3514,0
2022/02/04,1.0,773.0,3400.0,401.0,258.0,401.0,620.0,3,0,0,0
2022/02/05,1.0,1009.0,2955.0,0.0,222.0,296.0,0.0,2,0,0,0
2022/02/06,4.0,733.0,2568.0,0.0,110.0,154.0,0.0,1,0,0,0
2022/02/07,1.0,0.0,2240.0,1325.0,166.0,261.0,1107.0,2,0,2360,0
2022/02/08,1.0,0.0,2504.0,313.0,210.0,259.0,409.0,1,0,0,0
2022/02/09,0.0,0.0,3361.0,219.0,250.0,321.0,467.0,0,30782,3134,0
2022/02/10,0.0,0.0,2894.0,365.0,243.0,351.0,565.0,1,0,2993,0
2022/02/11,0.0,0.0,0.0,365.0,267.0,359.0,664.0,1,0,0,8489
2022/02/12,2.0,2522.0,5021.0,0.0,244.0,303.0,0.0,1,0,0,0
2022/02/13,0.0,0.0,1870.0,0.0,237.0,266.0,0.0,0,0,0,0
2022/02/14,1.0,0.0,1431.0,941.0,174.0,190.0,1166.0,0,0,2351,0
2022/02/15,0.0,0.0,1973.0,158.0,213.0,276.0,384.0,1,0,0,0
2022/02/16,0.0,0.0,2328.0,226.0,179.0,305.0,338.0,0,21707,2047,5509
2022/02/17,0.0,0.0,2055.0,223.0,316.0,321.0,415.0,0,0,0,0
2022/02/18,4.0,0.0,1837.0,242.0,234.0,254.0,339.0,3,0,0,0
2022/02/19,6.0,0.0,1736.0,0.0,306.0,0.0,0.0,1,0,0,0
2022/02/20,9.0,0.0,1197.0,0.0,124.0,0.0,0.0,1,0,0,0
2022/02/21,8.0,0.0,1064.0,734.0,237.0,0.0,0.0,0,0,3590,4034
2022/02/22,18.0,0.0,1438.0,0.0,246.0,1148.0,810.0,3,13632,0,0
2022/02/23,9.0,0.0,1861.0,111.0,248.0,300.0,361.0,1,0,1381,0
2022/02/24,10.0,0.0,1517.0,200.0,287.0,365.0,315.0,1,0,0,0
2022/02/25,5.0,1407.0,1542.0,187.0,392.0,382.0,305.0,6,0,0,0
2022/02/26,10.0,0.0,0.0,0.0,296.0,0.0,0.0,5,0,0,0
2022/02/27,20.0,0.0,2211.0,0.0,256.0,0.0,0.0,9,0,0,0
2022/02/28,12.0,0.0,845.0,170.0,327.0,1065.0,536.0,7,0,0,2317
2022/03/01,5.0,0.0,802.0,887.0,366.0,287.0,221.0,4,10036,2353,0
2022/03/02,11.0,0.0,1630.0,217.0,389.0,386.0,159.0,2,0,0,0
2022/03/03,9.0,0.0,1257.0,362.0,497.0,391.0,162.0,4,0,1483,0
2022/03/04,9.0,1102.0,1354.0,421.0,450.0,391.0,171.0,14,0,217,0
2022/03/05,13.0,0.0,1210.0,0.0,469.0,0.0,0.0,1,0,0,0
2022/03/06,6.0,0.0,910.0,0.0,332.0,0.0,0.0,1,0,0,0
2022/03/07,22.0,0.0,775.0,294.0,443.0,1133.0,422.0,6,0,1516,1728
2022/03/08,11.0,0.0,935.0,0.0,535.0,242.0,141.0,12,8019,5098,0
2022/03/09,18.0,0.0,1426.0,0.0,596.0,342.0,206.0,19,0,0,0
2022/03/10,20.0,0.0,1267.0,0.0,680.0,455.0,192.0,24,0,5772,0
2022/03/11,6.0,1012.0,1179.0,1382.0,582.0,403.0,194.0,37,0,-400,0
2022/03/12,18.0,0.0,1089.0,0.0,735.0,0.0,0.0,23,0,0,0
2022/03/13,9.0,0.0,866.0,0.0,527.0,0.0,0.0,45,0,0,0
2022/03/14,15.0,0.0,670.0,0.0,443.0,0.0,415.0,54,0,3216,0
2022/03/15,12.0,0.0,1023.0,0.0,483.0,808.0,172.0,53,8514,0,2097
2022/03/16,12.0,0.0,1380.0,0.0,0.0,0.0,243.0,58,0,2974,0
2022/03/17,14.0,0.0,0.0,0.0,560.0,0.0,234.0,63,0,1537,0
2022/03/18,11.0,832.0,2632.0,0.0,0.0,0.0,183.0,29,0,1174,0
2022/03/19,15.0,0.0,1363.0,0.0,0.0,0.0,0.0,25,0,0,0
2022/03/20,8.0,0.0,953.0,0.0,0.0,0.0,0.0,22,0,0,0
2022/03/21,10.0,0.0,907.0,2888.0,1272.0,0.0,385.0,9,0,984,4006
2022/03/22,5.0,0.0,1383.0,0.0,1222.0,2781.0,104.0,28,0,0,0
2022/03/23,4.0,0.0,2111.0,0.0,0.0,0.0,137.0,29,8494,0,0
2022/03/24,5.0,895.0,2295.0,0.0,686.0,0.0,205.0,25,0,0,0
2022/03/25,8.0,0.0,2203.0,3453.0,0.0,0.0,148.0,35,0,3985,0
2022/03/26,2.0,0.0,2216.0,0.0,0.0,0.0,0.0,17,0,0,0
2022/03/27,2.0,0.0,1884.0,0.0,0.0,0.0,0.0,8,0,0,0
2022/03/28,3.0,0.0,1614.0,0.0,961.0,0.0,0.0,7,0,1151,3622
2022/03/29,3.0,0.0,2171.0,0.0,1157.0,3096.0,-673.0,2,9756,0,0
2022/03/30,2.0,0.0,3067.0,0.0,0.0,0.0,0.0,4,0,1139,0
2022/03/31,2.0,0.0,3319.0,0.0,920.0,0.0,980.0,1,0,0,0
2022/04/01,8.0,1196.0,3185.0,4188.0,0.0,0.0,0.0,1,0,1193,0
2022/04/02,0.0,0.0,3058.0,0.0,299.0,0.0,0.0,1,0,0,0
2022/04/03,4.0,0.0,2581.0,0.0,0.0,0.0,0.0,0,0,0,0
2022/04/04,10.0,0.0,0.0,0.0,389.0,0.0,0.0,3,0,459,3535
2022/04/05,4.0,0.0,4946.0,0.0,674.0,0.0,0.0,4,10996,0,0
2022/04/06,5.0,0.0,3761.0,0.0,0.0,0.0,0.0,0,0,1026,0
2022/04/07,9.0,0.0,3777.0,0.0,643.0,0.0,1359.0,1,0,0,0
2022/04/08,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,371,0
2022/04/09,4.0,1032.0,3572.0,6991.0,0.0,0.0,0.0,1,0,0,0
2022/04/10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2022/04/11,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,685,3057
2022/04/12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
2022/04/13,2.0,0.0,14357.0,0.0,1251.0,0.0,0.0,0,12504,284,0
2022/04/14,,,,,,,,1,0,0,0
2022/04/15,,,,,,,,0,0,0,0
2022/04/16,,,,,,,,0,0,0,0
2022/04/17,,,,,,,,0,0,0,0
2022/04/18,,,,,,,,0,0,0,0
2022/04/19,,,,,,,,0,0,927,2655
2022/04/20,,,,,,,,0,0,0,0
