,Confirmados,Mortes,Recuperados
21-5-2020,32089,3412.0,0.0
22-5-2020,33589,3657.0,0.0
23-5-2020,34533,3905.0,0.0
24-5-2020,37912,3993.0,0.0
25-5-2020,39298,4105.0,0.0
26-5-2020,40024,4361.0,0.0
27-5-2020,42398,4605.0,0.0
28-5-2020,44886,4856.0,0.0
29-5-2020,47953,5079.0,0.0
30-5-2020,52420,5277.0,0.0
31-5-2020,53388,5344.0,0.0
1-6-2020,54530,5462.0,0.0
2-6-2020,56732,5686.0,0.0
3-6-2020,59240,6010.0,0.0
4-6-2020,60932,6327.0,0.0
5-6-2020,63066,6473.0,0.0
6-6-2020,64533,6639.0,0.0
7-6-2020,67756,6707.0,0.0
8-6-2020,69499,6781.0,53445.0
9-6-2020,72979,6928.0,56552.0
10-6-2020,74373,7138.0,57933.0
11-6-2020,75775,7363.0,60005.0
12-6-2020,77784,7417.0,61690.0
13-6-2020,78836,7592.0,62375.0
14-6-2020,79572,7672.0,63817.0
15-6-2020,80946,7728.0,65063.0
16-6-2020,83343,7967.0,65063.0
17-6-2020,86963,8138.0,69559.0
18-6-2020,87317,8412.0,70407.0
19-6-2020,93378,8595.0,70407.0
20-6-2020,95537,8824.0,75899.0
21-6-2020,96133,8875.0,76821.0
22-6-2020,97572,8933.0,78316.0
23-6-2020,100869,9153.0,78316.0
24-6-2020,103493,9295.0,83800.0
25-6-2020,105897,9450.0,85690.0
26-6-2020,108497,9587.0,87850.0
27-6-2020,108803,9789.0,88784.0
28-6-2020,111298,9819.0,91106.0
29-6-2020,111883,9848.0,92161.0
30-6-2020,112611,10080.0,93423.0
1-7-2020,115278,10198.0,95028.0
2-7-2020,116823,10332.0,95028.0
3-7-2020,118956,10500.0,98540.0
4-7-2020,120440,10624.0,98540.0
5-7-2020,121292,10667.0,97719.0
6-7-2020,121879,10698.0,101554.0
7-7-2020,124086,10881.0,101554.0
8-7-2020,126329,10970.0,105231.0
9-7-2020,128324,11115.0,105231.0
10-7-2020,129443,11280.0,108151.0
11-7-2020,129675,11406.0,109061.0
12-7-2020,129684,11415.0,110061.0
13-7-2020,132044,11474.0,111189.0
14-7-2020,132822,11624.0,112355.0
15-7-2020,134449,11757.0,114351.0
16-7-2020,134573,11849.0,114351.0
17-7-2020,135230,11919.0,115201.0
18-7-2020,135230,11919.0,115201.0
19-7-2020,138524,12114.0,115201.0
20-7-2020,141005,12161.0,118298.0
21-7-2020,145121,12293.0,124686.0
22-7-2020,148623,12443.0,124686.0
23-7-2020,151549,12535.0,127003.0
24-7-2020,154879,12654.0,129896.0
25-7-2020,156293,12808.0,133831.0
26-7-2020,156325,12835.0,134419.0
27-7-2020,157834,12876.0,135552.0
28-7-2020,159639,13033.0,136941.0
29-7-2020,161647,13198.0,138498.0
30-7-2020,163642,13348.0,139967.0
31-7-2020,165495,13477.0,141413.0
1-8-2020,167213,13556.0,143322.0
2-8-2020,167225,13572.0,143822.0
3-8-2020,168064,13604.0,144850.0
4-8-2020,168911,13715.0,150976.0
5-8-2020,172679,13855.0,153966.0
6-8-2020,174064,13941.0,155312.0
7-8-2020,175696,14028.0,156785.0
8-8-2020,178524,14070.0,159372.0
9-8-2020,178850,14080.0,159372.0
10-8-2020,180016,14108.0,161329.0
11-8-2020,182563,14212.0,163579.0
12-8-2020,185610,14295.0,165894.0
13-8-2020,188085,14412.0,167609.0
14-8-2020,189891,14507.0,167609.0
15-8-2020,190614,14526.0,171123.0
16-8-2020,194279,14562.0,174747.0
17-8-2020,194651,14566.0,175355.0
18-8-2020,199480,14728.0,179501.0
19-8-2020,202993,14913.0,182513.0
20-8-2020,205916,15074.0,184641.0
21-8-2020,207036,15202.0,184641.0
22-8-2020,210464,15267.0,188731.0
23-8-2020,210948,15292.0,188731.0
24-8-2020,211360,15392.0,190562.0
25-8-2020,214003,15560.0,192828.0
26-8-2020,216675,15700.0,195166.0
27-8-2020,219198,15859.0,197196.0
28-8-2020,219198,15859.0,197196.0
29-8-2020,222957,16016.0,200853.0
30-8-2020,223302,16027.0,201715.0
31-8-2020,223631,16065.0,202227.0
1-9-2020,226800,16217.0,204845.0
2-9-2020,228332,16315.0,206419.0
3-9-2020,230271,16394.0,207993.0
4-9-2020,232489,16467.0,210128.0
5-9-2020,232747,16526.0,210761.0
6-9-2020,232818,16568.0,210761.0
7-9-2020,233052,16593.0,210761.0
8-9-2020,233373,16646.0,212272.0
9-9-2020,233873,16770.0,212963.0
10-9-2020,234813,16871.0,213962.0
11-9-2020,240453,16883.0,217965.0
12-9-2020,240776,16985.0,218603.0
13-9-2020,242491,16990.0,218603.0
14-9-2020,242811,17003.0,220651.0
15-9-2020,244418,17180.0,220651.0
16-9-2020,246182,17342.0,223892.0
17-9-2020,246843,17453.0,224877.0
18-9-2020,249798,17575.0,226873.0
19-9-2020,251261,17634.0,228258.0
20-9-2020,251909,17677.0,228996.0
21-9-2020,252046,17727.0,225749.0
22-9-2020,253756,17798.0,230807.0
23-9-2020,254885,17911.0,232036.0
24-9-2020,257985,18037.0,234581.0
25-9-2020,259488,18166.0,236273.0
26-9-2020,259670,18247.0,237024.0
27-9-2020,261860,18278.0,238609.0
28-9-2020,262006,18291.0,239108.0
29-9-2020,263699,18388.0,240270.0
30-9-2020,264783,18487.0,241650.0
1-10-2020,266235,18567.0,242937.0
2-10-2020,270395,18665.0,242937.0
3-10-2020,271575,18749.0,247541.0
4-10-2020,271701,18769.0,248031.0
5-10-2020,273338,18780.0,249469.0
6-10-2020,275415,18883.0,249469.0
7-10-2020,277439,18969.0,253225.0
8-10-2020,280144,19110.0,255544.0
9-10-2020,282080,19222.0,257362.0
10-10-2020,283407,19284.0,257362.0
11-10-2020,283675,19308.0,258928.0
12-10-2020,283858,19312.0,258928.0
13-10-2020,284053,19336.0,258928.0
14-10-2020,285205,19440.0,258928.0
15-10-2020,286282,19555.0,258928.0
16-10-2020,289440,19654.0,258928.0
17-10-2020,289569,19715.0,258928.0
18-10-2020,290878,19765.0,258928.0
19-10-2020,291413,19770.0,258928.0
20-10-2020,292621,19836.0,258928.0
21-10-2020,293940,19945.0,258928.0
22-10-2020,295021,20021.0,258928.0
23-10-2020,296797,20115.0,258928.0
24-10-2020,298823,20171.0,258928.0
25-10-2020,299380,20203.0,258928.0
26-10-2020,302746,20213.0,258928.0
27-10-2020,304906,20292.0,279709.0
28-10-2020,306672,20376.0,281259.0
29-10-2020,308017,20462.0,282341.0
30-10-2020,309496,20565.0,283728.0
31-10-2020,309977,20600.0,284398.0
1-11-2020,311014,20611.0,285592.0
2-11-2020,311308,20636.0,286181.0
3-11-2020,313089,20651.0,288359.0
4-11-2020,313089,20759.0,289167.0
5-11-2020,313843,20849.0,289167.0
6-11-2020,314809,20849.0,290151.0
7-11-2020,315348,20905.0,290996.0
8-11-2020,316170,20905.0,290866.0
9-11-2020,316575,20905.0,291505.0
10-11-2020,318953,20905.0,293506.0
11-11-2020,320598,20970.0,295009.0
12-11-2020,322383,21090.0,296636.0
13-11-2020,323006,21162.0,297514.0
14-11-2020,326645,21284.0,297514.0
15-11-2020,326956,21294.0,297514.0
16-11-2020,327455,21301.0,301317.0
17-11-2020,330009,21474.0,302941.0
18-11-2020,332396,21698.0,304705.0
19-11-2020,334514,21806.0,306463.0
20-11-2020,336915,21938.0,308297.0
21-11-2020,337277,21971.0,308297.0
22-11-2020,338203,21974.0,309320.0
23-11-2020,338688,22028.0,311273.0
24-11-2020,340833,22141.0,313028.0
25-11-2020,343995,22256.0,315467.0
26-11-2020,346024,22394.0,317198.0
27-11-2020,347348,22448.0,318771.0
28-11-2020,352760,22539.0,318771.0
29-11-2020,353316,22561.0,318771.0
30-11-2020,354354,22590.0,318771.0
1-12-2020,357982,22683.0,327681.0
2-12-2020,361397,22764.0,330399.0
3-12-2020,365185,22891.0,333327.0
4-12-2020,367641,23017.0,335673.0
5-12-2020,370267,23099.0,338506.0
6-12-2020,371075,23131.0,340032.0
7-12-2020,371376,23151.0,341305.0
8-12-2020,374753,23270.0,344192.0
9-12-2020,378084,23430.0,344192.0
10-12-2020,381644,23546.0,350334.0
11-12-2020,384942,23630.0,353207.0
12-12-2020,388431,23718.0,353207.0
13-12-2020,389125,23722.0,357824.0
14-12-2020,389893,23740.0,359165.0
15-12-2020,391350,23887.0,361293.0
16-12-2020,395386,24109.0,364580.0
17-12-2020,398879,24204.0,367923.0
18-12-2020,402480,24351.0,367923.0
19-12-2020,403660,24454.0,372768.0
20-12-2020,406820,24473.0,372768.0
21-12-2020,407575,24479.0,377071.0
22-12-2020,411369,24594.0,380338.0
23-12-2020,414344,24773.0,380338.0
24-12-2020,418543,24827.0,380338.0
25-12-2020,419146,24900.0,380338.0
26-12-2020,420075,24905.0,389775.0
27-12-2020,421069,24918.0,391223.0
28-12-2020,421674,24942.0,392179.0
29-12-2020,426259,25078.0,396095.0
30-12-2020,428373,25303.0,398011.0
31-12-2020,434648,25530.0,397324.0
1-1-2021,435390,25600.0,397324.0
2-1-2021,435604,25608.0,405164.0
3-1-2021,435739,25616.0,406061.0
4-1-2021,439345,25617.0,406718.0
5-1-2021,443607,25837.0,412436.0
6-1-2021,448089,26068.0,416229.0
7-1-2021,452758,26292.0,416229.0
8-1-2021,454275,26480.0,421587.0
9-1-2021,459866,26704.0,426213.0
10-1-2021,460927,26749.0,427837.0
11-1-2021,461561,26771.0,428991.0
12-1-2021,465150,26976.0,428991.0
13-1-2021,469437,27241.0,435411.0
14-1-2021,473648,27441.0,438902.0
15-1-2021,477044,27591.0,441796.0
16-1-2021,481111,27755.0,445445.0
17-1-2021,482058,27791.0,445445.0
18-1-2021,482431,27805.0,447079.0
19-1-2021,486806,28026.0,458775.0
20-1-2021,490821,28215.0,458775.0
21-1-2021,494127,28440.0,458952.0
22-1-2021,494796,28592.0,460121.0
23-1-2021,500185,28812.0,460121.0
24-1-2021,501202,28833.0,466309.0
25-1-2021,501436,28856.0,467366.0
26-1-2021,505596,29043.0,467366.0
27-1-2021,509113,29230.0,474601.0
28-1-2021,512791,29417.0,474601.0
29-1-2021,516868,29563.0,481788.0
30-1-2021,520730,29789.0,485339.0
31-1-2021,520967,29811.0,486179.0
1-2-2021,522998,29848.0,488340.0
2-2-2021,526276,30004.0,491421.0
3-2-2021,529525,30172.0,494463.0
4-2-2021,532377,30354.0,497239.0
5-2-2021,535134,30545.0,499782.0
6-2-2021,537824,30596.0,499782.0
7-2-2021,537986,30597.0,499782.0
8-2-2021,540087,30700.0,499782.0
9-2-2021,541096,30792.0,506628.0
10-2-2021,547081,30950.0,511816.0
11-2-2021,549114,31134.0,511816.0
12-2-2021,551882,31283.0,513870.0
13-2-2021,554040,31383.0,518643.0
14-2-2021,554835,31487.0,519564.0
15-2-2021,555541,31512.0,519564.0
16-2-2021,563926,31630.0,529210.0
17-2-2021,564513,31701.0,530071.0
18-2-2021,566928,31882.0,530071.0
19-2-2021,569184,32045.0,532138.0
20-2-2021,571434,32167.0,535888.0
21-2-2021,572007,32173.0,536670.0
22-2-2021,572866,32256.0,536670.0
23-2-2021,573275,32403.0,538126.0
24-2-2021,577183,32574.0,538126.0
25-2-2021,579118,32771.0,542702.0
26-2-2021,579542,32909.0,542754.0
27-2-2021,582164,33035.0,544854.0
28-2-2021,583044,33080.0,545855.0
1-3-2021,583795,33093.0,546695.0
2-3-2021,585620,33176.0,548175.0
3-3-2021,587800,33362.0,549715.0
4-3-2021,589694,33466.0,551199.0
5-3-2021,591945,33607.0,553067.0
6-3-2021,592505,33712.0,553067.0
7-3-2021,594202,33717.0,553855.0
8-3-2021,594964,33729.0,556833.0
9-3-2021,597136,33824.0,558354.0
10-3-2021,599572,33893.0,560117.0
11-3-2021,601666,34083.0,561774.0
12-3-2021,604171,34210.0,563612.0
13-3-2021,606452,34304.0,565339.0
14-3-2021,606720,34329.0,566038.0
15-3-2021,607806,34330.0,567180.0
16-3-2021,608887,34445.0,568605.0
17-3-2021,612980,34586.0,571262.0
18-3-2021,615930,34695.0,573444.0
19-3-2021,618284,34830.0,575325.0
20-3-2021,619228,35017.0,576730.0
21-3-2021,621991,35131.0,576730.0
22-3-2021,623460,35180.0,580583.0
23-3-2021,626661,35331.0,583243.0
24-3-2021,629553,35373.0,585590.0
25-3-2021,632533,35563.0,588394.0
26-3-2021,635712,35758.0,590964.0
27-3-2021,638481,36026.0,593593.0
28-3-2021,640467,36109.0,595479.0
29-3-2021,641254,36149.0,596789.0
30-3-2021,644754,36432.0,599767.0
31-3-2021,647875,36727.0,599767.0
1-4-2021,651914,37114.0,605442.0
2-4-2021,653204,37218.0,605442.0
3-4-2021,657139,37629.0,605442.0
4-4-2021,658440,37687.0,605442.0
5-4-2021,659237,37693.0,614214.0
6-4-2021,660907,38040.0,616078.0
7-4-2021,666025,38282.0,616078.0
8-4-2021,671207,38657.0,624024.0
9-4-2021,675027,39038.0,627510.0
10-4-2021,678601,39298.0,627510.0
11-4-2021,679654,39423.0,632355.0
12-4-2021,680357,39444.0,633850.0
13-4-2021,684758,39791.0,637348.0
14-4-2021,688797,40091.0,640823.0
15-4-2021,693046,40429.0,644412.0
16-4-2021,697763,40716.0,648643.0
17-4-2021,699422,41162.0,648643.0
18-4-2021,703349,41310.0,653975.0
19-4-2021,704265,41418.0,653975.0
20-4-2021,708424,41745.0,653975.0
21-4-2021,712525,42110.0,653975.0
22-4-2021,716103,42362.0,655639.0
23-4-2021,720749,42634.0,669491.0
24-4-2021,723580,42857.0,669491.0
25-4-2021,724596,42914.0,669491.0
26-4-2021,724858,42927.0,675188.0
27-4-2021,729206,43288.0,678349.0
28-4-2021,733764,43618.0,681858.0
29-4-2021,737844,43965.0,685269.0
30-4-2021,742615,44406.0,689155.0
1-5-2021,745456,44619.0,689155.0
2-5-2021,747449,44835.0,694160.0
3-5-2021,748614,44897.0,695771.0
4-5-2021,753732,45232.0,695771.0
5-5-2021,761216,45581.0,695771.0
6-5-2021,770401,45914.0,695771.0
7-5-2021,778662,46171.0,722012.0
8-5-2021,784506,46374.0,722012.0
9-5-2021,786087,46427.0,729539.0
10-5-2021,786757,46442.0,731144.0
11-5-2021,792073,46770.0,735429.0
12-5-2021,797033,47052.0,739390.0
13-5-2021,803040,47355.0,739390.0
14-5-2021,809971,47699.0,739390.0
15-5-2021,815187,47951.0,739390.0
16-5-2021,816015,48006.0,739390.0
17-5-2021,817947,48024.0,739390.0
18-5-2021,823456,48313.0,763444.0
19-5-2021,828283,48662.0,766981.0
20-5-2021,833014,49036.0,770379.0
21-5-2021,837501,49250.0,770379.0
22-5-2021,839623,49438.0,770379.0
23-5-2021,840480,49515.0,770379.0
24-5-2021,844442,49539.0,770379.0
25-5-2021,848495,49672.0,770379.0
26-5-2021,852280,49899.0,785438.0
27-5-2021,855244,50125.0,790596.0
28-5-2021,855766,50374.0,792370.0
29-5-2021,858949,50550.0,792370.0
30-5-2021,863865,50574.0,795179.0
31-5-2021,865363,50584.0,801877.0
1-6-2021,869302,50840.0,805372.0
2-6-2021,874560,51096.0,805372.0
3-6-2021,878747,51320.0,805372.0
4-6-2021,880267,51419.0,816359.0
5-6-2021,883360,51508.0,819399.0
6-6-2021,884550,51532.0,821355.0
7-6-2021,884936,51540.0,821355.0
8-6-2021,888367,51865.0,826149.0
9-6-2021,894459,52094.0,831268.0
10-6-2021,898531,52371.0,831268.0
11-6-2021,902903,52638.0,831268.0
12-6-2021,905229,52927.0,831268.0
13-6-2021,905821,52998.0,842522.0
14-6-2021,909341,53015.0,845952.0
15-6-2021,913682,53242.0,849578.0
16-6-2021,918383,53476.0,854040.0
17-6-2021,923405,53750.0,854040.0
18-6-2021,925518,53923.0,854040.0
19-6-2021,931885,54142.0,865881.0
20-6-2021,932229,54250.0,865881.0
21-6-2021,933112,54267.0,869163.0
22-6-2021,937290,54452.0,869163.0
23-6-2021,941712,54662.0,872813.0
24-6-2021,945242,54848.0,872813.0
25-6-2021,949196,55007.0,883613.0
26-6-2021,950877,55153.0,883613.0
27-6-2021,951360,55181.0,883613.0
28-6-2021,953858,55195.0,889396.0
29-6-2021,957424,55337.0,892309.0
30-6-2021,958199,55470.0,893595.0
1-7-2021,960495,55703.0,895595.0
2-7-2021,963166,55876.0,895595.0
3-7-2021,965699,56011.0,895595.0
4-7-2021,966114,56031.0,901266.0
5-7-2021,966888,56039.0,902869.0
6-7-2021,970268,56192.0,905728.0
7-7-2021,972619,56321.0,905728.0
8-7-2021,974848,56498.0,905728.0
9-7-2021,977770,56559.0,905728.0
10-7-2021,981088,56755.0,914722.0
11-7-2021,981839,56808.0,915980.0
12-7-2021,982609,56848.0,915980.0
13-7-2021,984554,56947.0,919191.0
14-7-2021,986233,57075.0,920383.0
15-7-2021,992619,57252.0,920383.0
16-7-2021,995266,57388.0,927931.0
17-7-2021,998919,57522.0,927931.0
18-7-2021,999906,57578.0,927931.0
19-7-2021,1000496,57585.0,933640.0
20-7-2021,1001670,57705.0,935355.0
21-7-2021,1005098,57856.0,935355.0
22-7-2021,1008623,58036.0,940297.0
23-7-2021,1012026,58219.0,943055.0
24-7-2021,1013744,58361.0,943055.0
25-7-2021,1014583,58412.0,944924.0
26-7-2021,1014915,58452.0,947587.0
27-7-2021,1018721,58612.0,947587.0
28-7-2021,1022499,58766.0,947587.0
29-7-2021,1023940,58973.0,947587.0
30-7-2021,1029016,59110.0,947587.0
31-7-2021,1031839,59269.0,947587.0
1-8-2021,1032320,59298.0,947587.0
2-8-2021,1033477,59375.0,947587.0
3-8-2021,1036927,59487.0,947587.0
4-8-2021,1041216,59535.0,947587.0
5-8-2021,1044535,59659.0,
6-8-2021,1046494,59787.0,
7-8-2021,1058911,59959.0,
8-8-2021,1060591,59984.0,
9-8-2021,1061793,59990.0,
10-8-2021,1063772,60136.0,
11-8-2021,1067809,60266.0,
12-8-2021,1072522,60441.0,
13-8-2021,1076885,60549.0,
14-8-2021,1080746,60632.0,
15-8-2021,1080845,60647.0,
16-8-2021,1083263,60655.0,
17-8-2021,1088188,60771.0,
18-8-2021,1093165,60902.0,
19-8-2021,1097935,61090.0,
20-8-2021,1102305,61254.0,
21-8-2021,1104215,61368.0,
22-8-2021,1106424,61388.0,
23-8-2021,1107794,61403.0,
24-8-2021,1112203,61605.0,
25-8-2021,1116338,61752.0,
26-8-2021,1119881,61982.0,
27-8-2021,1122331,62091.0,
28-8-2021,1124612,62221.0,
29-8-2021,1125234,62242.0,
30-8-2021,1125567,62248.0,
31-8-2021,1128166,62457.0,
1-9-2021,1130276,62595.0,
2-9-2021,1132381,62774.0,
3-9-2021,1134359,62978.0,
4-9-2021,1136652,63142.0,
5-9-2021,1137593,63234.0,
6-9-2021,1137927,63243.0,
7-9-2021,1140025,63312.0,
8-9-2021,1140428,63354.0,
9-9-2021,1158164,63545.0,
10-9-2021,1158414,63641.0,
11-9-2021,1159088,63846.0,
12-9-2021,1159247,63880.0,
13-9-2021,1159247,63880.0,
14-9-2021,1159801,64077.0,
15-9-2021,1160185,64295.0,
16-9-2021,1161182,64472.0,
17-9-2021,1161682,64677.0,
18-9-2021,1266882,64843.0,
19-9-2021,1268614,64895.0,
20-9-2021,1269239,64918.0,
21-9-2021,1272342,65103.0,
22-9-2021,1273870,65227.0,
23-9-2021,1275932,65382.0,
24-9-2021,1278031,65498.0,
25-9-2021,1278906,65613.0,
26-9-2021,1280126,65653.0,
27-9-2021,1280544,65661.0,
28-9-2021,1282592,65856.0,
29-9-2021,1283454,66015.0,
30-9-2021,1285731,66134.0,
1-10-2021,1288476,66261.0,
2-10-2021,1289639,66422.0,
3-10-2021,1289808,66437.0,
4-10-2021,1291106,66465.0,
5-10-2021,1293429,66648.0,
6-10-2021,1295429,66741.0,
7-10-2021,1295545,66785.0,
8-10-2021,1299010,67029.0,
9-10-2021,1299493,67170.0,
10-10-2021,1300712,67175.0,
11-10-2021,1301362,67188.0,
12-10-2021,1301890,67204.0,
13-10-2021,1302530,67207.0,
14-10-2021,1304445,67342.0,
15-10-2021,1305919,67457.0,
16-10-2021,1306675,67575.0,
17-10-2021,1306819,67584.0,
18-10-2021,1308193,67584.0,
19-10-2021,1307160,67652.0,
20-10-2021,1308908,67697.0,
21-10-2021,1311219,67774.0,
22-10-2021,1312954,67905.0,
23-10-2021,1314605,67997.0,
24-10-2021,1314622,67997.0,
25-10-2021,1314717,68004.0,
26-10-2021,1315560,68108.0,
27-10-2021,1317850,68203.0,
28-10-2021,1319439,68229.0,
29-10-2021,1320762,68321.0,
30-10-2021,1321174,68347.0,
31-10-2021,1322087,68357.0,
1-11-2021,1322150,68370.0,
2-11-2021,1322497,68383.0,
3-11-2021,1322861,68391.0,
4-11-2021,1323955,68409.0,
5-11-2021,1325246,68461.0,
6-11-2021,1326476,68494.0,
7-11-2021,1326833,68505.0,
8-11-2021,1327116,68520.0,
9-11-2021,1328192,68553.0,
10-11-2021,1329609,68607.0,
11-11-2021,1330549,68635.0,
12-11-2021,1331675,68665.0,
13-11-2021,1332674,68719.0,
14-11-2021,1332780,68726.0,
15-11-2021,1333046,68732.0,
16-11-2021,1333434,68753.0,
17-11-2021,1334462,68774.0,
18-11-2021,1335211,68793.0,
19-11-2021,1336274,68817.0,
20-11-2021,1337091,68832.0,
21-11-2021,1337805,68837.0,
22-11-2021,1337867,68841.0,
23-11-2021,1338708,68884.0,
24-11-2021,1339819,68919.0,
25-11-2021,1340886,68935.0,
26-11-2021,1341850,68998.0,
27-11-2021,1342671,69011.0,
28-11-2021,1342767,69024.0,
29-11-2021,1342801,69027.0,
30-11-2021,1343927,69061.0,
1-12-2021,1344816,69082.0,
2-12-2021,1345572,69102.0,
3-12-2021,1346494,69124.0,
4-12-2021,1346998,69132.0,
5-12-2021,1347465,69140.0,
6-12-2021,1347628,69153.0,
7-12-2021,1348159,69181.0,
8-12-2021,1348861,69200.0,
9-12-2021,1349385,69224.0,
10-12-2021,1349461,69255.0,
11-12-2021,1349520,69259.0,
12-12-2021,1349551,69290.0,
13-12-2021,1349551,69290.0,
14-12-2021,1349551,69290.0,
15-12-2021,1349564,69303.0,
16-12-2021,1349569,69308.0,
17-12-2021,1349569,69308.0,
18-12-2021,1349599,69338.0,
19-12-2021,1349606,69345.0,
20-12-2021,1349608,69347.0,
21-12-2021,1349608,69347.0,
22-12-2021,1349608,69347.0,
23-12-2021,1349642,69381.0,
24-12-2021,1349715,69402.0,
25-12-2021,1350792,69404.0,
26-12-2021,1350843,69408.0,
27-12-2021,1350964,69425.0,
28-12-2021,1351261,69435.0,
29-12-2021,1351861,69457.0,
30-12-2021,1351876,69459.0,
31-12-2021,1352824,69467.0,
1-1-2022,1352852,69472.0,
2-1-2022,1352925,69472.0,
3-1-2022,1356863,69472.0,
4-1-2022,1359403,69513.0,
5-1-2022,1362872,69513.0,
6-1-2022,1368337,69513.0,
7-1-2022,1375179,69524.0,
8-1-2022,1382484,69530.0,
9-1-2022,1385935,69532.0,
10-1-2022,1386877,69532.0,
11-1-2022,1397366,69546.0,
12-1-2022,1409367,69553.0,
13-1-2022,1422204,69565.0,
14-1-2022,1438321,69574.0,
15-1-2022,1438711,69579.0,
16-1-2022,1442517,69585.0,
17-1-2022,1444349,69586.0,
18-1-2022,1459328,69616.0,
19-1-2022,1528551,69623.0,
20-1-2022,1550953,69637.0,
21-1-2022,1571974,69649.0,
22-1-2022,1602066,69674.0,
23-1-2022,1610135,69677.0,
24-1-2022,1613260,69689.0,
25-1-2022,1637812,69700.0,
26-1-2022,1661208,69726.0,
27-1-2022,1695972,69776.0,
28-1-2022,1723682,69804.0,
29-1-2022,1747887,69849.0,
30-1-2022,1753395,69878.0,
31-1-2022,1757151,69884.0,
1-2-2022,1772794,69922.0,
2-2-2022,1790994,69970.0,
3-2-2022,1819607,70026.0,
4-2-2022,1837001,70125.0,
5-2-2022,1852994,70206.0,
6-2-2022,1854963,70232.0,
7-2-2022,1856969,70234.0,
8-2-2022,1870522,70323.0,
9-2-2022,1882077,70448.0,
10-2-2022,1893620,70528.0,
11-2-2022,1905090,70668.0,
12-2-2022,1914945,70773.0,
13-2-2022,1918651,70839.0,
14-2-2022,1920434,70842.0,
15-2-2022,1928598,70933.0,
16-2-2022,1937810,70988.0,
17-2-2022,1946016,71074.0,
18-2-2022,1949779,71232.0,
19-2-2022,1960037,71278.0,
20-2-2022,1961856,71316.0,
21-2-2022,1963043,71323.0,
22-2-2022,1967184,71347.0,
23-2-2022,1977628,71419.0,
24-2-2022,1982921,71570.0,
25-2-2022,1989021,71659.0,
26-2-2022,1993810,71723.0,
27-2-2022,1995136,71774.0,
28-2-2022,1995678,71778.0,
1-3-2022,1996760,71781.0,
2-3-2022,1997617,71809.0,
3-3-2022,2001312,71837.0,
4-3-2022,2006761,71875.0,
5-3-2022,2011215,71947.0,
6-3-2022,2011573,71956.0,
