Datas,Confirmados diários,Recuperdos+Mortes diárias
21-5-2020,1500.0,245.0
22-5-2020,944.0,248.0
23-5-2020,3379.0,88.0
24-5-2020,1386.0,112.0
25-5-2020,726.0,256.0
26-5-2020,2374.0,244.0
27-5-2020,2488.0,251.0
28-5-2020,3067.0,223.0
29-5-2020,4467.0,198.0
30-5-2020,968.0,67.0
31-5-2020,1142.0,118.0
1-6-2020,2202.0,224.0
2-6-2020,2508.0,324.0
3-6-2020,1692.0,317.0
4-6-2020,2134.0,146.0
5-6-2020,1467.0,166.0
6-6-2020,3223.0,68.0
7-6-2020,1743.0,53519.0
8-6-2020,3480.0,3254.0
9-6-2020,1394.0,1591.0
10-6-2020,1402.0,2297.0
11-6-2020,2009.0,1739.0
12-6-2020,1052.0,860.0
13-6-2020,736.0,1522.0
14-6-2020,1374.0,1302.0
15-6-2020,2397.0,239.0
16-6-2020,3620.0,4667.0
17-6-2020,354.0,1122.0
18-6-2020,6061.0,183.0
19-6-2020,2159.0,5721.0
20-6-2020,596.0,973.0
21-6-2020,1439.0,1553.0
22-6-2020,3297.0,220.0
23-6-2020,2624.0,5626.0
24-6-2020,2404.0,2045.0
25-6-2020,2600.0,2297.0
26-6-2020,306.0,1136.0
27-6-2020,2495.0,2352.0
28-6-2020,585.0,1084.0
29-6-2020,728.0,1494.0
30-6-2020,2667.0,1723.0
1-7-2020,1545.0,134.0
2-7-2020,2133.0,3680.0
3-7-2020,1484.0,124.0
4-7-2020,852.0,-778.0
5-7-2020,587.0,3866.0
6-7-2020,2207.0,183.0
7-7-2020,2243.0,3766.0
8-7-2020,1995.0,145.0
9-7-2020,1119.0,3085.0
10-7-2020,232.0,1036.0
11-7-2020,9.0,1009.0
12-7-2020,2360.0,1187.0
13-7-2020,778.0,1316.0
14-7-2020,1627.0,2129.0
15-7-2020,124.0,92.0
16-7-2020,657.0,920.0
17-7-2020,0.0,0.0
18-7-2020,3294.0,195.0
19-7-2020,2481.0,3144.0
20-7-2020,4116.0,6520.0
21-7-2020,3502.0,150.0
22-7-2020,2926.0,2409.0
23-7-2020,3330.0,3012.0
24-7-2020,1414.0,4089.0
25-7-2020,32.0,615.0
26-7-2020,1509.0,1174.0
27-7-2020,1805.0,1546.0
28-7-2020,2008.0,1722.0
29-7-2020,1995.0,1619.0
30-7-2020,1853.0,1575.0
31-7-2020,1718.0,1988.0
1-8-2020,12.0,516.0
2-8-2020,839.0,1060.0
3-8-2020,847.0,6237.0
4-8-2020,3768.0,3130.0
5-8-2020,1385.0,1432.0
6-8-2020,1632.0,1560.0
7-8-2020,2828.0,2629.0
8-8-2020,326.0,10.0
9-8-2020,1166.0,1985.0
10-8-2020,2547.0,2354.0
11-8-2020,3047.0,2398.0
12-8-2020,2475.0,1832.0
13-8-2020,1806.0,95.0
14-8-2020,723.0,3533.0
15-8-2020,3665.0,3660.0
16-8-2020,372.0,612.0
17-8-2020,4829.0,4308.0
18-8-2020,3513.0,3197.0
19-8-2020,2923.0,2289.0
20-8-2020,1120.0,128.0
21-8-2020,3428.0,4155.0
22-8-2020,484.0,25.0
23-8-2020,412.0,1931.0
24-8-2020,2643.0,2434.0
25-8-2020,2672.0,2478.0
26-8-2020,2523.0,2189.0
27-8-2020,0.0,0.0
28-8-2020,3759.0,3814.0
29-8-2020,345.0,873.0
30-8-2020,329.0,550.0
31-8-2020,3169.0,2770.0
1-9-2020,1532.0,1672.0
2-9-2020,1939.0,1653.0
3-9-2020,2218.0,2208.0
4-9-2020,258.0,692.0
5-9-2020,71.0,42.0
6-9-2020,234.0,25.0
7-9-2020,321.0,1564.0
8-9-2020,500.0,815.0
9-9-2020,940.0,1100.0
10-9-2020,5640.0,4015.0
11-9-2020,323.0,740.0
12-9-2020,1715.0,5.0
13-9-2020,320.0,2061.0
14-9-2020,1607.0,177.0
15-9-2020,1764.0,3403.0
16-9-2020,661.0,1096.0
17-9-2020,2955.0,2118.0
18-9-2020,1463.0,1444.0
19-9-2020,648.0,781.0
20-9-2020,137.0,-3197.0
21-9-2020,1710.0,5129.0
22-9-2020,1129.0,1342.0
23-9-2020,3100.0,2671.0
24-9-2020,1503.0,1821.0
25-9-2020,182.0,832.0
26-9-2020,2190.0,1616.0
27-9-2020,146.0,512.0
28-9-2020,1693.0,1259.0
29-9-2020,1084.0,1479.0
30-9-2020,1452.0,1367.0
1-10-2020,4160.0,98.0
2-10-2020,1180.0,4688.0
3-10-2020,126.0,510.0
4-10-2020,1637.0,1449.0
5-10-2020,2077.0,103.0
6-10-2020,2024.0,3842.0
7-10-2020,2705.0,2460.0
8-10-2020,1936.0,1930.0
9-10-2020,1327.0,62.0
10-10-2020,268.0,1590.0
11-10-2020,183.0,4.0
12-10-2020,195.0,24.0
13-10-2020,1152.0,104.0
14-10-2020,1077.0,115.0
15-10-2020,3158.0,99.0
16-10-2020,129.0,61.0
17-10-2020,1309.0,50.0
18-10-2020,535.0,5.0
19-10-2020,1208.0,66.0
20-10-2020,1319.0,109.0
21-10-2020,1081.0,76.0
22-10-2020,1776.0,94.0
23-10-2020,2026.0,56.0
24-10-2020,557.0,32.0
25-10-2020,3366.0,10.0
26-10-2020,2160.0,20860.0
27-10-2020,1766.0,1634.0
28-10-2020,1345.0,1168.0
29-10-2020,1479.0,1490.0
30-10-2020,481.0,705.0
31-10-2020,1037.0,1205.0
1-11-2020,294.0,614.0
2-11-2020,1781.0,2193.0
3-11-2020,0.0,916.0
4-11-2020,754.0,90.0
5-11-2020,966.0,984.0
6-11-2020,539.0,901.0
7-11-2020,822.0,-130.0
8-11-2020,405.0,639.0
9-11-2020,2378.0,2001.0
10-11-2020,1645.0,1568.0
11-11-2020,1785.0,1747.0
12-11-2020,623.0,950.0
13-11-2020,3639.0,122.0
14-11-2020,311.0,10.0
15-11-2020,499.0,3810.0
16-11-2020,2554.0,1797.0
17-11-2020,2387.0,1988.0
18-11-2020,2118.0,1866.0
19-11-2020,2401.0,1966.0
20-11-2020,362.0,33.0
21-11-2020,926.0,1026.0
22-11-2020,485.0,2007.0
23-11-2020,2145.0,1868.0
24-11-2020,3162.0,2554.0
25-11-2020,2029.0,1869.0
26-11-2020,1324.0,1627.0
27-11-2020,5412.0,91.0
28-11-2020,556.0,22.0
29-11-2020,1038.0,29.0
30-11-2020,3628.0,9003.0
1-12-2020,3415.0,2799.0
2-12-2020,3788.0,3055.0
3-12-2020,2456.0,2472.0
4-12-2020,2626.0,2915.0
5-12-2020,808.0,1558.0
6-12-2020,301.0,1293.0
7-12-2020,3377.0,3006.0
8-12-2020,3331.0,160.0
9-12-2020,3560.0,6258.0
10-12-2020,3298.0,2957.0
11-12-2020,3489.0,88.0
12-12-2020,694.0,4621.0
13-12-2020,768.0,1359.0
14-12-2020,1457.0,2275.0
15-12-2020,4036.0,3509.0
16-12-2020,3493.0,3438.0
17-12-2020,3601.0,147.0
18-12-2020,1180.0,4948.0
19-12-2020,3160.0,19.0
20-12-2020,755.0,4309.0
21-12-2020,3794.0,3382.0
22-12-2020,2975.0,179.0
23-12-2020,4199.0,54.0
24-12-2020,603.0,73.0
25-12-2020,929.0,9442.0
26-12-2020,994.0,1461.0
27-12-2020,605.0,980.0
28-12-2020,4585.0,4052.0
29-12-2020,2114.0,2141.0
30-12-2020,6275.0,-460.0
31-12-2020,742.0,70.0
1-1-2021,214.0,7848.0
2-1-2021,135.0,905.0
3-1-2021,3606.0,658.0
4-1-2021,4262.0,5938.0
5-1-2021,4482.0,4024.0
6-1-2021,4669.0,224.0
7-1-2021,1517.0,5546.0
8-1-2021,5591.0,4850.0
9-1-2021,1061.0,1669.0
10-1-2021,634.0,1176.0
11-1-2021,3589.0,205.0
12-1-2021,4287.0,6685.0
13-1-2021,4211.0,3691.0
14-1-2021,3396.0,3044.0
15-1-2021,4067.0,3813.0
16-1-2021,947.0,36.0
17-1-2021,373.0,1648.0
18-1-2021,4375.0,11917.0
19-1-2021,4015.0,189.0
20-1-2021,3306.0,402.0
21-1-2021,669.0,1321.0
22-1-2021,5389.0,220.0
23-1-2021,1017.0,6209.0
24-1-2021,234.0,1080.0
25-1-2021,4160.0,187.0
26-1-2021,3517.0,7422.0
27-1-2021,3678.0,187.0
28-1-2021,4077.0,7333.0
29-1-2021,3862.0,3777.0
30-1-2021,237.0,862.0
31-1-2021,2031.0,2198.0
1-2-2021,3278.0,3237.0
2-2-2021,3249.0,3210.0
3-2-2021,2852.0,2958.0
4-2-2021,2757.0,2734.0
5-2-2021,2690.0,51.0
6-2-2021,162.0,1.0
7-2-2021,2101.0,103.0
8-2-2021,1009.0,6938.0
9-2-2021,5985.0,5346.0
10-2-2021,2033.0,184.0
11-2-2021,2768.0,2203.0
12-2-2021,2158.0,4873.0
13-2-2021,795.0,1025.0
14-2-2021,706.0,25.0
15-2-2021,8385.0,9764.0
16-2-2021,587.0,932.0
17-2-2021,2415.0,181.0
18-2-2021,2256.0,2230.0
19-2-2021,2250.0,3872.0
20-2-2021,573.0,788.0
21-2-2021,859.0,83.0
22-2-2021,409.0,1603.0
23-2-2021,3908.0,171.0
24-2-2021,1935.0,4773.0
25-2-2021,424.0,190.0
26-2-2021,2622.0,2226.0
27-2-2021,880.0,1046.0
28-2-2021,751.0,853.0
1-3-2021,1825.0,1563.0
2-3-2021,2180.0,1726.0
3-3-2021,1894.0,1588.0
4-3-2021,2251.0,2009.0
5-3-2021,560.0,105.0
6-3-2021,1697.0,793.0
7-3-2021,762.0,2990.0
8-3-2021,2172.0,1616.0
9-3-2021,2436.0,1832.0
10-3-2021,2094.0,1847.0
11-3-2021,2505.0,1965.0
12-3-2021,2281.0,1821.0
13-3-2021,268.0,724.0
14-3-2021,1086.0,1143.0
15-3-2021,1081.0,1540.0
16-3-2021,4093.0,2798.0
17-3-2021,2950.0,2291.0
18-3-2021,2354.0,2016.0
19-3-2021,944.0,1592.0
20-3-2021,2763.0,114.0
21-3-2021,1469.0,3902.0
22-3-2021,3201.0,2811.0
23-3-2021,2892.0,2389.0
24-3-2021,2980.0,2994.0
25-3-2021,3179.0,2765.0
26-3-2021,2769.0,2897.0
27-3-2021,1986.0,1969.0
28-3-2021,787.0,1350.0
29-3-2021,3500.0,3261.0
30-3-2021,3121.0,295.0
31-3-2021,4039.0,6062.0
1-4-2021,1290.0,104.0
2-4-2021,3935.0,411.0
3-4-2021,1301.0,58.0
4-4-2021,797.0,8778.0
5-4-2021,1670.0,2211.0
6-4-2021,5118.0,242.0
7-4-2021,5182.0,8321.0
8-4-2021,3820.0,3867.0
9-4-2021,3574.0,260.0
10-4-2021,1053.0,4970.0
11-4-2021,703.0,1516.0
12-4-2021,4401.0,3845.0
13-4-2021,4039.0,3775.0
14-4-2021,4249.0,3927.0
15-4-2021,4717.0,4518.0
16-4-2021,1659.0,446.0
17-4-2021,3927.0,5480.0
18-4-2021,916.0,108.0
19-4-2021,4159.0,327.0
20-4-2021,4101.0,365.0
21-4-2021,3578.0,1916.0
22-4-2021,4646.0,14124.0
23-4-2021,2831.0,223.0
24-4-2021,1016.0,57.0
25-4-2021,262.0,5710.0
26-4-2021,4348.0,3522.0
27-4-2021,4558.0,3839.0
28-4-2021,4080.0,3758.0
29-4-2021,4771.0,4327.0
30-4-2021,2841.0,213.0
1-5-2021,1993.0,5221.0
2-5-2021,1165.0,1673.0
3-5-2021,5118.0,335.0
4-5-2021,7484.0,349.0
5-5-2021,9185.0,333.0
6-5-2021,8261.0,26498.0
7-5-2021,5844.0,203.0
8-5-2021,1581.0,7580.0
9-5-2021,670.0,1620.0
10-5-2021,5316.0,4613.0
11-5-2021,4960.0,4243.0
12-5-2021,6007.0,303.0
13-5-2021,6931.0,344.0
14-5-2021,5216.0,252.0
15-5-2021,828.0,55.0
16-5-2021,1932.0,18.0
17-5-2021,5509.0,24343.0
18-5-2021,4827.0,3886.0
19-5-2021,4731.0,3772.0
20-5-2021,4487.0,214.0
21-5-2021,2122.0,188.0
22-5-2021,857.0,77.0
23-5-2021,3962.0,24.0
24-5-2021,4053.0,133.0
25-5-2021,3785.0,15286.0
26-5-2021,2964.0,5384.0
27-5-2021,522.0,2023.0
28-5-2021,3183.0,176.0
29-5-2021,4916.0,2833.0
30-5-2021,1498.0,6708.0
31-5-2021,3939.0,3751.0
1-6-2021,5258.0,256.0
2-6-2021,4187.0,224.0
3-6-2021,1520.0,11086.0
4-6-2021,3093.0,3129.0
5-6-2021,1190.0,1980.0
6-6-2021,386.0,8.0
7-6-2021,3431.0,5119.0
8-6-2021,6092.0,5348.0
9-6-2021,4072.0,277.0
10-6-2021,4372.0,267.0
11-6-2021,2326.0,289.0
12-6-2021,592.0,11325.0
13-6-2021,3520.0,3447.0
14-6-2021,4341.0,3853.0
15-6-2021,4701.0,4696.0
16-6-2021,5022.0,274.0
17-6-2021,2113.0,173.0
18-6-2021,6367.0,12060.0
19-6-2021,344.0,108.0
20-6-2021,883.0,3299.0
21-6-2021,4178.0,185.0
22-6-2021,4422.0,3860.0
23-6-2021,3530.0,186.0
24-6-2021,3954.0,10959.0
25-6-2021,1681.0,146.0
26-6-2021,483.0,28.0
27-6-2021,2498.0,5797.0
28-6-2021,3566.0,3055.0
29-6-2021,775.0,1419.0
30-6-2021,2296.0,2233.0
1-7-2021,2671.0,173.0
2-7-2021,2533.0,135.0
3-7-2021,415.0,5691.0
4-7-2021,774.0,1611.0
5-7-2021,3380.0,3012.0
6-7-2021,2351.0,129.0
7-7-2021,2229.0,177.0
8-7-2021,2922.0,61.0
9-7-2021,3318.0,9190.0
10-7-2021,751.0,1311.0
11-7-2021,770.0,40.0
12-7-2021,1945.0,3310.0
13-7-2021,1679.0,1320.0
14-7-2021,6386.0,177.0
15-7-2021,2647.0,7684.0
16-7-2021,3653.0,134.0
17-7-2021,987.0,56.0
18-7-2021,590.0,5716.0
19-7-2021,1174.0,1835.0
20-7-2021,3428.0,151.0
21-7-2021,3525.0,5122.0
22-7-2021,3403.0,2941.0
23-7-2021,1718.0,142.0
24-7-2021,839.0,1920.0
25-7-2021,332.0,2703.0
26-7-2021,3806.0,160.0
27-7-2021,3778.0,154.0
28-7-2021,1441.0,207.0
29-7-2021,5076.0,137.0
30-7-2021,2823.0,159.0
31-7-2021,481.0,29.0
1-8-2021,1157.0,77.0
2-8-2021,3450.0,112.0
3-8-2021,4289.0,48.0
4-8-2021,3319.0,
5-8-2021,1959.0,
6-8-2021,12417.0,
7-8-2021,1680.0,
8-8-2021,1202.0,
9-8-2021,1979.0,
10-8-2021,4037.0,
11-8-2021,4713.0,
12-8-2021,4363.0,
13-8-2021,3861.0,
14-8-2021,99.0,
15-8-2021,2418.0,
16-8-2021,4925.0,
17-8-2021,4977.0,
18-8-2021,4770.0,
19-8-2021,4370.0,
20-8-2021,1910.0,
21-8-2021,2209.0,
22-8-2021,1370.0,
23-8-2021,4409.0,
24-8-2021,4135.0,
25-8-2021,3543.0,
26-8-2021,2450.0,
27-8-2021,2281.0,
28-8-2021,622.0,
29-8-2021,333.0,
30-8-2021,2599.0,
31-8-2021,2110.0,
1-9-2021,2105.0,
2-9-2021,1978.0,
3-9-2021,2293.0,
4-9-2021,941.0,
5-9-2021,334.0,
6-9-2021,2098.0,
7-9-2021,403.0,
8-9-2021,17736.0,
9-9-2021,250.0,
10-9-2021,674.0,
11-9-2021,159.0,
12-9-2021,0.0,
13-9-2021,554.0,
14-9-2021,384.0,
15-9-2021,997.0,
16-9-2021,500.0,
17-9-2021,105200.0,
18-9-2021,1732.0,
19-9-2021,625.0,
20-9-2021,3103.0,
21-9-2021,1528.0,
22-9-2021,2062.0,
23-9-2021,2099.0,
24-9-2021,875.0,
25-9-2021,1220.0,
26-9-2021,418.0,
27-9-2021,2048.0,
28-9-2021,862.0,
29-9-2021,2277.0,
30-9-2021,2745.0,
1-10-2021,1163.0,
2-10-2021,169.0,
3-10-2021,1298.0,
4-10-2021,2323.0,
5-10-2021,2000.0,
6-10-2021,116.0,
7-10-2021,3465.0,
8-10-2021,483.0,
9-10-2021,1219.0,
10-10-2021,650.0,
11-10-2021,528.0,
12-10-2021,640.0,
13-10-2021,1915.0,
14-10-2021,1474.0,
15-10-2021,756.0,
16-10-2021,144.0,
17-10-2021,1374.0,
18-10-2021,-1033.0,
19-10-2021,1748.0,
20-10-2021,2311.0,
21-10-2021,1735.0,
22-10-2021,1651.0,
23-10-2021,17.0,
24-10-2021,95.0,
25-10-2021,843.0,
26-10-2021,2290.0,
27-10-2021,1589.0,
28-10-2021,1323.0,
29-10-2021,412.0,
30-10-2021,913.0,
31-10-2021,63.0,
1-11-2021,347.0,
2-11-2021,364.0,
3-11-2021,1094.0,
4-11-2021,1291.0,
5-11-2021,1230.0,
6-11-2021,357.0,
7-11-2021,283.0,
8-11-2021,1076.0,
9-11-2021,1417.0,
10-11-2021,940.0,
11-11-2021,1126.0,
12-11-2021,999.0,
13-11-2021,106.0,
14-11-2021,266.0,
15-11-2021,388.0,
16-11-2021,1028.0,
17-11-2021,749.0,
18-11-2021,1063.0,
19-11-2021,817.0,
20-11-2021,714.0,
21-11-2021,62.0,
22-11-2021,841.0,
23-11-2021,1111.0,
24-11-2021,1067.0,
25-11-2021,964.0,
26-11-2021,821.0,
27-11-2021,96.0,
28-11-2021,34.0,
29-11-2021,1126.0,
30-11-2021,889.0,
1-12-2021,756.0,
2-12-2021,922.0,
3-12-2021,504.0,
4-12-2021,467.0,
5-12-2021,163.0,
6-12-2021,531.0,
7-12-2021,702.0,
8-12-2021,524.0,
9-12-2021,76.0,
10-12-2021,59.0,
11-12-2021,31.0,
12-12-2021,0.0,
13-12-2021,0.0,
14-12-2021,13.0,
15-12-2021,5.0,
16-12-2021,0.0,
17-12-2021,30.0,
18-12-2021,7.0,
19-12-2021,2.0,
20-12-2021,0.0,
21-12-2021,0.0,
22-12-2021,34.0,
23-12-2021,73.0,
24-12-2021,1077.0,
25-12-2021,51.0,
26-12-2021,121.0,
27-12-2021,297.0,
28-12-2021,600.0,
29-12-2021,15.0,
30-12-2021,948.0,
31-12-2021,28.0,
1-1-2022,73.0,
2-1-2022,3938.0,
3-1-2022,2540.0,
4-1-2022,3469.0,
5-1-2022,5465.0,
6-1-2022,6842.0,
7-1-2022,7305.0,
8-1-2022,3451.0,
9-1-2022,942.0,
10-1-2022,10489.0,
11-1-2022,12001.0,
12-1-2022,12837.0,
13-1-2022,16117.0,
14-1-2022,390.0,
15-1-2022,3806.0,
16-1-2022,1832.0,
17-1-2022,14979.0,
18-1-2022,69223.0,
19-1-2022,22402.0,
20-1-2022,21021.0,
21-1-2022,30092.0,
22-1-2022,8069.0,
23-1-2022,3125.0,
24-1-2022,24552.0,
25-1-2022,23396.0,
26-1-2022,34764.0,
27-1-2022,27710.0,
28-1-2022,24205.0,
29-1-2022,5508.0,
30-1-2022,3756.0,
31-1-2022,15643.0,
1-2-2022,18200.0,
2-2-2022,28613.0,
3-2-2022,17394.0,
4-2-2022,15993.0,
5-2-2022,1969.0,
6-2-2022,2006.0,
7-2-2022,13553.0,
8-2-2022,11555.0,
9-2-2022,11543.0,
10-2-2022,11470.0,
11-2-2022,9855.0,
12-2-2022,3706.0,
13-2-2022,1783.0,
14-2-2022,8164.0,
15-2-2022,9212.0,
16-2-2022,8206.0,
17-2-2022,3763.0,
18-2-2022,10258.0,
19-2-2022,1819.0,
20-2-2022,1187.0,
21-2-2022,4141.0,
22-2-2022,10444.0,
23-2-2022,5293.0,
24-2-2022,6100.0,
25-2-2022,4789.0,
26-2-2022,1326.0,
27-2-2022,542.0,
28-2-2022,1082.0,
1-3-2022,857.0,
2-3-2022,3695.0,
3-3-2022,5449.0,
4-3-2022,4454.0,
5-3-2022,358.0,
6-3-2022,,
