,Dias,Casos confirmados
0,2020/01/06,0
1,2020/01/07,0
2,2020/01/10,0
3,2020/01/12,0
4,2020/01/27,0
5,2020/01/30,0
6,2020/02/05,0
7,2020/02/06,0
8,2020/02/14,0
9,2020/02/21,0
10,2020/02/25,0
11,2020/02/27,1
12,2020/02/28,0
13,2020/03/02,1
14,2020/03/03,1
15,2020/03/04,1
16,2020/03/06,0
17,2020/03/08,0
18,2020/03/09,1
19,2020/03/10,0
20,2020/03/11,0
21,2020/03/12,0
22,2020/03/13,0
23,2020/03/14,0
24,2020/03/15,0
25,2020/03/16,0
26,2020/03/17,1
27,2020/03/18,2
28,2020/03/19,0
29,2020/03/20,1
30,2020/03/21,1
31,2020/03/22,1
32,2020/03/23,1
33,2020/03/24,4
34,2020/03/25,5
35,2020/03/26,7
36,2020/03/27,3
37,2020/03/28,3
38,2020/03/29,0
39,2020/03/30,2
40,2020/03/31,6
41,2020/04/01,7
42,2020/04/02,2
43,2020/04/03,4
44,2020/04/04,2
45,2020/04/05,0
46,2020/04/06,3
47,2020/04/07,0
48,2020/04/08,4
49,2020/04/09,3
50,2020/04/10,6
51,2020/04/11,7
52,2020/04/12,7
53,2020/04/13,4
54,2020/04/14,3
55,2020/04/15,7
56,2020/04/16,3
57,2020/04/17,6
58,2020/04/18,4
59,2020/04/19,2
60,2020/04/20,6
61,2020/04/21,6
62,2020/04/22,6
63,2020/04/23,12
64,2020/04/24,11
65,2020/04/25,6
66,2020/04/26,6
67,2020/04/27,7
68,2020/04/28,9
69,2020/04/29,15
70,2020/04/30,4
71,2020/05/01,5
72,2020/05/02,6
73,2020/05/03,7
74,2020/05/04,7
75,2020/05/05,16
76,2020/05/06,10
77,2020/05/07,20
78,2020/05/08,8
79,2020/05/09,7
80,2020/05/10,7
81,2020/05/11,9
82,2020/05/12,13
83,2020/05/13,18
84,2020/05/14,14
85,2020/05/15,18
86,2020/05/16,29
87,2020/05/17,13
88,2020/05/18,15
89,2020/05/19,16
90,2020/05/20,48
91,2020/05/21,51
92,2020/05/22,45
93,2020/05/23,33
94,2020/05/24,33
95,2020/05/25,21
96,2020/05/26,30
97,2020/05/27,44
98,2020/05/28,43
99,2020/05/29,54
100,2020/05/30,38
101,2020/05/31,45
102,2020/06/01,59
103,2020/06/02,73
104,2020/06/03,81
105,2020/06/04,81
106,2020/06/05,82
107,2020/06/06,94
108,2020/06/07,73
109,2020/06/08,94
110,2020/06/09,132
111,2020/06/10,125
112,2020/06/11,144
113,2020/06/12,189
114,2020/06/13,162
115,2020/06/14,132
116,2020/06/15,140
117,2020/06/16,201
118,2020/06/17,212
119,2020/06/18,247
120,2020/06/19,300
121,2020/06/20,250
122,2020/06/21,170
123,2020/06/22,251
124,2020/06/23,330
125,2020/06/24,347
126,2020/06/25,365
127,2020/06/26,405
128,2020/06/27,288
129,2020/06/28,235
130,2020/06/29,376
131,2020/06/30,392
132,2020/07/01,452
133,2020/07/02,407
134,2020/07/03,477
135,2020/07/04,428
136,2020/07/05,308
137,2020/07/06,439
138,2020/07/07,493
139,2020/07/08,538
140,2020/07/09,421
141,2020/07/10,403
142,2020/07/11,384
143,2020/07/12,321
144,2020/07/13,544
145,2020/07/14,557
146,2020/07/15,565
147,2020/07/16,597
148,2020/07/17,722
149,2020/07/18,562
150,2020/07/19,485
151,2020/07/20,736
152,2020/07/21,773
153,2020/07/22,798
154,2020/07/23,769
155,2020/07/24,831
156,2020/07/25,636
157,2020/07/26,656
158,2020/07/27,736
159,2020/07/28,777
160,2020/07/29,849
161,2020/07/30,913
162,2020/07/31,928
163,2020/08/01,731
164,2020/08/02,694
165,2020/08/03,928
166,2020/08/04,1053
167,2020/08/05,1169
168,2020/08/06,1043
169,2020/08/07,999
170,2020/08/08,868
171,2020/08/09,879
172,2020/08/10,951
173,2020/08/11,986
174,2020/08/12,1097
175,2020/08/13,1016
176,2020/08/14,959
177,2020/08/15,850
178,2020/08/16,620
179,2020/08/17,686
180,2020/08/18,867
181,2020/08/19,1132
182,2020/08/20,1041
183,2020/08/21,929
184,2020/08/22,969
185,2020/08/23,604
186,2020/08/24,1051
187,2020/08/25,1087
188,2020/08/26,1360
189,2020/08/27,1323
190,2020/08/28,1356
191,2020/08/29,1058
192,2020/08/30,750
193,2020/08/31,1029
194,2020/09/01,1096
195,2020/09/02,1058
196,2020/09/03,1153
197,2020/09/04,973
198,2020/09/05,1050
199,2020/09/06,725
200,2020/09/07,999
201,2020/09/08,1114
202,2020/09/09,1158
203,2020/09/10,1077
204,2020/09/11,1106
205,2020/09/12,856
206,2020/09/13,629
207,2020/09/14,831
208,2020/09/15,970
209,2020/09/16,976
210,2020/09/17,1042
211,2020/09/18,876
212,2020/09/19,680
213,2020/09/20,431
214,2020/09/21,629
215,2020/09/22,697
216,2020/09/23,935
217,2020/09/24,872
218,2020/09/25,874
219,2020/09/26,728
220,2020/09/27,478
221,2020/09/28,737
222,2020/09/29,877
223,2020/09/30,823
224,2020/10/01,852
225,2020/10/02,858
226,2020/10/03,583
227,2020/10/04,398
228,2020/10/05,681
229,2020/10/06,698
230,2020/10/07,798
231,2020/10/08,692
232,2020/10/09,758
233,2020/10/10,590
234,2020/10/11,409
235,2020/10/12,413
236,2020/10/13,623
237,2020/10/14,712
238,2020/10/15,700
239,2020/10/16,634
240,2020/10/17,561
241,2020/10/18,294
242,2020/10/19,541
243,2020/10/20,537
244,2020/10/21,512
245,2020/10/22,556
246,2020/10/23,495
247,2020/10/24,451
248,2020/10/25,261
249,2020/10/26,432
250,2020/10/27,459
251,2020/10/28,414
252,2020/10/29,436
253,2020/10/30,432
254,2020/10/31,287
255,2020/11/01,206
256,2020/11/02,336
257,2020/11/03,374
258,2020/11/04,371
259,2020/11/05,412
260,2020/11/06,357
261,2020/11/07,248
262,2020/11/08,195
263,2020/11/09,354
264,2020/11/10,396
265,2020/11/11,336
266,2020/11/12,334
267,2020/11/13,322
268,2020/11/14,303
269,2020/11/15,138
270,2020/11/16,313
271,2020/11/17,287
272,2020/11/18,345
273,2020/11/19,303
274,2020/11/20,360
275,2020/11/21,203
276,2020/11/22,154
277,2020/11/23,153
278,2020/11/24,261
279,2020/11/25,265
280,2020/11/26,283
281,2020/11/27,246
282,2020/11/28,186
283,2020/11/29,133
284,2020/11/30,249
285,2020/12/01,291
286,2020/12/02,253
287,2020/12/03,229
288,2020/12/04,228
289,2020/12/05,163
290,2020/12/06,121
291,2020/12/07,143
292,2020/12/08,159
293,2020/12/09,235
294,2020/12/10,253
295,2020/12/11,258
296,2020/12/12,178
297,2020/12/13,149
298,2020/12/14,304
299,2020/12/15,329
300,2020/12/16,299
301,2020/12/17,366
302,2020/12/18,362
303,2020/12/19,299
304,2020/12/20,205
305,2020/12/21,426
306,2020/12/22,459
307,2020/12/23,502
308,2020/12/24,351
309,2020/12/25,154
310,2020/12/26,426
311,2020/12/27,338
312,2020/12/28,576
313,2020/12/29,694
314,2020/12/30,832
315,2020/12/31,492
316,2021/01/01,241
317,2021/01/02,390
318,2021/01/03,356
319,2021/01/04,758
320,2021/01/05,698
321,2021/01/06,673
322,2021/01/07,867
323,2021/01/08,861
324,2021/01/09,724
325,2021/01/10,415
326,2021/01/11,644
327,2021/01/12,765
328,2021/01/13,791
329,2021/01/14,675
330,2021/01/15,717
331,2021/01/16,557
332,2021/01/17,388
333,2021/01/18,752
334,2021/01/19,808
335,2021/01/20,739
336,2021/01/21,702
337,2021/01/22,629
338,2021/01/23,508
339,2021/01/24,364
340,2021/01/25,733
341,2021/01/26,675
342,2021/01/27,763
343,2021/01/28,653
344,2021/01/29,630
345,2021/01/30,489
346,2021/01/31,435
347,2021/02/01,726
348,2021/02/02,618
349,2021/02/03,612
350,2021/02/04,626
351,2021/02/05,594
352,2021/02/06,361
353,2021/02/07,289
354,2021/02/08,514
355,2021/02/09,548
356,2021/02/10,492
357,2021/02/11,625
358,2021/02/12,490
359,2021/02/13,396
360,2021/02/14,272
361,2021/02/15,268
362,2021/02/16,349
363,2021/02/17,505
364,2021/02/18,536
365,2021/02/19,463
366,2021/02/20,372
367,2021/02/21,325
368,2021/02/22,384
369,2021/02/23,510
370,2021/02/24,508
371,2021/02/25,479
372,2021/02/26,430
373,2021/02/27,356
374,2021/02/28,242
375,2021/03/01,516
376,2021/03/02,514
377,2021/03/03,502
378,2021/03/04,539
379,2021/03/05,458
380,2021/03/06,356
381,2021/03/07,291
382,2021/03/08,468
383,2021/03/09,533
384,2021/03/10,544
385,2021/03/11,504
386,2021/03/12,569
387,2021/03/13,504
388,2021/03/14,321
389,2021/03/15,545
390,2021/03/16,631
391,2021/03/17,627
392,2021/03/18,607
393,2021/03/19,581
394,2021/03/20,503
395,2021/03/21,352
396,2021/03/22,788
397,2021/03/23,798
398,2021/03/24,672
399,2021/03/25,914
400,2021/03/26,1098
401,2021/03/27,823
402,2021/03/28,724
403,2021/03/29,1238
404,2021/03/30,1353
405,2021/03/31,1456
406,2021/04/01,1447
407,2021/04/02,1234
408,2021/04/03,1313
409,2021/04/04,1208
410,2021/04/05,1780
411,2021/04/06,2052
412,2021/04/07,2172
413,2021/04/08,2176
414,2021/04/09,2089
415,2021/04/10,1849
416,2021/04/11,1447
417,2021/04/12,2149
418,2021/04/13,2212
419,2021/04/14,2160
420,2021/04/15,1972
421,2021/04/16,2038
422,2021/04/17,1743
423,2021/04/18,1512
424,2021/04/19,2070
425,2021/04/20,2154
426,2021/04/21,2111
427,2021/04/22,1970
428,2021/04/23,1892
429,2021/04/24,1500
430,2021/04/25,1120
431,2021/04/26,1800
432,2021/04/27,1602
433,2021/04/28,1675
434,2021/04/29,1523
435,2021/04/30,1548
436,2021/05/01,1117
437,2021/05/02,1001
438,2021/05/03,1665
439,2021/05/04,1633
440,2021/05/05,1474
441,2021/05/06,1359
442,2021/05/07,1305
443,2021/05/08,1061
444,2021/05/09,856
445,2021/05/10,1606
446,2021/05/11,1509
447,2021/05/12,1421
448,2021/05/13,1476
449,2021/05/14,1554
450,2021/05/15,1461
451,2021/05/16,1086
452,2021/05/17,1993
453,2021/05/18,1973
454,2021/05/19,1953
455,2021/05/20,2011
456,2021/05/21,1913
457,2021/05/22,1361
458,2021/05/23,979
459,2021/05/24,1362
460,2021/05/25,1359
461,2021/05/26,1859
462,2021/05/27,1700
463,2021/05/28,1529
464,2021/05/29,1286
465,2021/05/30,878
466,2021/05/31,1576
467,2021/06/01,1529
468,2021/06/02,1303
469,2021/06/03,1287
470,2021/06/04,1236
471,2021/06/05,984
472,2021/06/06,705
473,2021/06/07,1329
474,2021/06/08,1151
475,2021/06/09,1162
476,2021/06/10,1122
477,2021/06/11,1001
478,2021/06/12,777
479,2021/06/13,700
480,2021/06/14,1106
481,2021/06/15,958
482,2021/06/16,884
483,2021/06/17,836
484,2021/06/18,857
485,2021/06/19,682
486,2021/06/20,457
487,2021/06/21,677
488,2021/06/22,1022
489,2021/06/23,935
490,2021/06/24,992
491,2021/06/25,991
492,2021/06/26,748
493,2021/06/27,516
494,2021/06/28,849
495,2021/06/29,774
496,2021/06/30,726
497,2021/07/01,780
498,2021/07/02,719
499,2021/07/03,579
500,2021/07/04,487
501,2021/07/05,729
502,2021/07/06,655
503,2021/07/07,743
504,2021/07/08,675
505,2021/07/09,571
506,2021/07/10,602
507,2021/07/11,389
508,2021/07/12,674
509,2021/07/13,597
510,2021/07/14,592
511,2021/07/15,523
512,2021/07/16,555
513,2021/07/17,454
514,2021/07/18,306
515,2021/07/19,537
516,2021/07/20,428
517,2021/07/21,402
518,2021/07/22,444
519,2021/07/23,450
520,2021/07/24,367
521,2021/07/25,293
522,2021/07/26,528
523,2021/07/27,420
524,2021/07/28,367
525,2021/07/29,368
526,2021/07/30,400
527,2021/07/31,341
528,2021/08/01,278
529,2021/08/02,410
530,2021/08/03,412
531,2021/08/04,392
532,2021/08/05,360
533,2021/08/06,402
534,2021/08/07,289
535,2021/08/08,216
536,2021/08/09,332
537,2021/08/10,334
538,2021/08/11,297
539,2021/08/12,273
540,2021/08/13,240
541,2021/08/14,199
542,2021/08/15,175
543,2021/08/16,233
544,2021/08/17,247
545,2021/08/18,230
546,2021/08/19,209
547,2021/08/20,274
548,2021/08/21,188
549,2021/08/22,130
550,2021/08/23,187
551,2021/08/24,220
552,2021/08/25,155
553,2021/08/26,168
554,2021/08/27,143
555,2021/08/28,118
556,2021/08/29,97
557,2021/08/30,153
558,2021/08/31,160
559,2021/09/01,156
560,2021/09/02,125
561,2021/09/03,160
562,2021/09/04,93
563,2021/09/05,82
564,2021/09/06,126
565,2021/09/07,96
566,2021/09/08,104
567,2021/09/09,88
568,2021/09/10,111
569,2021/09/11,72
570,2021/09/12,41
571,2021/09/13,115
572,2021/09/14,76
573,2021/09/15,72
574,2021/09/16,80
575,2021/09/17,78
576,2021/09/18,43
577,2021/09/19,34
578,2021/09/20,54
579,2021/09/21,73
580,2021/09/22,69
581,2021/09/23,49
582,2021/09/24,62
583,2021/09/25,43
584,2021/09/26,32
585,2021/09/27,74
586,2021/09/28,36
587,2021/09/29,40
588,2021/09/30,57
589,2021/10/01,52
590,2021/10/02,25
591,2021/10/03,30
592,2021/10/04,55
593,2021/10/05,49
594,2021/10/06,59
595,2021/10/07,41
596,2021/10/08,23
597,2021/10/09,35
598,2021/10/10,37
599,2021/10/11,50
600,2021/10/12,68
601,2021/10/13,55
602,2021/10/14,65
603,2021/10/15,65
604,2021/10/16,39
605,2021/10/17,26
606,2021/10/18,58
607,2021/10/19,61
608,2021/10/20,68
609,2021/10/21,80
610,2021/10/22,91
611,2021/10/23,61
612,2021/10/24,57
613,2021/10/25,83
614,2021/10/26,76
615,2021/10/27,82
616,2021/10/28,88
617,2021/10/29,59
618,2021/10/30,72
619,2021/10/31,38
620,2021/11/01,77
621,2021/11/02,79
622,2021/11/03,86
623,2021/11/04,86
624,2021/11/05,85
625,2021/11/06,62
626,2021/11/07,56
627,2021/11/08,115
628,2021/11/09,104
629,2021/11/10,106
630,2021/11/11,81
631,2021/11/12,87
632,2021/11/13,67
633,2021/11/14,63
634,2021/11/15,99
635,2021/11/16,80
636,2021/11/17,86
637,2021/11/18,82
638,2021/11/19,74
639,2021/11/20,61
640,2021/11/21,62
641,2021/11/22,60
642,2021/11/23,95
643,2021/11/24,90
644,2021/11/25,93
645,2021/11/26,130
646,2021/11/27,89
647,2021/11/28,90
648,2021/11/29,133
649,2021/11/30,115
650,2021/12/01,132
651,2021/12/02,150
652,2021/12/03,113
653,2021/12/04,155
654,2021/12/05,126
655,2021/12/06,174
656,2021/12/07,180
657,2021/12/08,147
658,2021/12/09,249
659,2021/12/10,256
660,2021/12/11,227
661,2021/12/12,220
662,2021/12/13,296
663,2021/12/14,289
664,2021/12/15,299
665,2021/12/16,373
666,2021/12/17,371
667,2021/12/18,314
668,2021/12/19,312
669,2021/12/20,560
670,2021/12/21,738
671,2021/12/22,1011
672,2021/12/23,975
673,2021/12/24,747
674,2021/12/25,441
675,2021/12/26,1200
676,2021/12/27,2308
677,2021/12/28,3131
678,2021/12/29,3511
679,2021/12/30,3809
680,2021/12/31,2398
681,2022/01/01,1544
682,2022/01/02,3445
683,2022/01/03,6227
684,2022/01/04,6983
685,2022/01/05,8455
686,2022/01/06,7883
687,2022/01/07,7598
688,2022/01/08,6155
689,2022/01/09,5909
690,2022/01/10,10033
691,2022/01/11,9056
692,2022/01/12,9548
693,2022/01/13,7518
694,2022/01/14,8287
695,2022/01/15,6283
696,2022/01/16,6409
697,2022/01/17,8994
698,2022/01/18,9710
699,2022/01/19,7932
700,2022/01/20,7145
701,2022/01/21,6517
702,2022/01/22,4889
703,2022/01/23,4380
704,2022/01/24,5459
705,2022/01/25,4558
706,2022/01/26,3983
707,2022/01/27,3803
708,2022/01/28,3400
709,2022/01/29,2489
710,2022/01/30,2129
711,2022/01/31,4180
712,2022/02/01,2529
713,2022/02/02,2416
714,2022/02/03,2334
715,2022/02/04,2327
716,2022/02/05,1604
717,2022/02/06,1217
718,2022/02/07,2423
719,2022/02/08,1729
720,2022/02/09,1631
721,2022/02/10,1539
722,2022/02/11,1190
723,2022/02/12,895
724,2022/02/13,659
725,2022/02/14,1146
726,2022/02/15,1166
727,2022/02/16,934
728,2022/02/17,1012
729,2022/02/18,830
730,2022/02/19,555
731,2022/02/20,403
732,2022/02/21,978
733,2022/02/22,821
734,2022/02/23,743
735,2022/02/24,577
736,2022/02/25,574
737,2022/02/26,341
738,2022/02/27,275
739,2022/02/28,394
740,2022/03/01,183
741,2022/03/02,515
742,2022/03/03,373
743,2022/03/04,374
744,2022/03/05,245
745,2022/03/06,212
746,2022/03/07,320
747,2022/03/08,324
748,2022/03/09,269
749,2022/03/10,297
750,2022/03/11,247
751,2022/03/12,155
752,2022/03/13,128
753,2022/03/14,288
754,2022/03/15,491
755,2022/03/16,424
756,2022/03/17,199
757,2022/03/18,408
758,2022/03/19,212
759,2022/03/20,109
760,2022/03/21,172
761,2022/03/22,123
762,2022/03/23,174
763,2022/03/24,101
764,2022/03/25,132
765,2022/03/26,82
766,2022/03/27,81
767,2022/03/28,148
768,2022/03/29,167
769,2022/03/30,137
770,2022/03/31,128
771,2022/04/01,84
772,2022/04/02,63
773,2022/04/03,72
774,2022/04/04,124
775,2022/04/05,99
776,2022/04/06,100
777,2022/04/07,102
778,2022/04/08,79
779,2022/04/09,67
780,2022/04/10,67
781,2022/04/11,115
782,2022/04/12,101
783,2022/04/13,112
784,2022/04/14,98
785,2022/04/15,60
786,2022/04/16,89
787,2022/04/17,66
788,2022/04/18,125
789,2022/04/19,97
790,2022/04/20,135
791,2022/04/21,118
792,2022/04/22,85
793,2022/04/23,0
