date,Brasília_df_0824,joacaba_sc_0827,balneario_camboriu_sc_0845,Curitiba_parana_0823
2020/03/07,1,,,
2020/03/08,0,,,
2020/03/09,0,,,
2020/03/10,0,,,
2020/03/11,1,,,
2020/03/12,0,,,5.0
2020/03/13,0,,,0.0
2020/03/14,6,,,0.0
2020/03/15,6,,,0.0
2020/03/16,5,,,0.0
2020/03/17,0,,,2.0
2020/03/18,15,,2.0,1.0
2020/03/19,8,,2.0,9.0
2020/03/20,45,,0.0,10.0
2020/03/21,21,,2.0,4.0
2020/03/22,9,,0.0,0.0
2020/03/23,21,,0.0,3.0
2020/03/24,23,,3.0,6.0
2020/03/25,34,,-2.0,20.0
2020/03/26,-24,,1.0,6.0
2020/03/27,40,,1.0,5.0
2020/03/28,14,,0.0,3.0
2020/03/29,45,,0.0,-1.0
2020/03/30,15,,0.0,4.0
2020/03/31,20,,0.0,10.0
2020/04/01,24,,1.0,10.0
2020/04/02,44,1.0,0.0,2.0
2020/04/03,9,0.0,0.0,15.0
2020/04/04,36,0.0,2.0,39.0
2020/04/05,10,0.0,0.0,19.0
2020/04/06,14,0.0,0.0,3.0
2020/04/07,24,0.0,4.0,19.0
2020/04/08,6,0.0,8.0,11.0
2020/04/09,14,0.0,24.0,32.0
2020/04/10,32,0.0,3.0,14.0
2020/04/11,27,0.0,1.0,28.0
2020/04/12,31,0.0,4.0,23.0
2020/04/13,22,0.0,1.0,-3.0
2020/04/14,12,0.0,0.0,3.0
2020/04/15,32,3.0,3.0,4.0
2020/04/16,32,0.0,-3.0,14.0
2020/04/17,28,0.0,1.0,15.0
2020/04/18,38,0.0,1.0,11.0
2020/04/19,43,0.0,1.0,14.0
2020/04/20,34,1.0,-1.0,9.0
2020/04/21,37,0.0,0.0,4.0
2020/04/22,44,0.0,0.0,7.0
2020/04/23,8,1.0,4.0,9.0
2020/04/24,38,0.0,3.0,8.0
2020/04/25,12,1.0,0.0,4.0
2020/04/26,95,1.0,2.0,3.0
2020/04/27,68,0.0,0.0,10.0
2020/04/28,39,2.0,22.0,12.0
2020/04/29,79,4.0,3.0,8.0
2020/04/30,105,4.0,6.0,10.0
2020/05/01,116,-2.0,-4.0,9.0
2020/05/02,63,0.0,1.0,14.0
2020/05/03,95,0.0,5.0,3.0
2020/05/04,54,0.0,0.0,15.0
2020/05/05,37,0.0,1.0,6.0
2020/05/06,186,0.0,9.0,9.0
2020/05/07,185,0.0,7.0,6.0
2020/05/08,139,0.0,4.0,8.0
2020/05/09,133,2.0,3.0,27.0
2020/05/10,114,0.0,-1.0,12.0
2020/05/11,107,1.0,2.0,1.0
2020/05/12,162,0.0,14.0,3.0
2020/05/13,167,0.0,5.0,14.0
2020/05/14,173,0.0,21.0,11.0
2020/05/15,319,0.0,10.0,25.0
2020/05/16,309,0.0,0.0,22.0
2020/05/17,218,0.0,3.0,10.0
2020/05/18,204,0.0,9.0,3.0
2020/05/19,216,0.0,35.0,6.0
2020/05/20,384,0.0,1.0,29.0
2020/05/21,234,0.0,5.0,34.0
2020/05/22,380,2.0,27.0,17.0
2020/05/23,268,0.0,25.0,23.0
2020/05/24,297,0.0,-1.0,27.0
2020/05/25,295,0.0,7.0,12.0
2020/05/26,254,-2.0,-3.0,26.0
2020/05/27,528,0.0,44.0,36.0
2020/05/28,511,2.0,19.0,52.0
2020/05/29,387,0.0,15.0,17.0
2020/05/30,661,0.0,27.0,24.0
2020/05/31,269,0.0,1.0,39.0
2020/06/01,679,2.0,54.0,21.0
2020/06/02,688,0.0,-12.0,23.0
2020/06/03,707,0.0,11.0,71.0
2020/06/04,817,3.0,21.0,44.0
2020/06/05,1166,-1.0,6.0,87.0
2020/06/06,1466,1.0,43.0,34.0
2020/06/07,685,0.0,5.0,48.0
2020/06/08,291,0.0,16.0,10.0
2020/06/09,1038,0.0,18.0,35.0
2020/06/10,1199,-1.0,22.0,63.0
2020/06/11,921,0.0,23.0,121.0
2020/06/12,793,0.0,11.0,38.0
2020/06/13,505,0.0,0.0,97.0
2020/06/14,824,3.0,1.0,60.0
2020/06/15,697,1.0,32.0,34.0
2020/06/16,1177,0.0,31.0,128.0
2020/06/17,1624,0.0,78.0,47.0
2020/06/18,1190,-1.0,33.0,115.0
2020/06/19,2179,0.0,42.0,193.0
2020/06/20,1269,3.0,29.0,122.0
2020/06/21,876,1.0,61.0,112.0
2020/06/22,829,4.0,39.0,179.0
2020/06/23,1030,3.0,53.0,91.0
2020/06/24,1639,1.0,86.0,211.0
2020/06/25,1407,4.0,83.0,125.0
2020/06/26,1961,1.0,98.0,115.0
2020/06/27,1178,2.0,33.0,230.0
2020/06/28,2071,3.0,70.0,258.0
2020/06/29,2136,0.0,82.0,178.0
2020/06/30,1951,3.0,81.0,241.0
2020/07/01,1311,6.0,47.0,339.0
2020/07/02,1448,10.0,41.0,374.0
2020/07/03,1509,10.0,109.0,326.0
2020/07/04,1541,10.0,134.0,674.0
2020/07/05,2008,13.0,145.0,256.0
2020/07/06,2391,9.0,119.0,359.0
2020/07/07,1965,6.0,46.0,249.0
2020/07/08,1414,6.0,52.0,558.0
2020/07/09,1200,0.0,118.0,457.0
2020/07/10,1431,9.0,124.0,724.0
2020/07/11,969,11.0,92.0,259.0
2020/07/12,2084,4.0,145.0,468.0
2020/07/13,1379,0.0,38.0,171.0
2020/07/14,1130,16.0,181.0,203.0
2020/07/15,1321,10.0,57.0,615.0
2020/07/16,2051,6.0,118.0,657.0
2020/07/17,1462,14.0,31.0,534.0
2020/07/18,1320,9.0,1.0,484.0
2020/07/19,1158,3.0,6.0,373.0
2020/07/20,1652,13.0,10.0,88.0
2020/07/21,1588,1.0,20.0,181.0
2020/07/22,1458,12.0,122.0,698.0
2020/07/23,1898,12.0,78.0,622.0
2020/07/24,2100,4.0,87.0,540.0
2020/07/25,1634,8.0,109.0,472.0
2020/07/26,1850,1.0,94.0,0.0
2020/07/27,1902,20.0,21.0,476.0
2020/07/28,1998,4.0,222.0,355.0
2020/07/29,1381,12.0,72.0,268.0
2020/07/30,1843,15.0,76.0,577.0
2020/07/31,1493,0.0,0.0,1334.0
2020/08/01,1463,7.0,212.0,407.0
2020/08/02,1877,1.0,31.0,298.0
2020/08/03,1661,4.0,6.0,253.0
2020/08/04,1853,15.0,166.0,324.0
2020/08/05,1835,25.0,103.0,530.0
2020/08/06,2130,32.0,93.0,743.0
2020/08/07,1345,25.0,129.0,268.0
2020/08/08,1714,14.0,67.0,486.0
2020/08/09,988,12.0,24.0,311.0
2020/08/10,2699,12.0,13.0,277.0
2020/08/11,1125,18.0,72.0,333.0
2020/08/12,1534,6.0,53.0,462.0
2020/08/13,1753,49.0,95.0,428.0
2020/08/14,1708,27.0,83.0,489.0
2020/08/15,1694,10.0,46.0,464.0
2020/08/16,1253,7.0,15.0,212.0
2020/08/17,2015,5.0,10.0,75.0
2020/08/18,1100,41.0,17.0,223.0
2020/08/19,1407,27.0,36.0,463.0
2020/08/20,1795,16.0,72.0,487.0
2020/08/21,1511,12.0,38.0,216.0
2020/08/22,1434,2.0,61.0,408.0
2020/08/23,1670,0.0,10.0,205.0
2020/08/24,1219,5.0,15.0,36.0
2020/08/25,2951,14.0,19.0,436.0
2020/08/26,1342,14.0,23.0,427.0
2020/08/27,1415,16.0,27.0,333.0
2020/08/28,1105,11.0,37.0,429.0
2020/08/29,1214,9.0,9.0,562.0
2020/08/30,1079,0.0,3.0,252.0
2020/08/31,1156,124.0,1048.0,70.0
2020/09/01,1176,21.0,28.0,359.0
2020/09/02,876,9.0,11.0,470.0
2020/09/03,1101,8.0,57.0,525.0
2020/09/04,1111,7.0,15.0,400.0
2020/09/05,1278,9.0,15.0,414.0
2020/09/06,881,2.0,6.0,334.0
2020/09/07,924,2.0,1.0,194.0
2020/09/08,768,6.0,4.0,125.0
2020/09/09,886,7.0,33.0,175.0
2020/09/10,823,8.0,17.0,368.0
2020/09/11,763,18.0,16.0,381.0
2020/09/12,973,4.0,53.0,581.0
2020/09/13,1055,0.0,18.0,204.0
2020/09/14,930,3.0,7.0,68.0
2020/09/15,715,14.0,19.0,169.0
2020/09/16,862,12.0,18.0,478.0
2020/09/17,878,9.0,12.0,533.0
2020/09/18,896,8.0,16.0,388.0
2020/09/19,1056,3.0,6.0,292.0
2020/09/20,544,1.0,3.0,213.0
2020/09/21,708,8.0,4.0,25.0
2020/09/22,680,25.0,18.0,429.0
2020/09/23,607,10.0,26.0,363.0
2020/09/24,802,21.0,47.0,287.0
2020/09/25,834,10.0,11.0,147.0
2020/09/26,632,0.0,29.0,522.0
2020/09/27,817,0.0,3.0,90.0
2020/09/28,795,6.0,5.0,116.0
2020/09/29,689,5.0,14.0,258.0
2020/09/30,836,1.0,20.0,303.0
2020/10/01,778,4.0,15.0,292.0
2020/10/02,780,7.0,0.0,233.0
2020/10/03,682,3.0,-9.0,361.0
2020/10/04,551,0.0,7.0,45.0
2020/10/05,441,5.0,27.0,42.0
2020/10/06,738,4.0,13.0,300.0
2020/10/07,523,1.0,17.0,471.0
2020/10/08,735,9.0,27.0,16.0
2020/10/09,524,-1.0,23.0,16.0
2020/10/10,680,1.0,22.0,47.0
2020/10/11,388,0.0,10.0,22.0
2020/10/12,329,0.0,1.0,61.0
2020/10/13,709,8.0,2.0,4.0
2020/10/14,619,5.0,20.0,14.0
2020/10/15,628,2.0,27.0,15.0
2020/10/16,676,1.0,33.0,61.0
2020/10/17,643,7.0,40.0,99.0
2020/10/18,609,3.0,0.0,67.0
2020/10/19,651,7.0,5.0,38.0
2020/10/20,489,2.0,19.0,65.0
2020/10/21,686,2.0,34.0,58.0
2020/10/22,527,9.0,66.0,54.0
2020/10/23,519,2.0,42.0,66.0
2020/10/24,489,11.0,104.0,92.0
2020/10/25,567,0.0,18.0,44.0
2020/10/26,684,2.0,40.0,42.0
2020/10/27,551,6.0,57.0,49.0
2020/10/28,603,1.0,75.0,72.0
2020/10/29,583,14.0,72.0,24.0
2020/10/30,569,2.0,84.0,34.0
2020/10/31,413,7.0,126.0,0.0
2020/11/01,168,0.0,49.0,35.0
2020/11/02,158,0.0,43.0,4.0
2020/11/03,496,0.0,70.0,17.0
2020/11/04,417,5.0,60.0,23.0
2020/11/05,272,5.0,84.0,26.0
2020/11/06,443,7.0,144.0,26.0
2020/11/07,329,0.0,115.0,52.0
2020/11/08,478,4.0,6.0,88.0
2020/11/09,428,1.0,68.0,42.0
2020/11/10,447,16.0,179.0,21.0
2020/11/11,382,15.0,43.0,81.0
2020/11/12,630,15.0,55.0,91.0
2020/11/13,452,17.0,177.0,623.0
2020/11/14,622,20.0,128.0,0.0
2020/11/15,269,18.0,138.0,21.0
2020/11/16,360,1.0,80.0,33.0
2020/11/17,564,12.0,238.0,26.0
2020/11/18,451,6.0,183.0,93.0
2020/11/19,616,38.0,125.0,57.0
2020/11/20,441,4.0,208.0,85.0
2020/11/21,465,17.0,243.0,120.0
2020/11/22,219,13.0,84.0,32.0
2020/11/23,762,11.0,32.0,33.0
2020/11/24,447,8.0,90.0,106.0
2020/11/25,787,21.0,161.0,120.0
2020/11/26,689,26.0,283.0,170.0
2020/11/27,799,0.0,0.0,162.0
2020/11/28,461,56.0,297.0,74.0
2020/11/29,550,6.0,80.0,26.0
2020/11/30,380,7.0,110.0,53.0
2020/12/01,802,29.0,235.0,122.0
2020/12/02,701,24.0,177.0,138.0
2020/12/03,467,17.0,80.0,237.0
2020/12/04,1198,49.0,132.0,170.0
2020/12/05,468,27.0,168.0,159.0
2020/12/06,308,27.0,82.0,50.0
2020/12/07,446,35.0,85.0,67.0
2020/12/08,997,45.0,140.0,95.0
2020/12/09,758,17.0,137.0,149.0
2020/12/10,732,7.0,129.0,131.0
2020/12/11,704,50.0,95.0,173.0
2020/12/12,622,21.0,109.0,141.0
2020/12/13,374,17.0,47.0,82.0
2020/12/14,882,24.0,39.0,39.0
2020/12/15,693,11.0,64.0,2775.0
2020/12/16,482,59.0,127.0,14338.0
2020/12/17,723,44.0,112.0,3163.0
2020/12/18,826,20.0,40.0,928.0
2020/12/19,569,11.0,58.0,188.0
2020/12/20,360,13.0,41.0,52.0
2020/12/21,846,19.0,27.0,35.0
2020/12/22,570,20.0,106.0,66.0
2020/12/23,422,30.0,14.0,198.0
2020/12/24,461,37.0,91.0,6701.0
2020/12/25,287,0.0,40.0,41.0
2020/12/26,559,0.0,43.0,5.0
2020/12/27,510,17.0,27.0,63.0
2020/12/28,1068,6.0,36.0,54.0
2020/12/29,592,32.0,232.0,136.0
2020/12/30,591,26.0,78.0,149.0
2020/12/31,488,44.0,105.0,109.0
2021/01/01,301,0.0,61.0,41.0
2021/01/02,680,11.0,13.0,10.0
2021/01/03,442,5.0,14.0,50.0
2021/01/04,839,0.0,16.0,26.0
2021/01/05,547,47.0,62.0,115.0
2021/01/06,869,39.0,98.0,199.0
2021/01/07,678,26.0,84.0,1137.0
2021/01/08,577,15.0,102.0,126.0
2021/01/09,673,13.0,99.0,46.0
2021/01/10,630,2.0,22.0,21.0
2021/01/11,795,23.0,13.0,8.0
2021/01/12,894,14.0,112.0,220.0
2021/01/13,540,16.0,88.0,54.0
2021/01/14,601,27.0,66.0,172.0
2021/01/15,629,13.0,56.0,123.0
2021/01/16,723,8.0,94.0,105.0
2021/01/17,405,11.0,10.0,19.0
2021/01/18,862,1.0,33.0,10.0
2021/01/19,539,9.0,115.0,90.0
2021/01/20,518,21.0,95.0,74.0
2021/01/21,749,13.0,79.0,62.0
2021/01/22,872,15.0,141.0,93.0
2021/01/23,832,14.0,106.0,57.0
2021/01/24,753,-1.0,21.0,18.0
2021/01/25,1037,2.0,33.0,31.0
2021/01/26,943,14.0,111.0,113.0
2021/01/27,946,23.0,110.0,64.0
2021/01/28,1073,31.0,93.0,79.0
2021/01/29,976,15.0,78.0,43.0
2021/01/30,772,24.0,70.0,80.0
2021/01/31,485,1.0,13.0,20.0
2021/02/01,714,8.0,31.0,32.0
2021/02/02,365,13.0,80.0,126.0
2021/02/03,586,36.0,77.0,39.0
2021/02/04,396,25.0,139.0,60.0
2021/02/05,571,30.0,36.0,44.0
2021/02/06,436,23.0,116.0,30.0
2021/02/07,354,1.0,6.0,19.0
2021/02/08,493,6.0,17.0,12.0
2021/02/09,458,20.0,83.0,101.0
2021/02/10,527,27.0,117.0,31.0
2021/02/11,506,14.0,91.0,48.0
2021/02/12,454,24.0,65.0,64.0
2021/02/13,532,23.0,93.0,58.0
2021/02/14,487,4.0,18.0,34.0
2021/02/15,676,7.0,8.0,5.0
2021/02/16,536,16.0,37.0,4523.0
2021/02/17,538,31.0,18.0,1686.0
2021/02/18,601,38.0,44.0,39.0
2021/02/19,815,34.0,77.0,84.0
2021/02/20,639,23.0,108.0,55.0
2021/02/21,763,4.0,18.0,53.0
2021/02/22,819,8.0,22.0,38.0
2021/02/23,467,29.0,108.0,98.0
2021/02/24,1193,47.0,124.0,190.0
2021/02/25,910,41.0,89.0,396.0
2021/02/26,991,49.0,86.0,129.0
2021/02/27,665,25.0,107.0,395.0
2021/02/28,1021,6.0,26.0,340.0
2021/03/01,1704,42.0,33.0,172.0
2021/03/02,450,47.0,119.0,142.0
2021/03/03,1240,32.0,161.0,235.0
2021/03/04,1090,22.0,154.0,447.0
2021/03/05,1330,44.0,131.0,408.0
2021/03/06,1565,28.0,67.0,573.0
2021/03/07,823,6.0,4.0,40170.0
2021/03/08,1924,4.0,1.0,274.0
2021/03/09,903,36.0,25.0,93.0
2021/03/10,1340,60.0,246.0,594.0
2021/03/11,1562,14.0,79.0,329.0
2021/03/12,1348,32.0,87.0,531.0
