date,Bras√≠lia_df_0824,joacaba_sc_0827,balneario_camboriu_sc_0845,Curitiba_parana_0823
2021/03/13,1532,13.0,52.0,555.0
2021/03/14,1581,10.0,12.0,521.0
2021/03/15,1811,17.0,20.0,117.0
2021/03/16,1332,27.0,74.0,331.0
2021/03/17,1152,18.0,109.0,428.0
2021/03/18,1619,27.0,90.0,950.0
2021/03/19,1348,23.0,99.0,1094.0
2021/03/20,1508,22.0,90.0,344.0
2021/03/21,927,20.0,13.0,284.0
2021/03/22,1609,13.0,20.0,563.0
2021/03/23,1223,9.0,92.0,390.0
2021/03/24,1127,32.0,61.0,830.0
2021/03/25,1668,12.0,129.0,670.0
2021/03/26,1902,17.0,60.0,469.0
2021/03/27,1515,19.0,66.0,517.0
2021/03/28,920,3.0,10.0,348.0
2021/03/29,1406,3.0,7.0,248.0
2021/03/30,1210,24.0,69.0,279.0
2021/03/31,1062,22.0,85.0,89.0
2021/04/01,1192,22.0,74.0,621.0
2021/04/02,1104,39.0,72.0,769.0
2021/04/03,1590,0.0,0.0,172.0
2021/04/04,974,1.0,10.0,97.0
2021/04/05,1210,3.0,3.0,64.0
2021/04/06,797,0.0,0.0,312.0
2021/04/07,1066,36.0,112.0,261.0
2021/04/08,1418,14.0,63.0,262.0
2021/04/09,1544,25.0,43.0,244.0
2021/04/10,1027,23.0,9.0,311.0
2021/04/11,1242,0.0,5.0,95.0
2021/04/12,868,7.0,67.0,92.0
2021/04/13,813,19.0,57.0,429.0
2021/04/14,1278,24.0,41.0,124.0
2021/04/15,892,14.0,40.0,124.0
2021/04/16,1054,41.0,35.0,650.0
2021/04/17,1022,18.0,50.0,234.0
2021/04/18,884,0.0,6.0,111.0
2021/04/19,1155,5.0,10.0,326.0
2021/04/20,802,26.0,48.0,99.0
2021/04/21,855,33.0,49.0,521.0
2021/04/22,804,2.0,10.0,190.0
2021/04/23,938,23.0,53.0,237.0
2021/04/24,781,53.0,41.0,364.0
2021/04/25,875,4.0,11.0,90.0
2021/04/26,944,6.0,30.0,48.0
2021/04/27,809,30.0,35.0,209.0
2021/04/28,1146,29.0,22.0,210.0
2021/04/29,868,28.0,30.0,276.0
2021/04/30,1081,33.0,30.0,248.0
2021/05/01,901,14.0,39.0,212.0
2021/05/02,785,6.0,2.0,239.0
2021/05/03,700,3.0,15.0,40.0
2021/05/04,683,19.0,43.0,312.0
2021/05/05,738,39.0,23.0,385.0
2021/05/06,932,48.0,35.0,323.0
2021/05/07,713,28.0,36.0,258.0
2021/05/08,839,24.0,20.0,1189.0
2021/05/09,852,4.0,10.0,159.0
2021/05/10,759,6.0,11.0,238.0
2021/05/11,621,56.0,32.0,164.0
2021/05/12,796,45.0,43.0,258.0
2021/05/13,865,43.0,38.0,252.0
2021/05/14,625,28.0,26.0,1772.0
2021/05/15,793,24.0,29.0,390.0
2021/05/16,755,13.0,21.0,530.0
2021/05/17,953,3.0,19.0,57.0
2021/05/18,491,26.0,48.0,203.0
2021/05/19,856,31.0,71.0,747.0
2021/05/20,797,23.0,39.0,669.0
2021/05/21,820,30.0,62.0,470.0
2021/05/22,665,29.0,44.0,457.0
2021/05/23,691,21.0,20.0,84.0
2021/05/24,581,7.0,19.0,20.0
2021/05/25,684,38.0,81.0,290.0
2021/05/26,733,45.0,63.0,843.0
2021/05/27,970,36.0,38.0,636.0
2021/05/28,658,55.0,67.0,301.0
2021/05/29,916,13.0,28.0,482.0
2021/05/30,736,32.0,19.0,95.0
2021/05/31,811,5.0,26.0,3.0
2021/06/01,537,35.0,94.0,120.0
2021/06/02,705,51.0,36.0,114.0
2021/06/03,377,37.0,44.0,140.0
2021/06/04,987,2.0,28.0,56.0
2021/06/05,839,23.0,16.0,160.0
2021/06/06,862,11.0,14.0,74.0
2021/06/07,808,6.0,18.0,21.0
2021/06/08,627,53.0,8.0,2099.0
2021/06/09,642,67.0,107.0,578.0
2021/06/10,597,41.0,38.0,343.0
2021/06/11,767,44.0,38.0,518.0
2021/06/12,1074,34.0,48.0,336.0
2021/06/13,1044,2.0,15.0,269.0
2021/06/14,728,8.0,17.0,98.0
2021/06/15,474,51.0,39.0,392.0
2021/06/16,807,35.0,75.0,407.0
2021/06/17,704,34.0,42.0,241.0
2021/06/18,726,33.0,30.0,500.0
2021/06/19,913,31.0,50.0,727.0
2021/06/20,834,4.0,15.0,621.0
2021/06/21,689,4.0,16.0,464.0
2021/06/22,580,29.0,80.0,462.0
2021/06/23,542,28.0,37.0,586.0
2021/06/24,602,23.0,34.0,495.0
2021/06/25,775,24.0,42.0,245.0
2021/06/26,662,29.0,37.0,544.0
2021/06/27,875,2.0,6.0,150.0
2021/06/28,630,-18.0,19.0,187.0
2021/06/29,465,31.0,59.0,351.0
2021/06/30,0,13.0,28.0,683.0
2021/07/01,1263,14.0,62.0,0.0
2021/07/02,510,28.0,43.0,1087.0
2021/07/03,678,24.0,42.0,207.0
2021/07/04,952,2.0,9.0,184.0
2021/07/05,552,5.0,24.0,151.0
2021/07/06,558,0.0,0.0,262.0
2021/07/07,635,59.0,113.0,126.0
2021/07/08,524,28.0,28.0,296.0
2021/07/09,564,11.0,31.0,277.0
2021/07/10,555,22.0,39.0,286.0
2021/07/11,458,1.0,15.0,36.0
2021/07/12,539,4.0,9.0,120.0
2021/07/13,370,28.0,66.0,98.0
2021/07/14,622,0.0,0.0,107.0
2021/07/15,415,0.0,0.0,87.0
2021/07/16,714,47.0,136.0,91.0
2021/07/17,480,0.0,0.0,76.0
2021/07/18,439,21.0,35.0,74.0
2021/07/19,451,0.0,9.0,46.0
2021/07/20,442,6.0,48.0,95.0
2021/07/21,542,15.0,29.0,128.0
2021/07/22,483,16.0,44.0,70.0
2021/07/23,816,21.0,43.0,71.0
2021/07/24,615,3.0,27.0,131.0
2021/07/25,670,2.0,25.0,534.0
2021/07/26,604,0.0,26.0,15240.0
2021/07/27,534,19.0,81.0,91.0
2021/07/28,612,22.0,45.0,108.0
2021/07/29,658,15.0,41.0,117.0
2021/07/30,722,8.0,30.0,114.0
2021/07/31,750,5.0,29.0,120.0
2021/08/01,613,5.0,21.0,117.0
2021/08/02,661,1.0,4.0,171.0
2021/08/03,316,17.0,54.0,135.0
2021/08/04,589,28.0,95.0,0.0
2021/08/05,611,17.0,26.0,14217.0
2021/08/06,960,4.0,30.0,251.0
2021/08/07,546,2.0,37.0,115.0
2021/08/08,312,2.0,9.0,179.0
2021/08/09,548,2.0,6.0,60.0
2021/08/10,428,-16.0,79.0,117.0
2021/08/11,661,25.0,40.0,126.0
2021/08/12,621,2.0,25.0,206.0
2021/08/13,577,6.0,33.0,392.0
2021/08/14,950,6.0,38.0,626.0
2021/08/15,476,2.0,10.0,269.0
2021/08/16,723,4.0,8.0,243.0
2021/08/17,453,7.0,48.0,-1063.0
2021/08/18,545,4.0,7.0,566.0
2021/08/19,460,-8.0,37.0,524.0
2021/08/20,718,7.0,21.0,109.0
2021/08/21,792,-1.0,56.0,863.0
2021/08/22,393,3.0,15.0,875.0
2021/08/23,1082,0.0,9.0,736.0
2021/08/24,444,1.0,85.0,487.0
2021/08/25,681,3.0,76.0,487.0
2021/08/26,496,24.0,41.0,434.0
2021/08/27,807,2.0,64.0,397.0
2021/08/28,493,0.0,0.0,376.0
2021/08/29,656,2.0,99.0,176.0
2021/08/30,941,0.0,22.0,111.0
2021/08/31,482,6.0,77.0,133.0
2021/09/01,1125,8.0,96.0,124.0
2021/09/02,956,1.0,53.0,382.0
2021/09/03,1000,2.0,40.0,0.0
2021/09/04,614,1.0,29.0,240.0
2021/09/05,622,1.0,5.0,-29.0
2021/09/06,912,0.0,5.0,-41.0
2021/09/07,521,5.0,35.0,19.0
2021/09/08,790,2.0,13.0,-21.0
2021/09/09,579,17.0,43.0,141.0
2021/09/10,513,1.0,24.0,155.0
2021/09/11,505,0.0,0.0,192.0
2021/09/12,676,6.0,40.0,175.0
2021/09/13,729,0.0,-2.0,165.0
2021/09/14,793,0.0,34.0,124.0
2021/09/15,575,-10.0,9.0,152.0
2021/09/16,573,-4.0,28.0,169.0
2021/09/17,686,-2.0,25.0,183.0
2021/09/18,714,0.0,38.0,194.0
2021/09/19,1010,0.0,0.0,149.0
2021/09/20,999,0.0,17.0,152.0
2021/09/21,599,0.0,19.0,159.0
2021/09/22,716,192.0,373.0,168.0
2021/09/23,893,2.0,33.0,165.0
2021/09/24,821,0.0,0.0,171.0
2021/09/25,686,9.0,74.0,159.0
2021/09/26,617,0.0,0.0,145.0
2021/09/27,1280,0.0,2.0,150.0
2021/09/28,648,1.0,56.0,110.0
2021/09/29,518,2.0,35.0,109.0
2021/09/30,832,2.0,35.0,75.0
2021/10/01,863,0.0,0.0,77.0
2021/10/02,545,5.0,53.0,53.0
2021/10/03,1201,0.0,17.0,34.0
2021/10/04,907,1.0,5.0,38.0
2021/10/05,2794,3.0,32.0,70.0
2021/10/06,630,1.0,32.0,49.0
2021/10/07,688,3.0,29.0,55.0
2021/10/08,951,0.0,32.0,61.0
2021/10/09,690,0.0,0.0,43.0
2021/10/10,806,1.0,39.0,36.0
2021/10/11,889,1.0,2.0,44.0
2021/10/12,350,0.0,45.0,25.0
2021/10/13,678,0.0,0.0,40.0
2021/10/14,390,1.0,58.0,32.0
2021/10/15,342,0.0,0.0,54.0
2021/10/16,547,-25.0,87.0,24.0
2021/10/17,506,1.0,6.0,-4.0
2021/10/18,375,0.0,3.0,0.0
2021/10/19,413,5.0,26.0,103.0
2021/10/20,442,1.0,20.0,54.0
2021/10/21,374,0.0,0.0,61.0
2021/10/22,0,1.0,24.0,44.0
2021/10/23,623,0.0,0.0,50.0
2021/10/24,302,2.0,38.0,7.0
2021/10/25,220,1.0,14.0,39.0
2021/10/26,271,0.0,6.0,46.0
2021/10/27,250,0.0,42.0,0.0
2021/10/28,228,0.0,30.0,0.0
2021/10/29,178,1.0,17.0,0.0
2021/10/30,64,1.0,24.0,0.0
2021/10/31,115,3.0,8.0,0.0
2021/11/01,177,0.0,2.0,0.0
2021/11/02,72,0.0,19.0,0.0
2021/11/03,190,0.0,0.0,0.0
2021/11/04,87,0.0,23.0,0.0
2021/11/05,119,0.0,0.0,0.0
2021/11/06,0,2.0,33.0,0.0
2021/11/07,0,0.0,0.0,0.0
2021/11/08,299,0.0,13.0,0.0
2021/11/09,84,0.0,0.0,0.0
2021/11/10,127,3.0,18.0,0.0
2021/11/11,126,1.0,11.0,0.0
2021/11/12,0,3.0,8.0,0.0
2021/11/13,0,1.0,17.0,0.0
2021/11/14,0,1.0,5.0,0.0
2021/11/15,0,0.0,0.0,0.0
2021/11/16,343,0.0,0.0,0.0
2021/11/17,140,0.0,19.0,0.0
2021/11/18,110,-1.0,16.0,0.0
2021/11/19,82,0.0,4.0,0.0
2021/11/20,0,0.0,11.0,0.0
2021/11/21,0,0.0,1.0,0.0
2021/11/22,138,0.0,11.0,0.0
2021/11/23,95,1.0,15.0,0.0
2021/11/24,92,0.0,0.0,0.0
2021/11/25,83,6.0,22.0,0.0
2021/11/26,68,3.0,11.0,0.0
2021/11/27,0,0.0,9.0,0.0
2021/11/28,0,0.0,4.0,0.0
2021/11/29,148,0.0,1.0,0.0
2021/11/30,0,3.0,13.0,0.0
2021/12/01,138,1.0,3.0,0.0
2021/12/02,80,2.0,5.0,0.0
2021/12/03,79,2.0,8.0,0.0
2021/12/04,0,2.0,8.0,0.0
2021/12/05,0,0.0,3.0,0.0
2021/12/06,78,0.0,1.0,0.0
2021/12/07,56,0.0,0.0,0.0
2021/12/08,46,0.0,0.0,0.0
2021/12/09,50,6.0,22.0,0.0
2021/12/10,33,1.0,10.0,0.0
2021/12/11,0,1.0,0.0,0.0
2021/12/12,0,0.0,20.0,0.0
2021/12/13,72,1.0,0.0,0.0
2021/12/14,32,0.0,-1.0,0.0
2021/12/15,24,0.0,1.0,0.0
2021/12/16,26,0.0,2.0,0.0
2021/12/17,36,0.0,0.0,0.0
2021/12/18,0,0.0,0.0,0.0
2021/12/19,0,1.0,6.0,0.0
2021/12/20,63,0.0,0.0,0.0
2021/12/21,33,0.0,0.0,0.0
2021/12/22,35,0.0,1.0,0.0
2021/12/23,55,0.0,0.0,0.0
2021/12/24,88,2.0,0.0,0.0
2021/12/25,0,0.0,0.0,0.0
2021/12/26,0,0.0,1.0,0.0
2021/12/27,175,6.0,10.0,0.0
2021/12/28,75,1.0,20.0,0.0
2021/12/29,135,0.0,0.0,0.0
2021/12/30,174,9.0,38.0,0.0
2021/12/31,241,1.0,21.0,0.0
2022/01/01,0,0.0,0.0,0.0
2022/01/02,0,2.0,16.0,0.0
2022/01/03,646,0.0,13.0,0.0
2022/01/04,0,0.0,0.0,0.0
2022/01/05,1260,26.0,48.0,0.0
2022/01/06,1234,21.0,89.0,0.0
2022/01/07,1306,11.0,81.0,0.0
2022/01/08,0,36.0,139.0,0.0
2022/01/09,0,8.0,36.0,0.0
2022/01/10,2212,3.0,25.0,0.0
2022/01/11,4077,35.0,140.0,0.0
2022/01/12,3581,44.0,166.0,0.0
2022/01/13,2363,33.0,153.0,0.0
2022/01/14,2577,59.0,240.0,0.0
2022/01/15,0,22.0,89.0,0.0
2022/01/16,0,35.0,67.0,0.0
2022/01/17,5042,2.0,115.0,0.0
2022/01/18,4438,45.0,217.0,0.0
2022/01/19,2055,64.0,321.0,0.0
2022/01/20,3722,23.0,178.0,0.0
2022/01/21,2931,53.0,231.0,0.0
2022/01/22,0,68.0,217.0,0.0
2022/01/23,0,17.0,159.0,0.0
2022/01/24,6288,8.0,45.0,0.0
2022/01/25,9920,102.0,210.0,0.0
2022/01/26,4966,66.0,96.0,0.0
2022/01/27,4841,63.0,110.0,0.0
2022/01/28,5013,73.0,155.0,0.0
2022/01/29,0,116.0,87.0,0.0
2022/01/30,0,43.0,31.0,0.0
2022/01/31,10479,9.0,31.0,0.0
2022/02/01,5545,91.0,118.0,0.0
2022/02/02,4922,34.0,17.0,0.0
2022/02/03,6680,86.0,235.0,0.0
2022/02/04,5504,126.0,125.0,0.0
2022/02/05,0,63.0,83.0,0.0
2022/02/06,0,42.0,12.0,0.0
2022/02/07,7903,9.0,41.0,0.0
2022/02/08,4206,44.0,99.0,0.0
2022/02/09,4259,68.0,125.0,0.0
2022/02/10,3419,45.0,120.0,0.0
2022/02/11,2951,41.0,134.0,0.0
2022/02/12,0,62.0,97.0,0.0
2022/02/13,0,13.0,109.0,0.0
2022/02/14,5224,0.0,74.0,0.0
2022/02/15,1985,52.0,94.0,0.0
2022/02/16,1880,50.0,94.0,0.0
2022/02/17,2489,26.0,114.0,0.0
2022/02/18,2123,0.0,0.0,0.0
2022/02/19,0,0.0,0.0,0.0
2022/02/20,0,0.0,0.0,0.0
2022/02/21,0,0.0,0.0,0.0
2022/02/22,0,0.0,0.0,0.0
2022/02/23,0,0.0,0.0,0.0
2022/02/24,0,0.0,0.0,0.0
2022/02/25,0,0.0,0.0,0.0
2022/02/26,0,0.0,0.0,0.0
2022/02/27,0,0.0,0.0,0.0
2022/02/28,0,0.0,0.0,0.0
2022/03/01,0,0.0,0.0,0.0
2022/03/02,0,0.0,0.0,0.0
2022/03/03,0,0.0,0.0,0.0
2022/03/04,0,0.0,0.0,0.0
2022/03/05,0,0.0,0.0,0.0
2022/03/06,0,0.0,0.0,0.0
2022/03/07,0,0.0,0.0,0.0
2022/03/08,0,0.0,0.0,0.0
2022/03/09,0,0.0,0.0,0.0
2022/03/10,0,0.0,0.0,0.0
2022/03/11,0,0.0,0.0,0.0
2022/03/12,0,0.0,0.0,0.0
2022/03/13,0,0.0,0.0,0.0
2022/03/14,0,0.0,0.0,0.0
2022/03/15,0,0.0,0.0,0.0
2022/03/16,0,0.0,0.0,0.0
2022/03/17,0,0.0,0.0,0.0
2022/03/18,0,0.0,0.0,0.0
2022/03/19,0,0.0,0.0,0.0
2022/03/20,0,0.0,0.0,0.0
2022/03/21,0,0.0,0.0,0.0
2022/03/22,0,0.0,0.0,0.0
2022/03/23,0,0.0,0.0,0.0
2022/03/24,0,0.0,0.0,0.0
2022/03/25,0,0.0,0.0,0.0
2022/03/26,0,0.0,0.0,0.0
2022/03/27,0,0.0,0.0,0.0
